"","name","species","speed","stepphase","direction","foot","body_angle","step_length_FL","step_length_FR","step_length_HR","step_length_HL","midwrist_FL","midwrist_FR","midwrist_HR","midwrist_HL","limbROM_FL","limbROM_FR","limbROM_HR","limbROM_HL","spineROM_FL","spineROM_FR","spineROM_HR","spineROM_HL","CROM_FL","CROM_FR","CROM_HR","CROM_HL"
"1959","gdub5_up_19DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,26,"DOWN","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1960","gdub5_up_19DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,27,"DOWN","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1961","gdub5_up_19DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,28,"DOWN","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1962","gdub5_up_19DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,29,"DOWN","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1963","gdub5_up_19DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,30,"DOWN","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1964","gdub5_up_19DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,31,"DOWN","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1965","gdub5_up_19DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,32,"DOWN","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1966","gdub5_up_19DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,33,"DOWN","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1967","gdub5_up_19DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,34,NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1968","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",790.504615384615,1,"DOWN","FR",11.442118175555,NA,104.999393368266,NA,76.1677651004274,NA,NA,NA,NA,NA,62.9003914590658,NA,95.5700266800594,NA,6.67391886270153,NA,7.39871402889034,NA,15.7961511116792,NA,-5.34114572956242
"1969","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",751.448333333333,2,"DOWN","FR",4.16919700384238,NA,153.472223969693,NA,154.360446071715,NA,NA,NA,NA,NA,88.0879511062118,NA,118.957133429139,NA,12.3047233746931,NA,12.3047233746931,NA,33.8488952393127,NA,-11.4453122776338
"1970","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",715.68152173913,3,"DOWN","FR",7.16490755415728,NA,154.180782724199,NA,111.43643284976,NA,3.5378865795348,NA,NA,NA,104.333913760727,NA,90.1016631182334,NA,13.369714018183,NA,11.1584388339035,NA,25.1715456062938,NA,-3.172232006535
"1971","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",767.827777777778,4,"DOWN","FR",6.75622901797217,NA,154.840751814411,NA,157.983994484772,NA,4.29759830258525,NA,NA,NA,107.724683634274,NA,99.0322084009684,NA,12.5904744965985,NA,12.6727502829229,NA,20.9457954680943,NA,-2.17688969757708
"1972","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",578.91,5,"DOWN","FR",5.93900648221799,NA,145.070367625813,NA,NA,NA,NA,NA,NA,NA,104.87199891586,NA,NA,NA,11.6880986553727,NA,NA,NA,19.1102078731985,NA,NA
"1973","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",616.48,6,"DOWN","FR",6.26612946060085,NA,145.070367625813,NA,NA,NA,NA,NA,NA,NA,104.87199891586,NA,NA,NA,11.6880986553727,NA,NA,NA,19.1102078731985,NA,NA
"1974","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",535.63375,7,"DOWN","FR",4.11563587465353,NA,145.070367625813,NA,NA,NA,NA,NA,NA,NA,104.87199891586,NA,NA,NA,11.6880986553727,NA,NA,NA,19.1102078731985,NA,NA
"1975","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",113.339347826087,8,"DOWN","FR",1.80113993235764,NA,52.9146010046849,NA,NA,NA,12.7405368131217,NA,NA,NA,29.0674265911349,NA,NA,NA,5.84995405091371,NA,NA,NA,24.5362421185762,NA,NA
"1976","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",524.52875,9,"DOWN","FR",7.05640393003864,NA,84.2325248867905,NA,NA,NA,NA,NA,NA,NA,38.4301749802542,NA,NA,NA,8.13413540228214,NA,NA,NA,39.2579873897219,NA,NA
"1977","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",611.5528125,10,"DOWN","FR",14.6962224206385,NA,84.2325248867905,NA,NA,NA,NA,NA,NA,NA,38.4301749802542,NA,NA,NA,8.13413540228214,NA,NA,NA,39.2579873897219,NA,NA
"1978","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",581.44125,11,"DOWN","FR",5.88450997256594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1979","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",693.29,12,"DOWN","FR",5.1345552428262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1980","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",713.4321875,13,"DOWN","FR",6.99421284348896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1981","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",788.92625,14,"DOWN","FR",9.85265300898561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1982","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",679.59,15,"DOWN","FR",7.16230078230565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1983","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,16,"DOWN","FR",5.06219785416455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1984","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,17,"DOWN","FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1985","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,18,"DOWN","FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1986","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,19,NA,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1987","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,20,NA,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1988","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,21,NA,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1989","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,22,NA,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1990","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,23,NA,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1991","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,24,NA,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1992","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,25,NA,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1993","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",1348.305,1,"DOWN","FL",25.5731918965151,159.791821075933,NA,98.0309765480486,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.51185875182617,NA,9.51185875182617,NA,NA,NA,NA,NA
"1994","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",852.056,2,"DOWN","FL",10.7620524531111,159.791821075933,NA,98.0309765480486,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.51185875182617,NA,9.51185875182617,NA,NA,NA,NA,NA
"1995","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",687.769375,3,"DOWN","FL",4.74910048169203,144.63142184938,NA,100.811826148829,NA,10.7840937013252,NA,NA,NA,106.009204545461,NA,118.880694526385,NA,11.3195695768024,NA,10.7169993018103,NA,12.1208294979159,NA,-11.9622097457709,NA
"1996","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",753.8225,4,"DOWN","FL",11.5723669155285,161.156459211,NA,154.693801224219,NA,NA,NA,NA,NA,106.009204545461,NA,118.880694526385,NA,12.2234249892904,NA,12.2234249892904,NA,14.1409677475685,NA,-17.9433146186563,NA
"1997","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",745.238636363636,5,"DOWN","FL",6.82069586267731,173.40376792091,NA,154.541496705779,NA,2.96392757022621,NA,84.1308786131896,NA,97.4209433693855,NA,98.9183896329164,NA,11.0597368546322,NA,11.1373160636095,NA,16.2676550947338,NA,-24.7925727317818,NA
"1998","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",571.821428571429,6,"DOWN","FL",3.93776413130451,85.5291070491887,NA,77.6334305045907,NA,NA,NA,NA,NA,56.6369912779883,NA,47.1748664517462,NA,8.9759675945965,NA,5.76219201185562,NA,15.8728752429446,NA,-13.4259464972679,NA
"1999","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",52.915625,7,"DOWN","FL",1.86170108687896,64.4174865010486,NA,NA,NA,9.5932835171579,NA,NA,NA,40.5183302194904,NA,NA,NA,9.53610793176746,NA,NA,NA,28.1254857868067,NA,NA,NA
"2000","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",267.5525,8,"DOWN","FL",0.40387521883184,NA,NA,NA,NA,9.5932835171579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",509.23,9,"DOWN","FL",11.1156310171037,0,NA,NA,NA,9.5932835171579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2002","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",727.215,10,"DOWN","FL",16.7124994569126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",633.343125,11,"DOWN","FL",4.69682659736446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",694.953,12,"DOWN","FL",11.3831044877552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2005","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",782.1875,13,"DOWN","FL",9.80893687654243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2006","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",836.2925,14,"DOWN","FL",5.19996223503328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",743.70125,15,"DOWN","FL",6.36418770924564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,16,"DOWN","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,17,"DOWN","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,18,"DOWN","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,19,"DOWN","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,20,"DOWN","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,21,"DOWN","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,22,"DOWN","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,23,"DOWN","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,24,"DOWN","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,25,"DOWN","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018","gdub5_up_21DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,26,NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",636.08,1,"DOWN","FR",1.36962084483661,NA,101.07345498119,NA,82.5198687154102,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.87414569552453,NA,5.87414569552453,NA,NA,NA,NA
"2020","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",657.805588235294,2,"DOWN","FR",8.56140900746407,NA,108.777332111223,NA,92.3882548774808,NA,NA,NA,NA,NA,86.8348499410501,NA,25.7571774676726,NA,8.70710325760082,NA,10.2015625173663,NA,14.2659092965401,NA,-53.1477212652458
"2021","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",614.298125,3,"DOWN","FR",5.60577746674672,NA,159.992142085745,NA,98.3092865747232,NA,NA,NA,NA,NA,86.8348499410501,NA,25.7571774676726,NA,11.5400608196771,NA,12.7980126104713,NA,19.9722730151561,NA,-53.1477212652458
"2022","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",594.255227272727,4,"DOWN","FR",8.14595926669188,NA,133.20228661877,NA,101.175218000858,NA,1.19362364795159,NA,NA,NA,105.18188196751,NA,50.1428203311185,NA,12.6097022614707,NA,11.7213745412477,NA,15.3712257084706,NA,-32.2512217870818
"2023","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",597.2125,5,"DOWN","FR",4.64564178151927,NA,150.813193358051,NA,152.238705771054,NA,NA,NA,NA,NA,123.528913993971,NA,78.3282218626597,NA,13.6793437032643,NA,13.6793437032643,NA,15.8939203046086,NA,-37.9285829415408
"2024","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",691.6425,6,"DOWN","FR",2.66512249643214,NA,150.813193358051,NA,152.238705771054,NA,NA,NA,NA,NA,123.528913993971,NA,78.3282218626597,NA,13.6793437032643,NA,13.6793437032643,NA,15.8939203046086,NA,-37.9285829415408
"2025","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",619.4955,7,"DOWN","FR",11.1174168585985,NA,94.6206693048555,NA,108.327294372621,NA,3.39665765831364,NA,NA,NA,91.3028197663199,NA,61.0319650367901,NA,10.0257248986184,NA,10.7978665355893,NA,9.93370019038036,NA,-23.6537643622088
"2026","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",569.926875,8,"DOWN","FR",0.874520955459266,NA,NA,NA,149.096326136079,NA,NA,NA,NA,NA,NA,NA,77.8703394220779,NA,NA,NA,12.3623515768707,NA,NA,NA,-28.301957272644
"2027","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",530.076,9,"DOWN","FR",6.07522696867312,NA,NA,NA,149.096326136079,NA,NA,NA,NA,NA,NA,NA,77.8703394220779,NA,NA,NA,12.3623515768707,NA,NA,NA,-28.301957272644
"2028","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",533.630294117647,10,"DOWN","FR",10.1609425036525,NA,NA,NA,0,NA,NA,NA,97.3210921435758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"2029","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",463.557142857143,11,"DOWN","FR",3.28457711595462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2030","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",296.0775,12,"DOWN","FR",2.4752489420569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2031","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",56.8956363636364,13,"DOWN","FR",8.31193961943224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2032","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",599.6921875,14,"DOWN","FR",7.78353512402521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2033","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",791.455,15,"DOWN","FR",4.34028339022037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2034","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,16,"DOWN","FR",12.6204824710234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2035","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,17,NA,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2036","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,18,NA,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2037","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,19,NA,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2038","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,20,NA,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2039","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,21,NA,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2040","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,22,NA,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2041","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,23,NA,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2042","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,24,NA,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2043","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,25,NA,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2044","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,26,NA,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2045","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",NA,27,NA,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2046","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",645.355909090909,1,"DOWN","FL",5.81467352931562,165.433810336788,NA,156.338871532594,NA,NA,NA,NA,NA,115.356774442554,NA,NA,NA,12.7980126104713,NA,12.7980126104713,NA,7.37168753195543,NA,NA,NA
"2047","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",710.6375,2,"DOWN","FL",14.4050412836721,165.433810336788,NA,156.338871532594,NA,NA,NA,NA,NA,115.356774442554,NA,NA,NA,12.7980126104713,NA,12.7980126104713,NA,7.37168753195543,NA,NA,NA
"2048","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",677.67125,3,"DOWN","FL",13.4565215387148,165.433810336788,NA,156.338871532594,NA,NA,NA,NA,NA,115.356774442554,NA,NA,NA,12.7980126104713,NA,12.7980126104713,NA,7.37168753195543,NA,NA,NA
"2049","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",608.84175,4,"DOWN","FL",5.10124605393005,147.468239797735,NA,134.312149922822,NA,0.762285419667503,NA,NA,NA,100.809349249363,NA,106.538649655779,NA,12.6054940910817,NA,12.6029523762461,NA,12.1337296516214,NA,-25.2676067208346,NA
"2050","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",623.818571428571,5,"DOWN","FL",14.6807651238816,158.269090889381,NA,157.056144953991,NA,NA,NA,NA,NA,92.4965348532539,NA,106.538649655779,NA,12.4954835085733,NA,12.407892142021,NA,16.5882865273765,NA,-33.6901422944462,NA
"2051","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",651.76,6,"DOWN","FL",9.52812046593744,158.269090889381,NA,157.056144953991,NA,NA,NA,NA,NA,92.4965348532539,NA,106.538649655779,NA,12.4954835085733,NA,12.407892142021,NA,16.5882865273765,NA,-33.6901422944462,NA
"2052","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",600.36375,7,"DOWN","FL",3.82620187448644,130.260933167107,NA,57.8400793720575,NA,NA,NA,52.2607944779869,NA,105.368608940147,NA,53.2031408614973,NA,12.493969501404,NA,7.00722294686547,NA,5.43841234798464,NA,-9.96894320016036,NA
"2053","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",575.83,8,"DOWN","FL",17.2317625149091,159.677165361672,NA,150.680320230606,NA,NA,NA,NA,NA,111.804645983594,NA,126.72238985703,NA,12.4932124978193,NA,12.0374308718167,NA,1.67627937428358,NA,-23.0307016534183,NA
"2054","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",677.586,9,"DOWN","FL",15.9110354420292,159.677165361672,NA,150.680320230606,NA,NA,NA,NA,NA,111.804645983594,NA,126.72238985703,NA,12.4932124978193,NA,12.0374308718167,NA,1.67627937428358,NA,-23.0307016534183,NA
"2055","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",557.409166666667,10,"DOWN","FL",4.30782637576556,63.2020449673179,NA,75.340160115303,NA,10.7108050415748,NA,85.5161998672435,NA,51.448345009613,NA,126.72238985703,NA,7.0070591362149,NA,12.0374308718167,NA,2.73394531033319,NA,-11.5153508267092,NA
"2056","gdub5_up_23DLC_resnet50_Gecko01Apr8shuffle1_580000.csv","gdub5",506.9975,11,"DOWN","FL",16.3541287877998,140.265146516103,NA,NA,NA,NA,NA,NA,NA,104.799543382854,NA,NA,NA,14.0678022177459,NA,NA,NA,22.3106149804812,NA,NA,NA
