,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS
151,RIGHT,b'swing0010',b'stance0007',b'swing0006',b'stance0004',b'stance0008',b'swing0009',b'swing0012',b'swing0009',2.524610255728145,8.104290275673632,6.520344773083596,9.995645152160325,4.749853116740142,5.917021644871064,5.804496407841972,10.45356911218432,flex,flex,flex,ext,ext,flex,ext,flex,0.0019332098223175565
152,RIGHT,b'swing0010',b'stance0007',b'swing0006',b'stance0004',b'swing0008',b'stance0009',b'swing0012',b'swing0009',2.6077510370069987,7.972552817799099,6.515390171746671,10.117353370165448,4.071324693302334,6.469939148646195,5.922749227968612,10.007854480217588,ext,flex,flex,ext,flex,ext,ext,flex,0.0012852863735459505
153,RIGHT,b'swing0010',b'stance0007',b'swing0006',b'stance0004',b'swing0008',b'stance0009',b'swing0012',b'swing0009',2.774060377012543,7.994505086196626,6.659932586007545,10.317480046406114,4.264540131630198,6.144122863440401,6.2092117757068435,9.595304691638121,ext,ext,ext,ext,ext,flex,ext,flex,0.0013067550880677273
154,RIGHT,b'swing0010',b'stance0007',b'swing0006',b'stance0004',b'swing0008',b'stance0009',b'swing0012',b'swing0009',3.12097766987194,7.599078264142104,6.207630373090497,10.346568523424532,3.7775160160650345,6.29114499638771,5.8150113676427395,9.367702902914619,ext,flex,flex,ext,flex,ext,flex,flex,0.0011767973958051788
155,RIGHT,b'swing0010',b'stance0007',b'swing0006',b'stance0004',b'swing0008',b'stance0009',b'swing0012',b'swing0009',3.6089951355938013,6.607332185862304,6.457933668007393,10.716393928553497,4.244600308018018,6.370262747163949,5.212267339379981,8.429073344164609,ext,flex,ext,ext,ext,ext,flex,flex,0.0014185548995897315
156,RIGHT,b'swing0010',b'stance0007',b'swing0006',b'stance0004',b'swing0008',b'stance0009',b'swing0012',b'swing0009',4.272215882601141,6.0170362074857975,5.790805670179532,11.080447207161392,4.322814596623437,5.888450244793588,4.584514889164027,8.574752074646861,ext,flex,flex,ext,ext,flex,flex,ext,0.003355758386843043
157,RIGHT,b'swing0010',b'stance0007',b'swing0006',b'stance0004',b'swing0008',b'stance0009',b'swing0012',b'swing0009',4.597530138491434,5.317986868971234,4.631635219481128,11.7171214991273,5.358143976742918,5.784589768587935,3.942734792552757,7.91563001957569,ext,flex,flex,ext,ext,flex,flex,flex,0.002331956657520633
158,RIGHT,b'swing0010',b'stance0007',b'stance0006',b'stance0004',b'swing0008',b'stance0009',b'swing0012',b'swing0009',4.5056887479619405,5.999396007084039,4.55249534479851,12.203339703722643,5.646313710931301,5.70458686049318,4.921305283074589,7.446590001748271,flex,ext,flex,ext,ext,flex,ext,flex,0.002493310773445808
159,RIGHT,b'swing0010',b'swing0008',b'swing0007',b'stance0004',b'swing0008',b'stance0009',b'swing0012',b'stance0009',4.216045715379325,5.532687826452066,4.774341915870357,12.376700894873203,5.8520063986545745,5.764713021891674,4.412997722080049,7.3524481296511714,flex,flex,ext,ext,ext,ext,flex,flex,0.0024398986368430416
160,RIGHT,b'stance0010',b'swing0008',b'swing0007',b'stance0004',b'swing0008',b'stance0009',b'stance0013',b'stance0009',5.3712746650029155,5.515394124350285,4.118231017164729,12.757162592144356,6.2181054392673545,5.330470767647511,3.9397963249698864,7.078286292135351,ext,flex,flex,ext,ext,flex,flex,flex,0.0012736058428957377
161,RIGHT,b'stance0010',b'swing0008',b'swing0007',b'stance0004',b'swing0008',b'stance0009',b'stance0013',b'stance0009',5.927934870918728,6.713075130011464,4.190912853863361,12.672952294937891,6.426092910670001,4.821015487279999,4.366905961141118,7.7011357208196305,ext,ext,ext,flex,ext,flex,ext,ext,0.0021606686580193783
162,RIGHT,b'swing0011',b'stance0008',b'swing0007',b'swing0004',b'swing0008',b'stance0009',b'stance0013',b'stance0009',5.431079960046011,7.316659001219113,3.886092468619329,13.009482726803029,7.482208034502194,4.074893725895656,4.255658548448069,7.695554372538491,flex,ext,flex,ext,ext,flex,flex,flex,0.002415658593362457
163,RIGHT,b'stance0011',b'stance0008',b'swing0007',b'swing0004',b'swing0008',b'swing0010',b'stance0013',b'stance0009',5.741036839904707,7.042810192235997,4.432383281738076,13.003986233675072,7.241841451809929,4.195073245993239,4.42678832283014,7.878981450227429,ext,flex,ext,flex,flex,ext,ext,ext,0.00141385972631283
164,RIGHT,b'stance0011',b'stance0008',b'swing0007',b'swing0004',b'swing0008',b'swing0010',b'stance0013',b'stance0009',5.997914602768452,7.103821801353767,4.455798940166713,12.822779150350517,7.768955545536277,4.322843334327905,4.42011145093732,7.9660641991818615,ext,ext,ext,flex,ext,ext,flex,ext,0.0013932585601354771
165,RIGHT,b'stance0011',b'stance0008',b'swing0007',b'swing0004',b'swing0008',b'swing0010',b'stance0013',b'stance0009',4.965960059767098,7.159477748621377,4.761076394798722,12.89152131971281,7.712520579358993,4.519995793749128,4.305010159269596,8.034337375212543,flex,ext,ext,ext,flex,ext,flex,ext,0.0011563024732454891
166,RIGHT,b'stance0011',b'stance0008',b'stance0007',b'swing0004',b'stance0009',b'swing0010',b'stance0013',b'stance0009',4.973212763583308,6.487031961697254,5.059759659461824,12.377022596416015,6.170786438403968,4.592853950726211,4.660801648371173,8.219983929616513,ext,flex,ext,flex,flex,ext,ext,ext,0.0016476163592138613
167,RIGHT,b'stance0011',b'stance0008',b'stance0007',b'swing0004',b'swing0009',b'swing0010',b'stance0013',b'stance0009',4.534323694739821,6.552025993081201,4.76828464621135,11.956267051449748,8.043532379544581,4.796838415831722,5.521747523610796,9.310164881867069,flex,ext,flex,flex,ext,ext,ext,ext,0.001873903960649282
168,RIGHT,b'stance0011',b'stance0008',b'stance0007',b'swing0004',b'stance0010',b'stance0010',b'stance0013',b'stance0009',4.833139914366543,6.552744301893544,5.07640839218011,11.459162205251273,8.053422479495078,4.775429648170104,5.273281618470482,9.997482207232524,ext,ext,ext,flex,ext,flex,flex,ext,0.002461071362311703
169,RIGHT,b'stance0011',b'stance0008',b'stance0007',b'swing0004',b'stance0010',b'stance0010',b'stance0013',b'stance0009',4.612902898771886,6.4586205213244785,5.645429718638077,11.275099102229426,7.817207589232852,4.98467180925963,4.972560198295763,10.284003717928432,flex,flex,ext,flex,flex,ext,flex,ext,0.0015740546614634676
170,RIGHT,b'stance0011',b'swing0009',b'stance0007',b'swing0004',b'stance0010',b'stance0010',b'stance0013',b'stance0009',4.19661014695327,6.034043893055586,5.206096521194207,10.873397154367009,6.378194672888173,4.746923541096942,5.046339456092349,10.697793789182695,flex,flex,flex,flex,flex,flex,ext,ext,0.001933129132466592
171,RIGHT,b'stance0011',b'swing0009',b'stance0007',b'swing0004',b'stance0010',b'stance0010',b'stance0013',b'stance0009',4.018121319756002,5.977966096985437,5.450461111039863,9.692117694293472,5.938086072775735,4.2735005809108175,5.166527670634886,10.787417191277635,flex,flex,ext,flex,flex,flex,ext,ext,0.0019466112179710464
172,RIGHT,b'stance0011',b'swing0009',b'stance0007',b'swing0004',b'stance0010',b'stance0010',b'stance0013',b'stance0009',3.4947250784157173,6.249648165731879,6.010577776346763,9.184835285060862,6.021480124434091,4.434319333872327,5.832316695700678,10.832847839554347,flex,ext,ext,flex,ext,ext,ext,ext,0.0020318600145287
173,RIGHT,b'stance0011',b'swing0009',b'stance0007',b'swing0004',b'stance0010',b'stance0010',b'stance0013',b'stance0009',3.3613260765893216,6.103693887399594,6.265283090232775,8.90668413589067,6.1507834684127864,4.5319367968835875,5.632741428847365,10.9824331342096,flex,flex,ext,flex,ext,ext,flex,ext,0.001596293939612984
174,RIGHT,b'stance0011',b'swing0009',b'stance0007',b'swing0004',b'stance0010',b'swing0011',b'stance0013',b'swing0010',3.1255866025225783,6.040245426080553,7.08215652447123,8.538549585712987,6.647807378864917,4.278644753129532,6.360187061667669,10.904038123188402,flex,flex,ext,flex,ext,flex,ext,flex,0.00162999173841759
175,RIGHT,b'stance0011',b'swing0009',b'stance0007',b'swing0004',b'stance0010',b'stance0011',b'swing0013',b'swing0010',2.8646302893239173,9.74575896712268,7.630082588673297,8.286098808720254,5.62610902877565,4.0043774558442236,5.5168862690937175,10.771393113770436,flex,ext,ext,flex,flex,flex,flex,flex,0.0013655862188778898
176,RIGHT,b'swing0012',b'swing0009',b'stance0007',b'swing0004',b'stance0010',b'swing0012',b'swing0013',b'stance0010',2.2626751566945114,7.502357259849282,8.170312868114841,8.128406474335884,6.154288406609321,3.8703022059234646,6.041694246942363,10.603556667274528,flex,flex,ext,flex,ext,flex,ext,flex,0.0016932207947047632
177,RIGHT,b'stance0012',b'swing0009',b'stance0007',b'swing0004',b'stance0010',b'swing0012',b'swing0013',b'stance0010',2.5462752548159227,8.763397193791498,8.155277903506693,8.038002485195292,5.7268989082904405,3.7787834448406215,5.725935590371562,10.773077500384794,ext,ext,flex,flex,flex,flex,flex,ext,0.0013189593447730198
178,RIGHT,b'swing0013',b'swing0009',b'stance0007',b'swing0004',b'stance0010',b'swing0012',b'swing0013',b'stance0010',2.466288319960727,8.390973280993505,8.435955954646177,7.9529721189195355,5.745573857565584,3.1514578481990645,5.753355215474716,10.74681589306959,flex,flex,ext,flex,ext,flex,ext,flex,0.002147514368796493
179,RIGHT,b'swing0013',b'stance0009',b'stance0007',b'swing0004',b'stance0010',b'swing0012',b'swing0013',b'stance0010',2.9498650775119515,8.3461154096141,8.284323521725689,7.452116791444593,5.596968571503065,4.011956459222443,5.582167469189939,10.073511115838109,ext,flex,flex,flex,flex,ext,flex,flex,0.001685757355418493
180,RIGHT,b'swing0013',b'swing0010',b'stance0007',b'stance0005',b'stance0010',b'swing0012',b'swing0013',b'stance0010',2.7572291170537087,8.470586641873492,8.047426201632275,7.261557440360454,4.459590372417129,4.781035628642201,5.452235355255624,10.642248420463275,flex,ext,flex,flex,flex,ext,flex,ext,0.0009784336444372305
181,RIGHT,b'stance0013',b'stance0010',b'stance0007',b'stance0005',b'swing0010',b'swing0012',b'stance0014',b'swing0011',2.6884839872317583,8.57693528503495,8.102901932996048,7.38053382019431,4.893473152371453,4.262237645313243,5.550095500017022,10.717507398197132,flex,ext,ext,ext,ext,flex,ext,ext,0.001298897457696869
182,RIGHT,b'swing0014',b'stance0010',b'stance0007',b'stance0005',b'swing0010',b'stance0012',b'stance0014',b'swing0011',2.8779688272757507,8.998411051165457,8.204947850346528,7.9039708639341475,5.7801370797762965,3.8190962958590244,5.601555412781548,10.903700118165736,ext,ext,ext,ext,ext,flex,ext,ext,0.001353107524138448
183,RIGHT,b'stance0014',b'stance0010',b'swing0008',b'stance0005',b'swing0010',b'stance0012',b'stance0014',b'swing0011',2.622816126414073,8.807680863821394,8.134592495362854,7.911598203081809,4.856491507794726,4.475209576105302,5.608399337972627,11.169420544767345,flex,flex,flex,ext,flex,ext,ext,ext,0.0014137966446118786
184,RIGHT,b'swing0015',b'stance0010',b'swing0008',b'stance0005',b'swing0010',b'stance0012',b'stance0014',b'swing0011',1.9391773320010746,8.421860116487478,8.172005878816297,8.071160890026313,4.650671053893743,3.975655707975877,5.642124713426362,10.85363166864159,flex,flex,ext,ext,flex,flex,ext,flex,0.002135015099678865
185,RIGHT,b'swing0015',b'stance0010',b'swing0008',b'stance0005',b'stance0011',b'stance0012',b'stance0014',b'swing0011',2.3306670459565884,8.564223612510995,7.760689808859597,8.04818960405089,4.9458324976232415,4.475402097416708,5.772317203401019,10.774573005331174,ext,ext,flex,flex,ext,ext,ext,flex,0.0015331509592823474
186,RIGHT,b'swing0015',b'stance0010',b'swing0008',b'stance0005',b'swing0011',b'stance0012',b'stance0014',b'swing0011',2.386367647429797,7.870440117044113,7.361309704480865,8.487464419921466,5.59292334958832,3.859839885257835,5.989768068909578,10.747807990576753,ext,flex,flex,ext,ext,flex,ext,flex,0.0024477344836720395
187,RIGHT,b'swing0015',b'stance0010',b'swing0008',b'stance0005',b'swing0011',b'stance0012',b'swing0014',b'swing0011',2.9253847946968916,7.450426674380823,7.207866738256145,9.094525477414297,5.496508116742126,3.755508003720271,6.011567705565176,10.252975445787948,ext,flex,flex,ext,flex,flex,ext,flex,0.0024171632828050354
188,RIGHT,b'swing0015',b'stance0010',b'swing0008',b'stance0005',b'swing0011',b'stance0012',b'swing0014',b'swing0011',2.4902931000361224,6.455767168048484,7.392876104515975,9.761194215559248,6.5102414745030535,3.369299891558997,6.502661317131861,9.977532497342951,flex,flex,ext,ext,ext,flex,ext,flex,0.0036126295161740436
189,RIGHT,b'swing0015',b'stance0010',b'swing0008',b'stance0005',b'swing0011',b'stance0012',b'swing0014',b'swing0011',2.9977004298796395,6.210018144158754,6.684306160173705,9.727016848600222,6.436397961627417,3.396313797706208,6.586296081854691,10.003177489860706,ext,flex,flex,flex,flex,ext,ext,ext,0.0027674708925597264
190,RIGHT,b'swing0015',b'stance0010',b'swing0008',b'stance0005',b'swing0011',b'swing0013',b'swing0014',b'swing0011',3.304480275618555,5.824330730335629,5.698596931533564,9.770773624982263,7.442078336902211,3.434425872319673,6.0130346347799275,9.89934313312985,ext,flex,flex,ext,ext,ext,flex,flex,0.0017783911208732383
191,RIGHT,b'swing0015',b'stance0010',b'swing0008',b'stance0005',b'swing0011',b'swing0013',b'swing0014',b'swing0011',4.117472494791167,5.3866707801804985,5.281658427220683,10.309015842962198,6.742800497032901,4.05519040408622,5.692934396159748,9.025678331863537,ext,flex,flex,ext,flex,ext,flex,flex,0.0021121746458312982
192,RIGHT,b'swing0015',b'stance0010',b'swing0008',b'stance0005',b'swing0011',b'swing0013',b'swing0014',b'swing0011',4.970521522144215,5.498937953301699,4.879571148819009,10.871151923603177,6.0238805364696315,4.285464569620179,5.076502385570188,8.783215532323686,ext,ext,flex,ext,flex,ext,flex,flex,0.0019921697750324772
193,RIGHT,b'swing0015',b'swing0011',b'swing0008',b'stance0005',b'swing0011',b'stance0013',b'swing0014',b'swing0011',4.053924641684883,5.494947922319095,4.547918130648764,11.297621396901329,8.234451995076645,4.105179754920547,4.930500252089374,8.997629043056028,flex,flex,flex,ext,ext,flex,flex,ext,0.0027981561826563015
194,RIGHT,b'swing0015',b'swing0011',b'swing0008',b'stance0005',b'swing0011',b'swing0014',b'swing0014',b'swing0011',4.3175671291277276,5.858662336562533,4.445139055793628,11.582066938212673,8.341480788428129,3.721327882160643,4.200412773253239,8.959765819565497,ext,ext,flex,ext,ext,flex,flex,flex,0.001725208441637509
195,RIGHT,b'swing0015',b'swing0011',b'stance0008',b'stance0005',b'swing0011',b'swing0014',b'stance0015',b'stance0011',3.9031062102254426,5.7007681918783355,4.330120015692345,11.68068974737401,9.17499172705164,3.7675284530426913,4.616466476500272,9.117651537850952,flex,flex,flex,ext,ext,ext,ext,ext,0.0015687978940271854
196,RIGHT,b'swing0015',b'swing0011',b'stance0008',b'stance0005',b'swing0011',b'swing0014',b'stance0015',b'stance0011',5.786864108277796,6.344793026213666,4.809914834638797,11.95182432576195,8.747128900302268,3.676732585361678,4.38572552344043,8.909795455099935,ext,ext,ext,ext,flex,flex,flex,flex,0.0017628409963188474
197,RIGHT,b'swing0015',b'stance0011',b'stance0008',b'swing0005',b'stance0012',b'swing0014',b'stance0015',b'stance0011',4.313205564049003,6.571739637850827,4.284300017616034,12.511390363743068,8.416486263312311,3.810762257283658,4.505118449314855,8.740184436339751,flex,ext,flex,ext,flex,ext,ext,flex,0.0018924793999718736
198,RIGHT,b'stance0015',b'stance0011',b'stance0008',b'swing0005',b'stance0012',b'swing0014',b'stance0015',b'stance0011',6.666270517291121,6.418844168056862,4.388202998578567,12.619316285288914,8.182831919007088,3.4099788746855486,4.705347347050516,8.636476003584532,ext,flex,ext,ext,flex,flex,ext,flex,0.001895360902328904
199,RIGHT,b'stance0015',b'stance0011',b'stance0008',b'swing0005',b'stance0012',b'swing0014',b'stance0015',b'stance0011',6.1046607513719024,6.200998833491427,4.4152734803215665,12.736221379090361,8.799843872338561,3.595144550656971,4.7956422113888575,8.774509998409362,flex,flex,ext,ext,ext,ext,ext,ext,0.0024667061166141675
200,RIGHT,b'stance0015',b'stance0011',b'stance0008',b'swing0005',b'swing0012',b'swing0014',b'stance0015',b'stance0011',6.039965963368291,6.449794185918544,4.518357729334631,12.158702661366071,8.789347961818947,3.598592880449598,5.813053994037978,9.112620583365995,flex,ext,ext,flex,flex,ext,ext,ext,0.0022909400780324516
201,RIGHT,b'stance0015',b'stance0011',b'stance0008',b'swing0005',b'stance0013',b'swing0014',b'stance0015',b'stance0011',5.300189661970246,6.354895820544038,4.715612854093035,11.973707970358696,8.677768758387076,4.490868236895153,5.147159752537005,9.545932741679971,flex,flex,ext,flex,flex,ext,flex,ext,0.0025539615091670093
202,RIGHT,b'stance0015',b'swing0012',b'stance0008',b'swing0005',b'stance0013',b'swing0014',b'stance0015',b'stance0011',4.9460910451048195,6.460121497603146,4.2547197012887175,11.513458239080082,8.144116745206496,4.0702433626533345,5.996421831996055,10.006281414890047,flex,ext,flex,flex,flex,flex,ext,ext,0.002571695000420644
203,RIGHT,b'stance0015',b'swing0012',b'stance0008',b'swing0005',b'stance0013',b'swing0014',b'stance0015',b'stance0011',4.697276749073555,6.330380139600916,4.669147957910459,10.847554166816687,7.585799947628139,3.80869868117795,6.351097520021198,10.618539543909707,flex,flex,ext,flex,flex,flex,ext,ext,0.0015518974063243392
204,RIGHT,b'stance0015',b'swing0012',b'stance0008',b'swing0005',b'stance0013',b'swing0014',b'swing0015',b'stance0011',4.567338242045281,6.392114661772372,5.1601819154909725,10.459195241889176,7.367358979277909,3.8076883710287954,6.335516434349087,10.455700037263414,flex,ext,ext,flex,flex,flex,flex,flex,0.0017589544986648814
205,RIGHT,b'stance0015',b'swing0012',b'stance0008',b'swing0005',b'stance0013',b'swing0014',b'swing0015',b'stance0011',4.2136967132051675,6.611550680869245,5.067275428678915,9.573328322488326,7.813423019301162,3.177830590122845,6.4960894166691405,11.244267098451378,flex,ext,flex,flex,ext,flex,ext,ext,0.0012882977479481397
206,RIGHT,b'stance0015',b'swing0012',b'stance0008',b'swing0005',b'stance0013',b'swing0014',b'swing0015',b'stance0011',4.096473636184501,6.514374696384313,6.119614170891767,9.779324865936829,7.28265851072346,3.842010739894513,6.427055191132766,11.286409670316102,flex,flex,ext,ext,flex,ext,flex,ext,0.0019643673342422518
207,RIGHT,b'stance0015',b'swing0012',b'stance0008',b'swing0005',b'stance0013',b'swing0014',b'swing0015',b'stance0011',3.6337214111511393,6.739352507075311,6.163004961693943,9.428251003117015,7.035899395105964,4.742943436458684,6.2807903558563245,11.534397167774326,flex,ext,ext,flex,flex,ext,flex,ext,0.0005895835770311185
208,RIGHT,b'stance0015',b'swing0012',b'stance0008',b'swing0005',b'stance0013',b'swing0014',b'swing0015',b'stance0011',3.1833218298444614,7.360207102772546,6.496493461480132,8.960876352727192,5.271899878682669,5.535495675844931,5.9437887235388205,11.961511583093834,flex,ext,ext,flex,flex,ext,flex,ext,0.00020408036354946214
209,RIGHT,b'stance0015',b'swing0012',b'stance0008',b'swing0005',b'stance0013',b'stance0014',b'swing0015',b'swing0012',2.542489251116421,6.957733265323635,7.075947289474412,8.650471546666175,3.9812125818667643,5.856256537319024,5.356776168508171,11.535279130442524,flex,flex,ext,flex,flex,ext,flex,flex,0.002118968762961161
210,RIGHT,b'stance0015',b'swing0012',b'stance0008',b'swing0005',b'stance0013',b'stance0014',b'swing0015',b'swing0012',2.2020493053026944,7.480642361105604,7.19966618142846,8.11221422591219,3.25675325301905,6.18272262057346,4.950750611695782,11.524703854828443,flex,ext,ext,flex,flex,ext,flex,flex,0.001060791534724438
211,RIGHT,b'stance0015',b'swing0012',b'stance0008',b'stance0006',b'stance0013',b'stance0014',b'stance0016',b'swing0012',1.896409631081611,6.813878432330329,7.565364026284617,7.789933435728721,4.44399101095452,5.490071226730438,4.708710146857019,11.72965304526302,flex,flex,ext,flex,ext,flex,flex,ext,0.001973120584977101
212,RIGHT,b'stance0015',b'swing0012',b'stance0008',b'stance0006',b'swing0013',b'stance0014',b'stance0016',b'swing0012',1.8007050724113727,7.212062989671738,7.096306959938168,7.683040368910136,4.15023231535467,5.234546308840839,5.120302277995146,11.606272586514507,flex,ext,flex,flex,flex,flex,ext,flex,0.00158232135673397
213,RIGHT,b'swing0016',b'swing0012',b'stance0008',b'stance0006',b'swing0013',b'stance0014',b'stance0016',b'swing0012',1.870412823651876,7.209873960952744,7.244253508798845,7.629446403776836,4.320503426360214,4.821720412501758,4.941424802741802,11.805590956909963,ext,flex,ext,flex,ext,flex,flex,ext,0.0018803582515644073
214,RIGHT,b'swing0016',b'swing0012',b'swing0009',b'stance0006',b'stance0014',b'stance0014',b'stance0016',b'swing0012',1.8606088807907015,6.91969222659967,6.841015225958313,8.064624168323832,4.791361979467069,4.791166365614672,5.517819814505693,10.852980990075341,flex,flex,flex,ext,ext,flex,ext,flex,0.0023471690217433967
215,RIGHT,b'swing0016',b'swing0012',b'swing0009',b'stance0006',b'stance0014',b'swing0015',b'stance0016',b'swing0012',2.01110678453997,7.718349046629096,6.289224369807218,7.80283319095708,4.212751306069411,4.613079113349852,5.669486218520664,11.1999575936722,ext,ext,flex,flex,flex,flex,ext,ext,0.0020562274593634404
216,RIGHT,b'swing0016',b'swing0012',b'swing0009',b'stance0006',b'stance0014',b'swing0015',b'swing0016',b'swing0012',2.4186940422303183,7.508040334940188,7.044174422269938,8.419348318402445,5.03354704640424,4.3215837607504906,5.254516704033063,11.135753489652865,ext,flex,ext,ext,ext,flex,flex,flex,0.0026736905592882284
217,RIGHT,b'swing0016',b'swing0012',b'swing0009',b'stance0006',b'stance0014',b'swing0015',b'swing0016',b'swing0012',2.398216953035595,8.414558870864344,6.246324547117581,8.684382592428022,3.949800433913766,4.751162731153415,5.481905557490131,10.972782840743251,flex,ext,flex,ext,flex,ext,ext,flex,0.00234000727607353
218,RIGHT,b'swing0016',b'stance0012',b'swing0009',b'stance0006',b'swing0014',b'swing0015',b'swing0016',b'swing0012',2.2897640406117037,8.97315560327811,6.386666702458651,8.871408620476505,3.937363308350437,4.15970118560558,6.194614416576266,11.00321599724111,flex,ext,ext,ext,flex,flex,ext,ext,0.0027048142206662876
219,RIGHT,b'swing0016',b'stance0012',b'swing0009',b'stance0006',b'swing0014',b'swing0015',b'swing0016',b'swing0012',3.125059098784268,8.54923514183418,6.5678595455503395,9.133227548195666,3.8210877246193333,5.168784594064648,6.128538823424062,10.9938139856937,ext,flex,ext,ext,flex,ext,flex,flex,0.0023104859417220043
220,RIGHT,b'swing0016',b'stance0012',b'swing0009',b'stance0006',b'swing0014',b'swing0015',b'swing0016',b'swing0012',3.6119771087529413,9.43834117668983,6.058015728154631,9.680898327046858,4.2437958833866665,5.612139058855401,6.59654591421194,9.715946980475747,ext,ext,flex,ext,ext,ext,ext,flex,0.0014799720138799655
221,RIGHT,b'swing0016',b'stance0012',b'swing0009',b'stance0006',b'swing0014',b'swing0015',b'swing0016',b'swing0012',4.05161409827919,8.818012088543954,6.730044397310849,10.032778470413655,4.225461840227702,6.00166747812949,5.38953081980418,9.040947908093258,ext,flex,ext,ext,flex,ext,flex,flex,0.0026062994551917535
222,RIGHT,b'swing0016',b'stance0012',b'swing0009',b'stance0006',b'swing0014',b'swing0015',b'swing0016',b'swing0012',4.071268697679707,7.7763129987471995,5.69719440845262,10.377193059192555,4.225582331534446,6.134869372050197,5.043840064173167,8.420305054004281,ext,flex,flex,ext,ext,ext,flex,flex,0.0019228257487670984
223,RIGHT,b'swing0016',b'stance0012',b'swing0009',b'stance0006',b'swing0014',b'stance0015',b'swing0016',b'swing0012',4.45146662591341,7.514556749582703,5.267434992784796,10.568137998919363,3.777517984424661,5.8315211897956125,4.749863899029065,7.348279968059057,ext,flex,flex,ext,flex,flex,flex,flex,0.002035298215927972
224,RIGHT,b'swing0016',b'stance0012',b'swing0009',b'stance0006',b'swing0014',b'stance0015',b'swing0016',b'swing0012',5.827877882404233,6.256839111414406,5.170727356535441,10.757643273916074,6.674985175211026,4.843622579550163,4.529433868690905,7.400916443631933,ext,flex,flex,ext,ext,flex,flex,ext,0.001867173476011921
225,RIGHT,b'swing0016',b'stance0012',b'swing0009',b'stance0006',b'swing0014',b'stance0015',b'stance0017',b'stance0012',4.946270393897038,6.405575695644723,4.715609734789442,11.074678417125416,7.1495245575159565,4.887001761726064,5.001704068600994,6.872809910862296,flex,ext,flex,ext,ext,ext,ext,flex,0.0026650315527447315
226,RIGHT,b'stance0016',b'stance0012',b'swing0009',b'stance0006',b'swing0014',b'stance0015',b'stance0017',b'stance0012',4.624750645731352,5.6339904402599466,4.965888521900847,11.624224058497049,6.648117378124353,5.020794346589443,3.8628398392107597,7.31288590950557,flex,flex,ext,ext,flex,ext,flex,ext,0.0020554224974714034
227,RIGHT,b'stance0016',b'stance0012',b'swing0009',b'stance0006',b'swing0014',b'stance0015',b'stance0017',b'stance0012',4.633068868445797,5.989283745716037,4.919983871567394,12.067531370804458,6.646437493223493,4.924686308637574,4.716220482392513,7.378217773990462,ext,ext,flex,ext,flex,flex,ext,ext,0.003175183250278049
228,RIGHT,b'stance0016',b'stance0012',b'swing0009',b'stance0006',b'swing0014',b'stance0015',b'stance0017',b'stance0012',4.178666576857868,5.747767490084901,5.395286569266783,12.685461115382456,6.060468639080508,5.570052255721534,4.766817699539364,8.328656452714931,flex,flex,ext,ext,flex,ext,ext,ext,0.0033638441202744045
229,RIGHT,b'swing0017',b'stance0012',b'swing0009',b'swing0006',b'swing0014',b'stance0015',b'stance0017',b'stance0012',4.640075864852467,6.380987165830116,5.243298626132024,12.726827970640658,7.7756345157395526,4.037246403711963,5.339612074010373,8.283689446005951,ext,ext,flex,ext,ext,flex,ext,flex,0.0028474378001650817
230,RIGHT,b'swing0017',b'stance0012',b'swing0009',b'swing0006',b'swing0014',b'stance0015',b'stance0017',b'stance0012',4.670302496631151,6.953401924039287,5.2751960906133455,12.722286401946043,8.748803905361,3.5447293263864728,5.516332667198652,8.335301109244048,ext,ext,ext,flex,ext,flex,ext,ext,0.0025258648758990617
231,RIGHT,b'swing0017',b'stance0012',b'stance0009',b'swing0006',b'swing0014',b'stance0015',b'stance0017',b'stance0012',4.770572475966024,6.530484513432516,5.735689632150255,12.492306498341335,8.900656975727728,3.726142017943677,4.878087591508066,8.912674974986073,ext,flex,ext,flex,ext,ext,flex,ext,0.0015841464673472503
232,RIGHT,b'swing0017',b'stance0012',b'stance0009',b'swing0006',b'swing0014',b'stance0015',b'stance0017',b'stance0012',3.9695066311505105,6.237928391024486,6.0466627435233375,12.69090639252161,9.158247433232718,4.261523685224671,5.582911876127598,9.260857111611804,flex,flex,ext,ext,ext,ext,ext,ext,0.002382867411186996
233,RIGHT,b'swing0017',b'stance0012',b'stance0009',b'swing0006',b'swing0014',b'swing0016',b'swing0017',b'stance0012',3.808388524480884,6.216894425319588,6.688950007778741,12.280059834288645,8.956772155686256,4.454905725220316,5.818836820438128,9.27560223957842,flex,flex,ext,flex,flex,ext,ext,ext,0.001672207696832685
234,RIGHT,b'stance0017',b'stance0012',b'stance0009',b'swing0006',b'swing0014',b'stance0016',b'swing0017',b'stance0012',4.071422703961025,5.993004650903977,6.4283986600198695,11.425279361002588,8.947129175866255,4.286849017936133,5.7820323276806835,10.168134143377774,ext,flex,flex,flex,flex,flex,flex,ext,0.0030437651167225014
