,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,L1_outlier_pred,L2_outlier_pred,L3_outlier_pred,L4_outlier_pred,R1_outlier_pred,R2_outlier_pred,R3_outlier_pred,R4_outlier_pred,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS,inner_segm_L1,outer_segm_L1,inner_segm_L2,outer_segm_L2,inner_segm_L3,outer_segm_L3,inner_segm_L4,outer_segm_L4,inner_segm_R1,outer_segm_R1,inner_segm_R2,outer_segm_R2,inner_segm_R3,outer_segm_R3,inner_segm_R4,outer_segm_R4
48,RIGHT,b'stance0001',b'nan',b'stance0002',b'swing0004',b'stance0002',b'stance0002',b'nan',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,RIGHT,b'stance0001',b'nan',b'stance0002',b'swing0004',b'stance0002',b'swing0003',b'nan',b'stance0001',1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,RIGHT,b'stance0001',b'nan',b'stance0002',b'swing0004',b'stance0002',b'swing0003',b'nan',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,RIGHT,b'stance0001',b'swing0001',b'stance0002',b'swing0004',b'stance0002',b'swing0003',b'nan',b'stance0001',1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,RIGHT,b'stance0001',b'swing0001',b'stance0002',b'swing0004',b'stance0002',b'stance0003',b'nan',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,RIGHT,b'stance0001',b'stance0001',b'stance0002',b'swing0004',b'stance0002',b'stance0003',b'nan',b'stance0001',1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,RIGHT,b'stance0001',b'swing0002',b'stance0002',b'swing0004',b'stance0002',b'stance0003',b'nan',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,RIGHT,b'stance0001',b'swing0002',b'stance0002',b'swing0004',b'stance0002',b'swing0004',b'nan',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,RIGHT,b'stance0001',b'swing0002',b'stance0002',b'swing0004',b'stance0002',b'stance0004',b'nan',b'stance0001',1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,RIGHT,b'stance0001',b'swing0002',b'stance0002',b'swing0004',b'stance0002',b'swing0005',b'nan',b'stance0001',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,RIGHT,b'stance0001',b'swing0002',b'stance0002',b'swing0004',b'stance0002',b'swing0005',b'nan',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,RIGHT,b'stance0001',b'swing0002',b'stance0002',b'swing0004',b'stance0002',b'swing0005',b'nan',b'stance0001',1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,RIGHT,b'stance0001',b'swing0002',b'stance0002',b'swing0004',b'stance0002',b'swing0005',b'nan',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,RIGHT,b'stance0001',b'swing0002',b'stance0002',b'swing0004',b'stance0002',b'swing0005',b'nan',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,RIGHT,b'stance0001',b'swing0002',b'stance0002',b'swing0004',b'stance0002',b'swing0005',b'nan',b'stance0001',1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,RIGHT,b'stance0001',b'swing0002',b'stance0002',b'swing0004',b'stance0002',b'swing0005',b'swing0001',b'stance0001',1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,RIGHT,b'stance0001',b'swing0002',b'stance0002',b'swing0004',b'stance0002',b'swing0005',b'swing0001',b'stance0001',1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,RIGHT,b'stance0001',b'swing0002',b'stance0002',b'swing0004',b'stance0002',b'swing0005',b'swing0001',b'stance0001',1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,RIGHT,b'stance0001',b'swing0002',b'swing0002',b'swing0004',b'stance0002',b'swing0005',b'swing0001',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,RIGHT,b'stance0001',b'swing0002',b'stance0003',b'swing0004',b'stance0002',b'swing0005',b'swing0001',b'stance0001',1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,RIGHT,b'stance0001',b'swing0002',b'stance0003',b'stance0004',b'stance0002',b'swing0005',b'swing0001',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,RIGHT,b'stance0001',b'swing0002',b'stance0003',b'stance0004',b'stance0002',b'swing0005',b'swing0001',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,RIGHT,b'swing0001',b'swing0002',b'stance0003',b'stance0004',b'stance0002',b'swing0005',b'swing0001',b'stance0001',1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,RIGHT,b'swing0001',b'swing0002',b'stance0003',b'stance0004',b'stance0002',b'swing0005',b'swing0001',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,RIGHT,b'swing0001',b'swing0002',b'stance0003',b'stance0004',b'stance0002',b'swing0005',b'swing0001',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,RIGHT,b'swing0001',b'swing0002',b'stance0003',b'stance0004',b'stance0002',b'swing0005',b'swing0001',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,RIGHT,b'swing0001',b'swing0002',b'stance0003',b'stance0004',b'stance0002',b'swing0005',b'swing0001',b'stance0001',-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,RIGHT,b'swing0001',b'swing0002',b'stance0003',b'stance0004',b'stance0002',b'swing0005',b'swing0001',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,RIGHT,b'swing0001',b'swing0002',b'stance0003',b'stance0004',b'stance0002',b'swing0005',b'swing0001',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,RIGHT,b'swing0001',b'swing0002',b'swing0003',b'stance0004',b'stance0002',b'swing0005',b'swing0001',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,RIGHT,b'swing0001',b'swing0002',b'swing0003',b'stance0004',b'stance0002',b'swing0005',b'swing0001',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,RIGHT,b'swing0001',b'swing0002',b'swing0003',b'stance0004',b'stance0002',b'swing0005',b'swing0001',b'swing0002',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,RIGHT,b'swing0001',b'swing0002',b'swing0003',b'stance0004',b'stance0002',b'swing0005',b'swing0001',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'stance0002',b'swing0005',b'stance0001',b'swing0002',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'stance0002',b'swing0005',b'swing0002',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'stance0002',b'stance0005',b'stance0002',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'stance0002',b'stance0005',b'stance0002',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'stance0002',b'swing0006',b'stance0002',b'swing0002',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'stance0002',b'swing0006',b'stance0002',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'swing0002',b'swing0006',b'stance0002',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'swing0002',b'swing0006',b'swing0003',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'swing0002',b'swing0006',b'stance0003',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'swing0002',b'swing0006',b'stance0003',b'swing0002',1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'swing0002',b'swing0006',b'stance0003',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'stance0003',b'swing0006',b'swing0004',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'stance0003',b'swing0006',b'stance0004',b'swing0002',1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'stance0003',b'swing0006',b'stance0004',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'stance0003',b'stance0006',b'stance0004',b'swing0002',1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'stance0003',b'stance0006',b'stance0004',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'stance0003',b'stance0006',b'stance0004',b'swing0002',-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'stance0003',b'stance0006',b'stance0004',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'stance0003',b'stance0006',b'stance0004',b'swing0002',1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'stance0003',b'stance0006',b'stance0004',b'swing0002',1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'stance0003',b'stance0006',b'stance0004',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,RIGHT,b'swing0001',b'stance0002',b'swing0003',b'stance0004',b'stance0003',b'stance0006',b'stance0004',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
