,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS
87,RIGHT,b'swing0007',b'swing0007',b'swing0005',b'stance0004',b'swing0005',b'swing0004',b'stance0005',b'swing0005',4.638994510936991,5.8691693463295405,6.849124546833138,9.412253635260994,7.903991327207296,4.865700367824293,5.7983840136761735,11.160847540446929,flex,flex,ext,ext,ext,ext,ext,ext,0.006357187978435333
88,RIGHT,b'swing0007',b'swing0007',b'swing0005',b'stance0004',b'swing0005',b'swing0004',b'stance0005',b'swing0005',3.7588602504192075,6.005843754627615,6.687258409319834,10.569983946680711,7.308055999441286,4.439104859758215,5.762637063209305,11.50323802004776,flex,ext,flex,ext,flex,flex,flex,ext,0.005964537437081841
89,RIGHT,b'swing0007',b'swing0007',b'swing0005',b'stance0004',b'swing0005',b'swing0004',b'stance0005',b'swing0005',3.1248060371362727,6.0706146045005855,6.912030550679833,10.899938943798796,8.303921440985363,4.8895118148620735,5.312338714751345,10.473870886230925,flex,ext,ext,ext,ext,ext,flex,flex,0.004837821761666057
90,RIGHT,b'swing0007',b'swing0007',b'stance0005',b'swing0005',b'swing0005',b'stance0005',b'stance0005',b'swing0005',4.094720123792427,7.223007095986365,6.757374870792573,11.620774725056075,8.771131842100463,4.422537535378856,6.026493381311909,9.510575252651,ext,ext,flex,ext,ext,flex,ext,flex,0.005877043123045336
91,RIGHT,b'swing0007',b'swing0007',b'stance0005',b'swing0005',b'swing0005',b'stance0005',b'stance0005',b'stance0005',4.269851839366477,8.184150471009197,7.375924210926312,12.210540419533023,7.882308975110319,5.202723365973366,6.7414716285868,8.90363075447191,ext,ext,ext,ext,flex,ext,ext,flex,0.00621213109642638
92,RIGHT,b'swing0007',b'swing0007',b'stance0005',b'swing0005',b'swing0005',b'stance0005',b'stance0005',b'stance0005',4.657529794674918,8.682099476477523,7.661758737124486,11.507677524031108,7.3668341138257825,8.034412112308562,6.943940517692104,7.808923663595597,ext,ext,ext,flex,flex,ext,ext,flex,0.006396968670074458
93,RIGHT,b'swing0007',b'stance0007',b'stance0005',b'swing0005',b'stance0005',b'stance0005',b'swing0006',b'stance0005',5.430734174468145,9.646843368673922,7.672822471286798,8.80901240110956,7.951268663455606,4.507902969820646,7.312449950513577,8.571745215584206,ext,ext,ext,flex,ext,flex,ext,ext,0.00521792514916346
94,RIGHT,b'swing0007',b'stance0007',b'stance0005',b'swing0005',b'swing0006',b'stance0005',b'swing0006',b'stance0005',6.101627261076268,10.137000025198606,8.095164119100986,9.597832690329852,7.3458613189158015,5.673193560709865,6.987998869655391,8.554322281313315,ext,ext,ext,ext,flex,ext,flex,flex,0.004608890217663251
95,RIGHT,b'swing0007',b'stance0007',b'stance0005',b'swing0005',b'swing0006',b'stance0005',b'swing0006',b'stance0005',5.6293182254882534,10.0779635878481,7.781635916090419,9.357524042920927,9.126879403587155,4.706998460612107,6.929847270165929,9.48453378543851,flex,flex,flex,flex,ext,flex,flex,ext,0.0062069588552431795
96,RIGHT,b'stance0008',b'stance0007',b'stance0005',b'swing0005',b'swing0006',b'stance0005',b'swing0006',b'stance0005',6.801565304135308,9.782190492410534,8.005651372750535,9.184746883207776,8.912769168179027,5.126947652287752,5.665854895085374,9.846737441411337,ext,flex,ext,flex,flex,ext,flex,ext,0.006360769212899178
97,RIGHT,b'stance0008',b'stance0007',b'stance0005',b'stance0005',b'swing0006',b'swing0005',b'swing0006',b'stance0005',6.296255051997924,7.028465641761858,8.126534574638786,9.774028724545262,9.552417410371275,6.0098039296215315,6.2648536329075215,10.488968684191327,flex,flex,ext,ext,ext,ext,ext,ext,0.005980687380731272
98,RIGHT,b'stance0008',b'stance0007',b'swing0006',b'stance0005',b'swing0006',b'stance0006',b'swing0006',b'stance0005',6.4821070095534905,7.980340143370631,6.30064592973847,9.367651972598575,8.752620763200026,5.433307080744557,6.540199510538016,11.377450516413054,ext,ext,flex,flex,flex,flex,ext,ext,0.00661560507738938
99,RIGHT,b'stance0008',b'stance0007',b'swing0006',b'stance0005',b'swing0006',b'swing0006',b'stance0006',b'stance0005',5.796066934017464,7.923307661556031,5.628408740117935,10.047372104228138,9.463230318082145,5.80527560052249,6.441317638838564,11.772699029080707,flex,flex,flex,ext,ext,ext,flex,ext,0.0064788336345025736
100,RIGHT,b'stance0008',b'stance0007',b'swing0006',b'stance0005',b'stance0006',b'swing0006',b'stance0006',b'stance0005',5.174304878988293,7.820526945415408,4.862158125322122,8.969573312790928,9.165337403121875,4.548353524404814,7.161543731235612,12.653153070222325,flex,flex,flex,flex,flex,flex,ext,ext,0.006574660912160591
101,RIGHT,b'stance0008',b'stance0007',b'swing0006',b'stance0005',b'stance0006',b'swing0006',b'stance0006',b'swing0006',5.209678769722045,7.119392809990106,5.006553665507817,9.55340118051093,10.688837090911226,4.881243348927945,6.706364614277688,12.846068893075179,ext,flex,ext,ext,ext,ext,flex,ext,0.004656294684305997
102,RIGHT,b'stance0008',b'stance0007',b'swing0006',b'stance0005',b'stance0006',b'swing0006',b'stance0006',b'swing0006',4.048446955003019,6.421939561393389,6.820338308854371,9.549176425187614,10.519852838963407,4.38834677433269,6.77315267511756,13.11693337770036,flex,flex,ext,flex,flex,flex,ext,ext,0.004590271196528558
103,RIGHT,b'stance0008',b'stance0007',b'swing0006',b'stance0005',b'stance0006',b'swing0006',b'stance0006',b'swing0006',4.2579805078684805,5.782762032414233,7.376092285214048,10.067075991559687,10.116550911108295,4.577355793203892,6.829107682733528,12.553612621839685,ext,flex,ext,ext,flex,ext,ext,flex,0.004510679161730774
104,RIGHT,b'stance0008',b'swing0008',b'swing0006',b'stance0005',b'stance0006',b'swing0006',b'stance0006',b'swing0006',4.3356901314145935,5.321592795882483,6.94375410956389,11.104119786996344,9.690548913656496,5.105501705463574,7.173574016638253,12.17072476564443,ext,flex,flex,ext,flex,ext,ext,flex,0.005092269378563692
105,RIGHT,b'stance0008',b'swing0008',b'swing0006',b'stance0005',b'stance0006',b'swing0006',b'stance0006',b'swing0006',4.625209068541334,4.622621862028502,7.790060495077883,11.679095326298318,8.651251021911328,5.157381273626791,7.378301150574576,11.282316264487944,ext,flex,ext,ext,flex,ext,ext,flex,0.005823092190749655
106,RIGHT,b'stance0008',b'swing0008',b'swing0006',b'stance0005',b'stance0006',b'swing0006',b'stance0006',b'swing0006',4.6664535114282275,5.088040771000864,7.59434181835518,12.511581036120491,7.240434447052542,6.449275223486614,7.538323050907764,11.04069695527393,ext,ext,flex,ext,flex,ext,ext,flex,0.0061689740420719456
107,RIGHT,b'stance0008',b'swing0008',b'stance0006',b'stance0005',b'stance0006',b'swing0006',b'swing0007',b'swing0006',4.2136519019649725,5.758736513755893,7.1617174354888204,13.649800636420137,6.159028717281062,8.040434391239346,7.648918294772458,9.587695227006009,flex,ext,flex,ext,flex,ext,ext,flex,0.005730333234017964
108,RIGHT,b'stance0008',b'swing0008',b'stance0006',b'swing0006',b'stance0006',b'swing0006',b'swing0007',b'stance0006',4.131761469768113,6.045224457057655,7.389020379130136,13.5010066033475,5.19748779536802,7.276843517776464,8.213841193382736,8.092185223063089,flex,ext,ext,flex,flex,flex,ext,flex,0.00400862488123353
109,RIGHT,b'swing0008',b'swing0008',b'stance0006',b'swing0006',b'stance0006',b'swing0006',b'swing0007',b'stance0006',3.8020971202070704,6.783109442000416,7.419684628788174,13.921792958319001,5.18297138650497,7.725424475869417,8.225953945580947,6.704964908821275,flex,ext,ext,ext,flex,ext,ext,flex,0.003523102269823992
110,RIGHT,b'swing0008',b'swing0008',b'stance0006',b'swing0006',b'swing0007',b'stance0007',b'swing0007',b'stance0006',3.4937506913571355,6.88179063219654,8.478077604101628,13.596871794313138,5.904766977091189,7.3952907538875685,7.1805969587504475,7.658137380857167,flex,ext,ext,flex,ext,flex,flex,ext,0.00563450106669852
111,RIGHT,b'swing0008',b'swing0008',b'stance0006',b'swing0006',b'swing0007',b'stance0007',b'swing0007',b'stance0006',3.0849749245734257,7.221408422819036,8.901818117577436,12.93070084607566,6.255143986902548,7.663116226899404,6.721023126474842,9.345080497059463,flex,ext,ext,flex,ext,ext,flex,ext,0.004809313637315447
112,RIGHT,b'swing0008',b'stance0008',b'stance0006',b'swing0006',b'swing0007',b'stance0007',b'swing0007',b'stance0006',3.581197978432525,7.8986075777810845,9.143476662985767,12.448021155313691,5.692371620143065,7.781364513725684,6.837923335480684,10.888416697872591,ext,ext,ext,flex,flex,ext,ext,ext,0.0052108311575685745
113,RIGHT,b'swing0008',b'stance0008',b'stance0006',b'swing0006',b'swing0007',b'stance0007',b'swing0007',b'stance0006',4.310461828875604,8.320034096792758,9.224565227964845,11.300380371571867,5.948958784314431,6.717775915113621,7.056616351249183,11.51774498992356,ext,ext,ext,flex,ext,flex,ext,ext,0.004560968847781841
114,RIGHT,b'swing0008',b'stance0008',b'stance0006',b'swing0006',b'swing0007',b'stance0007',b'stance0007',b'stance0006',4.824428192969953,8.198205053882496,9.385268138494423,10.861981701197617,5.533915933987234,7.626668643786041,7.052752865072413,12.202237591676022,ext,flex,ext,flex,flex,ext,flex,ext,0.003690639761991279
115,RIGHT,b'swing0008',b'stance0008',b'swing0007',b'swing0006',b'swing0007',b'stance0007',b'stance0007',b'swing0007',5.038973885521785,7.322646690551903,9.20146271925064,10.02052127853515,5.9451343347923125,6.60226702300705,7.881032528008372,12.987912262326274,ext,flex,flex,flex,ext,flex,ext,ext,0.005194011515890851
116,RIGHT,b'stance0009',b'stance0008',b'swing0007',b'stance0006',b'swing0007',b'stance0007',b'stance0007',b'swing0007',6.396435925285651,6.25034568225811,9.028301508195343,8.907971309217338,7.629671864479752,6.505317786733435,7.347485570870848,12.80984900586081,ext,flex,flex,flex,ext,flex,flex,flex,0.004682548819691002
117,RIGHT,b'stance0009',b'stance0008',b'swing0007',b'stance0006',b'swing0007',b'stance0007',b'stance0007',b'swing0007',5.820707135573708,5.638574359045904,8.258437730267369,8.675660532060517,8.791052113351427,6.381791700158524,6.919115080246663,12.627791663553932,flex,flex,flex,flex,ext,flex,flex,flex,0.004312065324422002
118,RIGHT,b'stance0009',b'stance0008',b'swing0007',b'stance0006',b'swing0007',b'stance0007',b'stance0007',b'swing0007',5.148693064924216,5.626387921320756,8.189691711286775,9.621488144650522,9.98139522216251,5.643651902807391,6.988666321483111,12.301940684739355,flex,flex,flex,ext,ext,flex,ext,flex,0.005917515220855444
119,RIGHT,b'stance0009',b'stance0008',b'swing0007',b'stance0006',b'stance0007',b'swing0007',b'stance0007',b'swing0007',3.989440352751746,6.145199356301349,7.166042694783395,10.194850716966439,9.651552331443094,5.804125053877441,7.787169517499834,11.31163179876166,flex,ext,flex,ext,flex,ext,ext,flex,0.0034697323618962674
120,RIGHT,b'stance0009',b'stance0008',b'swing0007',b'stance0006',b'stance0007',b'swing0007',b'stance0007',b'swing0007',4.604254198919026,8.343307242337795,8.223906279571219,11.189247418208144,9.531694145287105,5.137837209107077,7.093068650500001,9.793863961957939,ext,ext,ext,ext,flex,flex,flex,flex,0.00607868418846049
121,RIGHT,b'stance0009',b'stance0008',b'swing0007',b'stance0006',b'stance0007',b'swing0007',b'stance0007',b'swing0007',4.852859733913681,6.533066596398197,8.431119613889612,11.997595398488984,8.571413514559357,5.599901263630828,7.324885677584563,9.391768039812389,ext,flex,ext,ext,flex,ext,ext,flex,0.006985340043234293
122,RIGHT,b'swing0009',b'stance0008',b'swing0007',b'stance0006',b'stance0007',b'swing0007',b'stance0007',b'swing0007',5.105300214260367,4.449546229513431,8.522803437523118,12.743717535037005,8.636925113490275,5.512586095000088,8.254660028596174,7.676824284048521,ext,flex,ext,ext,ext,flex,ext,flex,0.006311491354905496
123,RIGHT,b'swing0009',b'stance0008',b'swing0007',b'swing0007',b'stance0007',b'swing0007',b'swing0008',b'swing0007',5.035891863958011,6.613183098392229,7.731892225899919,12.918955411546884,8.19842676091594,4.7728482401374395,8.692275966750096,7.8605457460130985,flex,ext,flex,ext,flex,flex,ext,ext,0.005817586669378324
124,RIGHT,b'stance0010',b'swing0009',b'stance0007',b'swing0007',b'stance0007',b'swing0007',b'swing0008',b'stance0007',4.911620901002222,5.5834687181314475,7.187136395211176,13.435068486588253,7.7895794458714525,5.359788098524551,7.219732592290432,7.110601667400281,flex,flex,flex,ext,flex,ext,flex,flex,0.0061836217722777975
125,RIGHT,b'stance0010',b'swing0009',b'stance0007',b'swing0007',b'stance0007',b'swing0007',b'swing0008',b'stance0007',4.276842458377653,5.95291055599825,7.0644408936892695,12.873329354219466,6.443407416495846,5.444887687211356,6.518812797920479,6.9791899563209325,flex,ext,flex,flex,flex,ext,flex,flex,0.005401747475855143
126,RIGHT,b'stance0010',b'swing0009',b'stance0007',b'swing0007',b'stance0007',b'swing0007',b'swing0008',b'stance0007',3.880625725157454,6.8421976834131915,5.275181330070705,12.374031841768453,5.975783293175769,5.341368660870323,6.21441202410749,7.16863243483965,flex,ext,flex,flex,flex,flex,flex,ext,0.0056884853761307195
127,RIGHT,b'stance0010',b'swing0009',b'stance0007',b'swing0007',b'swing0008',b'swing0007',b'swing0008',b'stance0007',3.921168178296217,6.509046688568367,5.220759610716592,12.08614845263327,5.4168926571261355,5.999416196226329,5.849237694002132,7.679891813539891,ext,flex,flex,flex,flex,ext,flex,ext,0.0047451527041786155
128,RIGHT,b'swing0010',b'swing0009',b'stance0007',b'swing0007',b'swing0008',b'stance0008',b'stance0008',b'stance0007',4.263126603625777,6.860254085078656,5.686309484020085,12.137284687449508,5.130502530155357,5.921144881509464,5.997148506505342,9.0771157372317,ext,ext,ext,ext,flex,flex,ext,ext,0.005482819573016338
129,RIGHT,b'swing0010',b'swing0009',b'stance0007',b'swing0007',b'swing0008',b'stance0008',b'stance0008',b'stance0007',3.7311202820735745,7.525169464121467,6.05251639921827,11.745152729494327,5.690393313813473,6.4892561612257245,6.445067374158154,10.030544234534297,flex,ext,ext,flex,ext,ext,ext,ext,0.005249273778171934
130,RIGHT,b'stance0011',b'swing0009',b'stance0007',b'swing0007',b'swing0008',b'stance0008',b'stance0008',b'stance0007',3.729088592144948,7.465586603113421,7.485638737681055,10.713385350531697,5.825095590794568,6.98293652801396,6.425022419666645,11.111962041325588,flex,flex,ext,flex,ext,ext,flex,ext,0.00620029424428153
131,RIGHT,b'stance0011',b'swing0009',b'stance0007',b'swing0007',b'swing0008',b'stance0008',b'stance0008',b'stance0007',3.4545713774153337,7.871293610964506,7.970866259145202,10.132492194080655,6.140749707415518,7.168875239322811,6.227135892749071,11.464995655245712,flex,ext,ext,flex,ext,ext,flex,ext,0.00595433426578671
132,RIGHT,b'swing0011',b'stance0009',b'swing0008',b'swing0007',b'swing0008',b'stance0008',b'stance0008',b'swing0008',3.4990099644330166,8.334818306915578,8.376529615387382,9.694988138274079,6.661453233225616,6.738817037904805,6.305684384943208,11.747647248545599,ext,ext,ext,flex,ext,flex,ext,ext,0.005193653432626679
133,RIGHT,b'swing0011',b'stance0009',b'swing0008',b'swing0007',b'swing0008',b'stance0008',b'stance0008',b'swing0008',4.58481337910667,7.402277337378934,8.133069033164414,8.571866313580722,7.737511927277215,6.02068793759307,6.745164439847594,11.650746528581516,ext,flex,flex,flex,ext,flex,ext,flex,0.007111893380326916
134,RIGHT,b'swing0011',b'stance0009',b'swing0008',b'stance0007',b'swing0008',b'stance0008',b'stance0008',b'swing0008',4.56915283141549,7.576970809585181,7.969308178670168,9.015907914971642,7.521537041766953,6.063331967975126,6.543846404260066,10.910079481864473,flex,ext,flex,ext,flex,ext,flex,flex,0.006015704811575516
135,RIGHT,b'stance0012',b'stance0009',b'swing0008',b'stance0007',b'swing0008',b'stance0008',b'stance0008',b'swing0008',3.6883965039218745,7.5187424590048355,7.3291660708022315,8.387880520853292,6.788896422374844,5.233322047654121,7.882702479781764,10.572933054322842,flex,flex,flex,flex,flex,flex,ext,flex,0.005059323254140767
136,RIGHT,b'stance0012',b'stance0009',b'swing0008',b'stance0007',b'swing0008',b'stance0008',b'stance0008',b'swing0008',3.354770767921103,9.18127766779319,7.417006956399016,8.892865685063303,6.7072865313230405,4.235022861724946,8.025949147959796,10.483866326542813,flex,ext,ext,ext,flex,flex,ext,flex,0.00476098280607532
137,RIGHT,b'stance0012',b'stance0009',b'swing0008',b'stance0007',b'swing0008',b'stance0008',b'swing0009',b'swing0008',4.095909635789231,6.023182721966995,7.5660346860066605,9.753622626371953,7.075629019311045,4.432447622125982,7.741017924070559,9.402348056576713,ext,flex,ext,ext,ext,ext,flex,flex,0.006591788389059716
138,RIGHT,b'stance0012',b'stance0009',b'stance0008',b'stance0007',b'swing0008',b'stance0008',b'swing0009',b'stance0008',4.427624120550294,6.635401492415123,7.942212813846021,10.751873671181524,7.391873909990002,4.216874215588675,7.293050718715337,8.038356171136302,ext,ext,ext,ext,ext,flex,flex,flex,0.006156328068993259
139,RIGHT,b'stance0012',b'stance0009',b'stance0008',b'stance0007',b'swing0008',b'stance0008',b'swing0009',b'stance0008',4.809916418514672,5.746055014444766,7.600370704843021,11.531416990517439,6.873468562545096,3.9364017217859923,7.002526222669714,7.596286518517527,ext,flex,flex,ext,flex,flex,flex,flex,0.004033040227797978
140,RIGHT,b'stance0012',b'stance0009',b'stance0008',b'stance0007',b'swing0008',b'swing0008',b'swing0009',b'stance0008',4.574626455653474,7.758859638531265,7.940297761153831,12.08496282065842,8.24529935079823,4.235791334155839,6.9642190839579365,7.584164241138406,flex,ext,ext,ext,ext,ext,flex,flex,0.004362753669062123
141,RIGHT,b'swing0012',b'swing0010',b'stance0008',b'swing0008',b'swing0008',b'swing0008',b'swing0009',b'stance0008',4.145080206755864,7.8348955453084175,8.14267126077927,12.917796135796419,8.219860369186055,4.154243552296306,7.106605843579096,8.15441249794324,flex,ext,ext,ext,flex,flex,ext,ext,0.0051389303693585055
142,RIGHT,b'swing0012',b'stance0010',b'stance0008',b'swing0008',b'stance0008',b'swing0008',b'swing0009',b'stance0008',3.518519935268643,7.177576251195676,9.505865222293632,13.732192736163096,9.452031057825746,4.316738281489078,6.369692044009125,9.696694178898055,flex,flex,ext,ext,ext,ext,flex,ext,0.0052107385310416875
143,RIGHT,b'swing0012',b'swing0011',b'stance0008',b'swing0008',b'stance0008',b'swing0008',b'swing0009',b'stance0008',3.6196014702725363,6.497791284153108,9.179019944713637,12.910443654218149,9.766079748388018,4.19572947051764,5.811050812894582,11.011472394661977,ext,flex,flex,flex,ext,flex,flex,ext,0.005290335541501017
144,RIGHT,b'swing0012',b'stance0011',b'stance0008',b'swing0008',b'stance0008',b'swing0008',b'swing0009',b'stance0008',4.580636992552425,6.481757512955989,9.00853051731191,12.046624853997734,9.10773777759682,4.4120426008210885,5.23545866733608,12.380605960742052,ext,flex,flex,flex,flex,ext,flex,ext,0.004618461823107313
145,RIGHT,b'swing0012',b'stance0011',b'stance0008',b'swing0008',b'stance0008',b'stance0009',b'swing0009',b'swing0009',4.638886454917026,6.008240260053355,8.982140795196685,11.528618416316307,8.633838967252597,4.034188687206725,5.3116077437825595,13.257652242877553,ext,flex,flex,flex,flex,flex,ext,ext,0.005056276721675739
146,RIGHT,b'swing0012',b'stance0011',b'stance0008',b'swing0008',b'stance0008',b'stance0009',b'swing0009',b'swing0009',4.773211451826245,5.714742755830951,9.245665419053166,10.436232562646703,7.706198343673946,5.204365866049692,5.978450466445888,13.217523379688938,ext,flex,ext,flex,flex,ext,ext,flex,0.0035136364887458807
147,RIGHT,b'stance0013',b'stance0011',b'stance0008',b'stance0008',b'stance0008',b'swing0009',b'stance0009',b'swing0009',5.743395038159346,6.107751169719813,9.55018720743514,9.493932079890548,7.21103751323028,4.0012542528414885,6.365358242385163,12.988259802201311,ext,ext,ext,flex,flex,flex,ext,flex,0.004540881014571124
148,RIGHT,b'stance0013',b'stance0011',b'stance0008',b'stance0008',b'stance0008',b'swing0009',b'stance0009',b'swing0009',6.190210623202706,6.433436051414677,8.583306025026438,9.517160873236996,6.819538466513522,4.46224021347457,6.464058452933906,12.644191031102768,ext,ext,flex,ext,flex,ext,ext,flex,0.005626019679346111
149,RIGHT,b'stance0013',b'stance0011',b'swing0009',b'stance0008',b'stance0008',b'swing0009',b'stance0009',b'swing0009',5.78700894147312,5.6995551357644665,7.444217099081468,9.825293945141642,7.13115887900938,5.169048140417829,7.107420435135898,11.78596117753341,flex,flex,flex,ext,ext,ext,ext,flex,0.004820084368922339
150,RIGHT,b'swing0013',b'stance0011',b'swing0009',b'stance0008',b'stance0008',b'swing0009',b'stance0009',b'swing0009',5.284678939766945,5.9760728837334645,7.626655675782113,10.3391154054352,7.40548919571358,4.562165229864467,6.7391692477417395,11.41347373425594,flex,ext,ext,ext,ext,flex,flex,flex,0.004254876736980177
151,RIGHT,b'swing0013',b'swing0012',b'swing0009',b'stance0008',b'stance0008',b'swing0009',b'stance0009',b'swing0009',4.794464567816189,6.7478514603173485,7.4909925529047605,10.442744473597397,8.156968174690414,4.329193669139713,6.618497894897509,10.743255350799899,flex,ext,flex,ext,ext,flex,flex,flex,0.004749249767428211
152,RIGHT,b'swing0013',b'swing0012',b'swing0009',b'swing0009',b'stance0008',b'swing0009',b'stance0009',b'swing0009',5.182270720812633,6.594415223351357,7.551343655501954,10.711282700843963,7.930231314904937,4.8468664251181535,6.424384461269336,10.016603252594775,ext,flex,ext,ext,flex,ext,flex,flex,0.004703832986115969
153,RIGHT,b'swing0013',b'swing0012',b'swing0009',b'swing0009',b'stance0008',b'swing0009',b'stance0009',b'stance0009',6.452217191412265,6.230107836392475,7.7547419392027805,10.900171812743288,7.184427133533086,5.058932365783539,7.257549184522398,8.383767348996356,ext,flex,ext,ext,flex,ext,ext,flex,0.004930455401005733
154,RIGHT,b'swing0013',b'swing0012',b'swing0009',b'swing0009',b'stance0008',b'stance0010',b'stance0009',b'stance0009',6.276941209899052,6.022054436167178,7.843120193215755,12.043629263486206,7.129191390361291,7.67558236840711,7.751186832331765,6.9421203645174865,flex,flex,ext,ext,flex,ext,ext,flex,0.00558759170301766
155,RIGHT,b'swing0013',b'swing0012',b'stance0009',b'swing0009',b'stance0008',b'stance0010',b'swing0010',b'stance0009',6.411676590815579,5.880591009345176,8.113828289040484,12.045384784031473,6.0984411272565655,7.900775863273336,8.045801898097851,7.451301125536386,ext,flex,ext,ext,flex,ext,ext,ext,0.004963737801354785
156,RIGHT,b'swing0013',b'swing0012',b'stance0009',b'swing0009',b'swing0009',b'stance0010',b'swing0010',b'stance0009',6.896518864428901,7.477909574609777,7.8828108749560775,10.795573190453272,6.349076757731272,7.202388629391971,8.17375010038914,6.684866380194956,ext,ext,flex,flex,ext,flex,ext,flex,0.006027543699795107
157,RIGHT,b'swing0013',b'stance0012',b'stance0009',b'swing0009',b'swing0009',b'stance0010',b'swing0010',b'stance0009',7.846933935006646,7.5283089294987295,7.832680011035745,,6.45311056320504,6.527858696506793,7.981355534052346,9.504910553795877,ext,ext,flex,,ext,flex,flex,ext,0.00442071036121163
158,RIGHT,b'swing0013',b'stance0012',b'stance0009',b'swing0009',b'swing0009',b'stance0010',b'swing0010',b'stance0009',8.239496030826082,8.731219387328894,8.318850792370416,,6.107052942003664,5.615199962556397,7.151740029464931,9.69517069513363,ext,ext,ext,,flex,flex,flex,ext,0.006085241682568391
159,RIGHT,b'stance0014',b'stance0012',b'stance0009',b'swing0009',b'swing0009',b'stance0010',b'swing0010',b'stance0009',9.001567682304177,7.692353782647458,9.066471661050729,8.271523718402575,7.094291761029714,6.297090994847243,7.203952423011001,9.449790337118264,ext,flex,ext,,ext,ext,ext,flex,0.006976451857900547
160,RIGHT,b'stance0014',b'stance0012',b'stance0009',b'stance0009',b'stance0009',b'swing0010',b'swing0010',b'stance0009',8.405357731283463,6.787625883036071,9.84064314256221,8.917918559879478,7.172557057131025,5.7133517169128325,6.946612440719158,9.881027082372917,flex,flex,ext,ext,ext,flex,flex,ext,0.006427073548018417
161,RIGHT,b'stance0014',b'stance0012',b'stance0009',b'stance0009',b'stance0009',b'swing0010',b'swing0010',b'stance0009',8.255076380049932,5.96643415409023,7.8093528413488045,8.942506653010527,7.656989751855902,5.628609725224739,7.3901462115070355,10.71860663343102,flex,flex,flex,ext,ext,flex,ext,ext,0.006048706984211066
162,RIGHT,b'stance0014',b'stance0012',b'stance0009',b'stance0009',b'stance0009',b'swing0010',b'swing0010',b'stance0009',7.608465105619274,5.343377512060192,8.010034695631433,9.26199846093907,7.643689676077849,5.47599365683403,7.393548127099818,11.376109519310114,flex,flex,ext,ext,flex,flex,ext,ext,0.004515796234495394
163,RIGHT,b'stance0014',b'stance0012',b'swing0010',b'stance0009',b'swing0010',b'swing0010',b'swing0010',b'stance0009',7.441414816859689,5.3621797869932815,7.569789055933635,9.297587212093285,6.574892895456226,4.7973332135335935,7.7838711479147324,12.516125330458651,flex,ext,flex,ext,flex,flex,ext,ext,0.007452867480694937
164,RIGHT,b'swing0014',b'stance0012',b'swing0010',b'stance0009',b'swing0010',b'swing0010',b'stance0010',b'swing0010',6.924617047062326,4.473553326099277,8.152732305988913,8.96295101507924,6.558929675856976,4.7954735402499455,6.512335268496504,12.655779612729816,flex,flex,ext,flex,flex,flex,flex,ext,0.00575184067346899
165,RIGHT,b'swing0014',b'swing0013',b'stance0010',b'stance0009',b'stance0010',b'swing0010',b'stance0010',b'swing0010',6.618744885788358,3.7319650813695135,7.661031608054855,9.016235184091759,4.748604814496168,5.72971084494441,6.203607068475242,11.830655227525908,flex,flex,flex,ext,flex,ext,flex,flex,0.004846484215659677
166,RIGHT,b'swing0014',b'swing0013',b'swing0011',b'stance0009',b'stance0010',b'swing0010',b'stance0010',b'swing0010',6.528742044027164,3.3999726758404476,8.084012329049216,9.735070459918942,7.0125051604845545,5.8221527063183425,5.764999049440242,12.172785898419946,flex,flex,ext,ext,ext,ext,flex,ext,0.005826670302650147
167,RIGHT,b'stance0015',b'swing0013',b'swing0011',b'stance0009',b'stance0010',b'swing0010',b'stance0010',b'swing0010',7.6811207770111425,3.300523618881451,8.840264899815853,10.106506795411024,6.675241136381305,5.601859350619193,6.719224855723355,12.15517038223572,ext,flex,ext,ext,flex,flex,ext,flex,0.0063340530668562715
168,RIGHT,b'stance0015',b'swing0013',b'swing0011',b'stance0009',b'stance0010',b'swing0010',b'stance0010',b'swing0010',6.867699746577377,2.793095741256356,8.72836281966343,10.850514890659085,7.129039602402191,6.386052252491652,7.001722542837623,11.443791152938408,flex,flex,flex,ext,ext,ext,ext,flex,0.006359491324540843
169,RIGHT,b'stance0015',b'swing0013',b'swing0011',b'stance0009',b'stance0010',b'swing0010',b'stance0010',b'swing0010',6.151065874063765,2.951218190547205,8.533678101610926,11.775409792725227,6.83705505114005,7.408022644620515,7.800245327717765,10.851667993285934,flex,ext,flex,ext,flex,ext,ext,flex,0.0052165916583797566
170,RIGHT,b'stance0015',b'swing0013',b'swing0011',b'stance0009',b'stance0010',b'swing0010',b'stance0010',b'swing0010',7.294492701021082,4.124457366950539,8.509449427969132,12.69974948670198,8.143489507267786,8.388832331292926,8.347768536449742,9.538266471922167,ext,ext,flex,ext,ext,ext,ext,flex,0.0043106844956165525
