,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS
122,RIGHT,b'swing0007',b'stance0008',b'swing0008',b'stance0007',b'stance0008',b'stance0006',b'stance0007',b'swing0008',,13.639302083408028,12.449297618378909,19.370963860677787,9.858801994721588,12.316573235867716,11.514918611529213,18.429713607035204,,flex,flex,ext,flex,,ext,ext,0.010694957276718032
123,RIGHT,b'swing0007',b'stance0008',b'swing0008',b'stance0007',b'stance0008',b'stance0006',b'stance0007',b'swing0008',,12.923350854370621,12.18499193935462,21.1715324311215,9.743681469473007,11.573879253667677,11.732777303259084,15.46292601891144,,flex,flex,ext,flex,flex,ext,flex,0.009025535742270285
124,RIGHT,b'swing0007',b'stance0008',b'swing0008',b'stance0007',b'swing0008',b'stance0006',b'stance0007',b'swing0008',7.3441609740454545,11.643003410556432,11.986161623297637,21.579163436053776,11.24167277063696,11.730848600251992,,14.52043771821177,,flex,flex,ext,ext,ext,,flex,0.00887924025054691
125,RIGHT,b'swing0007',b'stance0008',b'stance0008',b'swing0008',b'swing0008',b'stance0006',b'swing0008',b'stance0009',,10.543344007566219,12.325115261823642,21.22801350841341,,12.166816858011284,,13.279445153238736,,flex,ext,flex,,ext,,flex,0.006605232852768873
126,RIGHT,b'swing0007',b'stance0008',b'stance0008',b'swing0008',b'swing0008',b'stance0006',b'swing0008',b'stance0009',,7.875222556431296,11.463087750251631,20.549766290265964,,12.376982465530334,,11.8512765243921,,flex,flex,flex,,ext,,flex,0.007914851074131037
127,RIGHT,b'swing0007',b'stance0008',b'stance0008',b'swing0008',b'swing0008',b'stance0006',b'swing0008',b'stance0009',,,12.333747446452849,21.107222241455464,,9.13028591312411,,14.762433915865476,,,ext,ext,,flex,,ext,0.00985611239678766
128,RIGHT,b'stance0008',b'stance0008',b'stance0008',b'swing0008',b'swing0008',b'stance0006',b'swing0008',b'stance0009',,,12.268013400307623,20.82793496281772,,,9.966791575134547,16.031649956055478,,,flex,flex,,,,ext,0.009254526757030118
129,RIGHT,b'stance0008',b'stance0008',b'stance0008',b'swing0008',b'swing0008',b'stance0006',b'swing0008',b'stance0009',,,13.03023087945172,19.62069633696653,,,9.251025780990377,17.87945198475178,,,ext,flex,,,flex,ext,0.007573634235728109
130,RIGHT,b'swing0008',b'stance0008',b'stance0008',b'swing0008',b'swing0008',b'swing0007',b'swing0008',b'stance0009',,,12.800511103779014,17.705888063716856,,6.316734530075005,7.584661941429934,19.11461147130328,,,flex,flex,,,flex,ext,0.005548753645120513
131,RIGHT,b'swing0008',b'stance0008',b'stance0008',b'swing0008',b'swing0008',b'swing0007',b'swing0008',b'stance0009',8.919892744340915,14.148490069802943,12.128627628147187,15.766927888495967,11.930617375498395,7.411653994686043,7.6249537644038545,20.19191836355885,,,flex,flex,,ext,ext,ext,0.009181663266973627
132,RIGHT,b'swing0008',b'stance0008',b'stance0008',b'stance0008',b'swing0008',b'swing0007',b'stance0008',b'swing0009',,14.49172933991959,12.990622663890825,14.31088329656427,10.260746919553647,,7.6541024893505885,21.30309375865125,,ext,ext,flex,flex,,ext,ext,0.00833699785597943
133,RIGHT,b'swing0008',b'stance0008',b'stance0008',b'stance0008',b'swing0008',b'swing0007',b'stance0008',b'swing0009',,14.159530712474469,13.9223881383079,12.577267107188062,,,6.369304608805886,22.05405680059984,,flex,ext,flex,,,flex,ext,0.010587488817209438
134,RIGHT,b'swing0008',b'stance0008',b'swing0009',b'stance0008',b'stance0009',b'swing0007',b'stance0008',b'swing0009',,,15.128668160284835,14.371531030077954,,,7.526477792825774,21.50744017149345,,,ext,ext,,,ext,flex,0.009313176610223179
135,RIGHT,b'swing0008',b'stance0008',b'swing0009',b'stance0008',b'swing0009',b'swing0007',b'stance0008',b'swing0009',,,14.92795830134903,14.934304157250223,,,8.29115710153133,20.691115933741205,,,flex,ext,,,ext,flex,0.006376949027444911
136,RIGHT,b'swing0008',b'stance0008',b'swing0009',b'stance0008',b'swing0009',b'swing0007',b'stance0008',b'swing0009',,,13.22038185165538,17.13595700204413,4.0863489142948515,,9.61738493611984,20.036374669249085,,,flex,ext,,,ext,flex,0.011420751159863832
137,RIGHT,b'swing0008',b'stance0008',b'swing0009',b'stance0008',b'swing0009',b'swing0007',b'stance0008',b'swing0009',,13.07098035730085,11.582553106119073,18.828602992401336,8.778087312555774,13.081697522521086,10.730338613472767,18.982595264948817,,,flex,ext,ext,,ext,flex,0.010350528959051208
138,RIGHT,b'swing0008',b'stance0008',b'swing0009',b'stance0008',b'swing0009',b'stance0007',b'stance0008',b'swing0009',,11.281041938445602,10.885782060416531,20.847911253122085,8.377918685146328,12.970349038056584,10.940265012771704,16.99067753210175,,flex,flex,ext,flex,flex,ext,flex,0.006476318503229027
139,RIGHT,b'swing0008',b'stance0008',b'swing0009',b'stance0008',b'swing0009',b'stance0007',b'swing0009',b'swing0009',8.462091737740776,9.397693639153406,10.342138758607874,22.010208579736886,8.045459476594123,11.56020220367919,11.583871231587768,15.665827126756554,,flex,flex,ext,flex,flex,ext,flex,0.010611780772590496
140,RIGHT,b'stance0009',b'stance0008',b'swing0009',b'stance0008',b'swing0009',b'stance0007',b'swing0009',b'stance0010',10.57382670236925,,10.647485936020034,22.80445951392867,13.191426797884866,12.2846406484216,11.683700820735957,14.88820654773452,ext,,ext,ext,ext,ext,ext,flex,0.01094438544289732
141,RIGHT,b'stance0009',b'swing0008',b'stance0009',b'swing0009',b'swing0009',b'stance0007',b'swing0009',b'stance0010',,,11.784776332964801,22.18177325256407,,14.300232396471944,,13.310539483141687,,,ext,flex,,ext,,flex,0.00935530683252449
142,RIGHT,b'swing0009',b'swing0008',b'stance0009',b'swing0009',b'swing0009',b'stance0007',b'swing0009',b'stance0010',,,11.84163697480354,22.763553261764976,,13.60657585950502,,13.678333524024323,,,ext,ext,,flex,,ext,0.009082964915021296
143,RIGHT,b'swing0009',b'swing0008',b'stance0009',b'swing0009',b'stance0010',b'stance0007',b'swing0009',b'stance0010',,,12.217394417530809,22.550919245040674,,12.22795559954763,10.381754132602842,14.860633367753547,,,ext,flex,,flex,,ext,0.00900121041089474
144,RIGHT,b'stance0010',b'swing0008',b'stance0009',b'swing0009',b'stance0010',b'stance0007',b'swing0009',b'stance0010',,9.548681638292177,11.275137028767617,21.854429243544423,,10.448318275072694,10.057400114754785,17.072854123715665,,,flex,flex,,flex,flex,ext,0.005746341354547721
145,RIGHT,b'stance0010',b'swing0008',b'stance0009',b'swing0009',b'stance0010',b'stance0007',b'swing0009',b'stance0010',,,11.747247961437296,21.889560592403715,,9.977082760967672,10.056627385079045,19.238287289726646,,,ext,ext,,flex,flex,ext,0.009726272807343101
146,RIGHT,b'stance0010',b'swing0008',b'stance0009',b'swing0009',b'stance0010',b'stance0007',b'swing0009',b'stance0010',,,12.287348917233691,19.846926752122823,,8.545568908231457,8.490355103728007,20.202142818940203,,,ext,flex,,flex,flex,ext,0.007248636111510948
147,RIGHT,b'stance0010',b'stance0009',b'stance0009',b'swing0009',b'stance0010',b'stance0007',b'stance0009',b'swing0010',9.034145425067994,12.837108685029499,11.909326655316166,17.08002489967236,11.673497476585624,8.000143215539719,8.17333041218106,21.208539031100575,,,flex,flex,,flex,flex,ext,0.0062949116485434675
148,RIGHT,b'stance0010',b'stance0009',b'stance0009',b'swing0009',b'stance0010',b'stance0007',b'stance0009',b'swing0010',,12.244207103535024,13.712318862680858,15.30520556590755,8.314633660610909,,7.286340341850574,21.93147241469464,,flex,ext,flex,flex,,flex,ext,0.010770801131136806
149,RIGHT,b'stance0010',b'stance0009',b'swing0010',b'stance0009',b'stance0010',b'swing0008',b'stance0009',b'swing0010',,,14.716086239173965,12.759427525648753,,,7.412804249549767,21.312712567267493,,,ext,flex,,,ext,flex,0.008435924885316649
150,RIGHT,b'stance0010',b'stance0009',b'swing0010',b'stance0009',b'stance0010',b'swing0008',b'stance0009',b'swing0010',,,15.861281204374103,13.58573896375482,,,8.513576381951463,19.843316065456627,,,ext,ext,,,ext,flex,0.005209112575844863
151,RIGHT,b'swing0010',b'stance0009',b'swing0010',b'stance0009',b'swing0010',b'stance0008',b'stance0009',b'swing0010',,,15.27554805875811,14.887823714048244,,,9.804427724277616,18.20930948939915,,,flex,ext,,,ext,flex,0.007677695374356696
152,RIGHT,b'swing0010',b'stance0009',b'swing0010',b'stance0009',b'swing0010',b'stance0008',b'stance0009',b'swing0010',,13.832517132604028,13.467836566706364,16.072596710302516,11.92675101170508,10.014476934158287,10.683161657646094,17.460956128207552,,,flex,ext,,,ext,flex,0.007729050369451458
153,RIGHT,b'swing0010',b'stance0009',b'swing0010',b'stance0009',b'swing0010',b'stance0008',b'stance0009',b'swing0010',,12.586143213461115,12.61224815108539,17.891316272149787,9.434889897281652,11.137340084596255,10.699193926051306,16.76217867293101,,flex,flex,ext,flex,ext,ext,flex,0.008927222719874221
154,RIGHT,b'swing0010',b'stance0009',b'swing0010',b'stance0009',b'swing0010',b'stance0008',b'swing0010',b'swing0010',7.120572500450125,11.837025550147162,11.102892827207924,19.509452399329177,9.325522527017224,10.950131939739924,11.947385134830034,15.208336008439856,,flex,flex,ext,flex,flex,ext,flex,0.00781660654403247
155,RIGHT,b'swing0010',b'stance0009',b'swing0010',b'stance0009',b'swing0010',b'stance0008',b'swing0010',b'swing0010',8.214571208240905,11.803503610562563,12.152340523173956,21.31918865932663,11.605294311959492,10.303707182089925,10.875427411400981,13.732714420583326,ext,flex,ext,ext,ext,flex,flex,flex,0.008071723026095573
156,RIGHT,b'swing0010',b'swing0009',b'swing0010',b'stance0009',b'swing0010',b'stance0008',b'swing0010',b'stance0011',11.299068776584718,9.034644012241968,12.286446266558345,21.461816680875554,10.596687996670925,8.885594714270992,9.893275306627757,11.728179984820102,ext,flex,ext,ext,flex,flex,flex,flex,0.009664226769397117
157,RIGHT,b'stance0011',b'swing0009',b'stance0010',b'swing0010',b'swing0010',b'stance0008',b'swing0010',b'stance0011',12.379893683813425,7.96511018862849,12.2289767659056,22.531327324108936,10.489534038127875,6.106633472662908,,12.914052814581847,ext,flex,flex,ext,flex,flex,,ext,0.012210281015598689
158,RIGHT,b'stance0011',b'swing0009',b'stance0010',b'swing0010',b'stance0011',b'swing0009',b'swing0010',b'stance0011',12.550411304669385,7.187314188744437,12.057841346015849,21.738056577376444,14.2425222048285,5.807025508173531,,,ext,flex,flex,flex,ext,flex,,,0.0068475731505222345
159,RIGHT,b'stance0011',b'swing0009',b'stance0010',b'swing0010',b'stance0011',b'swing0009',b'swing0010',b'stance0011',,8.97043043809771,11.952903543056943,21.761957553997338,13.268887572018595,5.524811552904774,,,,ext,flex,ext,flex,flex,,,0.008504825950518255
160,RIGHT,b'stance0011',b'swing0009',b'stance0010',b'swing0010',b'swing0011',b'swing0009',b'swing0010',b'stance0011',,,12.875180481875368,22.108263717666244,,,,17.66981872058232,,,ext,ext,,,,,0.010937038419324882
161,RIGHT,b'stance0011',b'swing0009',b'stance0010',b'swing0010',b'swing0011',b'swing0009',b'swing0010',b'stance0011',,,12.730230029991993,20.224515201932242,,,,18.1355546470046,,,flex,flex,,,,ext,0.006696761250417583
162,RIGHT,b'stance0011',b'swing0009',b'stance0010',b'swing0010',b'swing0011',b'stance0009',b'swing0010',b'stance0011',8.206605817814348,14.940228401018826,11.741145228723044,18.515019458295782,11.772421337630917,,10.367093502671542,19.874907850334314,,,flex,flex,,,,ext,0.00805620218264921
163,RIGHT,b'stance0011',b'swing0009',b'stance0010',b'swing0010',b'swing0011',b'stance0009',b'swing0010',b'swing0011',,12.918410333512579,11.718898469438379,17.259127388761286,,,10.357513537606598,20.512387205387387,,flex,flex,flex,,,flex,ext,0.009712653410813558
164,RIGHT,b'swing0011',b'stance0010',b'stance0010',b'swing0010',b'swing0011',b'stance0009',b'stance0010',b'stance0012',,14.115334464278083,11.713952546286466,15.058788373284838,,,9.103330567431826,20.73215139458981,,ext,flex,flex,,,flex,ext,0.007882333157246128
165,RIGHT,b'swing0011',b'stance0010',b'stance0010',b'stance0010',b'swing0011',b'stance0009',b'stance0010',b'swing0012',,,12.97668442882239,14.973285628408437,,,,20.733690798839266,,,ext,flex,,,,ext,0.010559380858535953
166,RIGHT,b'stance0012',b'stance0010',b'swing0011',b'stance0010',b'swing0011',b'stance0009',b'swing0011',b'swing0012',,,14.07803140648928,14.159883777561939,,,,19.9709884393708,,,ext,flex,,,,flex,0.005206945584127904
167,RIGHT,b'stance0012',b'stance0010',b'swing0011',b'stance0010',b'swing0011',b'stance0009',b'stance0011',b'swing0012',,14.39972146854653,13.974500220170377,15.540276957280001,,11.12024909493273,10.006294288607773,20.347010377735952,,,flex,ext,,,,ext,0.00989377493212286
