,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS
93,RIGHT,b'stance0007',b'swing0005',b'swing0003',b'swing0006',b'stance0009',b'swing0007',b'stance0003',b'swing0006',7.313206130295727,3.78113063241916,,10.491579377188339,4.268665347779439,7.779922369011291,6.667948038934781,9.003237090805316,flex,ext,,ext,ext,flex,ext,flex,0.0011227695662523309
94,RIGHT,b'stance0007',b'swing0005',b'swing0003',b'stance0006',b'stance0009',b'swing0007',b'stance0003',b'swing0006',7.6765984086688865,3.0197717393004813,,10.925181424656747,4.264030567910095,8.011981661999359,6.810160876337457,8.24435926239758,ext,flex,,ext,flex,ext,ext,flex,0.0016353610165300082
95,RIGHT,b'stance0007',b'swing0005',b'swing0003',b'swing0007',b'stance0009',b'stance0007',b'stance0003',b'swing0006',6.686247306363644,3.1140390884840015,,10.619128315297132,4.048161105855296,8.221633009835083,7.038505306060735,7.341298239799564,flex,ext,,flex,flex,ext,ext,flex,0.0030956531179736854
96,RIGHT,b'stance0007',b'swing0005',b'swing0003',b'stance0007',b'stance0009',b'stance0007',b'stance0003',b'swing0006',6.226935173574536,3.3412784530801387,,10.178997966239221,3.786410855883799,8.194195479208124,7.110108481262229,6.879450935084407,flex,ext,,flex,flex,flex,ext,flex,0.0018650469590311856
97,RIGHT,b'stance0007',b'swing0005',b'swing0003',b'stance0007',b'stance0009',b'stance0007',b'swing0003',b'swing0006',6.613250412458149,3.713496319091448,7.2285592362603195,10.415612034326868,4.118080770612191,8.4412634515662,6.8140379042613555,6.441250415379379,ext,ext,,ext,ext,ext,flex,flex,0.002003636001773841
98,RIGHT,b'stance0007',b'swing0005',b'swing0003',b'stance0007',b'stance0009',b'stance0007',b'swing0003',b'stance0007',6.100183439609993,4.924273357792207,8.039579842449681,10.422747119154279,3.9384077575390743,8.418018200462063,6.749445747821759,6.247086540442736,flex,ext,ext,ext,flex,flex,flex,flex,0.0030386941790941494
99,RIGHT,b'stance0007',b'swing0005',b'stance0003',b'stance0007',b'stance0009',b'stance0007',b'stance0004',b'stance0007',6.307660116625111,4.791771988092881,7.940537533221082,10.649217137936855,3.5293591444564076,8.62550820051923,5.993938279962212,6.20044432485972,ext,flex,flex,ext,flex,ext,flex,flex,0.0026607254553752298
100,RIGHT,b'swing0008',b'swing0005',b'stance0003',b'stance0007',b'stance0009',b'stance0007',b'swing0004',b'stance0007',6.67453734678504,4.667356386928308,8.779340299922634,10.634783154620372,3.129103730719838,8.022931025993907,5.619648324306189,6.080605843187496,ext,flex,ext,flex,flex,flex,flex,flex,0.0029624590496942355
101,RIGHT,b'stance0008',b'swing0005',b'stance0003',b'stance0007',b'swing0009',b'stance0007',b'swing0004',b'stance0007',6.499856165828382,,7.899380276224785,10.96112673606719,2.794255438084354,7.8266000414114325,5.436683215598714,6.180303160513941,flex,,flex,ext,flex,flex,flex,ext,0.0012837185885266403
102,RIGHT,b'swing0009',b'swing0005',b'stance0003',b'stance0007',b'swing0009',b'stance0007',b'swing0004',b'stance0007',5.938348105314606,,8.55433422308475,11.601951304458819,2.3559516954166293,8.398655095112824,5.393852516986815,6.547309438519218,flex,,ext,ext,flex,ext,flex,ext,0.002604608845946903
103,RIGHT,b'stance0009',b'swing0005',b'stance0003',b'swing0008',b'swing0009',b'stance0007',b'swing0004',b'stance0007',5.883911478823154,,8.791126470713648,12.041269371700919,2.0889317316713276,8.079714450208586,5.289186819980592,6.50608231266363,flex,,ext,ext,flex,flex,flex,flex,0.002147603294107162
104,RIGHT,b'stance0009',b'swing0005',b'stance0003',b'swing0008',b'swing0009',b'stance0007',b'swing0004',b'stance0007',5.730223963974091,,8.852419764930538,11.817154713444298,2.7356753417600634,7.5812248023413025,5.47576081719159,6.941032663090402,flex,,ext,flex,ext,flex,ext,ext,0.0023640165146798396
105,RIGHT,b'stance0009',b'swing0005',b'stance0003',b'swing0008',b'swing0009',b'stance0007',b'swing0004',b'stance0007',5.924967302690265,4.428034059744261,9.026105786749186,11.615526871018899,3.4404051277519367,6.845136441199747,5.769710003462802,7.3813397778740795,ext,,ext,flex,ext,flex,ext,ext,0.0018451368649335382
106,RIGHT,b'stance0009',b'swing0005',b'stance0003',b'swing0008',b'swing0009',b'stance0007',b'swing0004',b'stance0007',6.517235286514185,5.0202566323307005,8.661293662638503,11.77596592319424,3.817114340409402,6.81022689485391,5.871923284135586,8.215247103596555,ext,ext,flex,ext,ext,flex,ext,ext,0.00567426870566289
107,RIGHT,b'stance0009',b'swing0005',b'stance0003',b'swing0008',b'swing0009',b'stance0007',b'swing0004',b'stance0007',6.405163903241964,5.956590677240643,8.088568947729994,10.741973902306459,5.309632316266439,6.231910743378295,6.035622499809364,8.730513277660066,flex,ext,flex,flex,ext,flex,ext,ext,0.00262499945322091
108,RIGHT,b'stance0009',b'stance0005',b'stance0003',b'swing0008',b'swing0009',b'stance0007',b'swing0004',b'stance0007',6.417547820934729,5.788127075284455,7.583476961686069,10.411140387087045,5.096735303472728,5.809000765103858,5.853187700801352,9.503850323349536,ext,flex,flex,flex,flex,flex,flex,ext,0.002870116492104158
109,RIGHT,b'stance0009',b'stance0005',b'stance0003',b'swing0008',b'swing0009',b'stance0007',b'swing0004',b'stance0007',6.522199574626186,5.784706407387854,7.374334111739215,10.56952249498819,4.90137880338474,6.148762613168865,5.888825926682803,9.485212659575819,ext,flex,flex,ext,flex,ext,ext,flex,0.0027595589391413836
110,RIGHT,b'stance0009',b'stance0005',b'stance0003',b'swing0008',b'swing0009',b'stance0007',b'swing0004',b'stance0007',6.04688861386194,5.840560163258903,7.377982162300952,9.459712740359532,4.936869659561578,5.872017925180099,6.364272461633144,9.585372272926989,flex,ext,ext,flex,ext,flex,ext,ext,0.0034521194348692283
111,RIGHT,b'stance0009',b'stance0005',b'stance0003',b'swing0008',b'swing0009',b'swing0008',b'swing0004',b'stance0007',5.259042681668975,5.939336645931055,6.817679693571635,8.899023133051006,5.441301637777406,5.801717456779361,5.986971021205952,9.517766228759776,flex,ext,flex,flex,ext,flex,flex,flex,0.0022449673568062825
112,RIGHT,b'stance0009',b'stance0005',b'stance0003',b'swing0008',b'swing0009',b'swing0008',b'swing0004',b'stance0007',4.989109555422032,5.274480789923673,7.382930946876749,8.668139950526845,5.339851497504163,5.548805118773277,5.719551384492125,9.654452726024264,flex,flex,ext,flex,flex,flex,flex,ext,0.0020927883481365555
113,RIGHT,b'stance0009',b'stance0005',b'swing0004',b'swing0008',b'swing0009',b'stance0008',b'swing0004',b'swing0007',5.436891344222021,4.211270053500809,7.493174849271571,7.3102600873152745,4.902589548142718,5.261446571883735,5.399345295652675,9.894612743571695,ext,flex,ext,flex,flex,flex,flex,ext,0.0023104938038189756
114,RIGHT,b'stance0009',b'stance0005',b'stance0004',b'stance0008',b'swing0009',b'swing0009',b'swing0004',b'swing0007',5.807685960611354,4.1890912551227455,7.182676887802163,7.600803567801451,5.052992403024983,5.186556475901732,5.478848083226885,9.638685936158653,ext,flex,flex,ext,ext,flex,ext,flex,0.002958273436218797
115,RIGHT,b'stance0009',b'stance0005',b'swing0005',b'stance0008',b'stance0010',b'stance0009',b'stance0005',b'swing0007',5.605167418479129,3.53003339199946,6.822330813346006,8.221004112600172,5.679837814274571,5.256819801521204,5.923226331292878,9.97650210491575,flex,flex,flex,ext,ext,ext,ext,ext,0.003895453041315575
116,RIGHT,b'stance0009',b'stance0005',b'swing0005',b'stance0008',b'stance0010',b'stance0009',b'stance0005',b'swing0007',5.414185156176439,4.086573952556222,6.762813108895176,8.572950969738445,6.658887866368668,4.280029333304219,5.453288504457853,9.83526022167326,flex,ext,flex,ext,ext,flex,flex,flex,0.0023522472883354783
117,RIGHT,b'stance0009',b'stance0005',b'swing0005',b'stance0008',b'stance0010',b'stance0009',b'stance0005',b'swing0007',4.700920061366725,4.329490906565536,6.84040123307574,9.049276207225235,5.9897219622839515,5.521437345352244,5.449368877685965,10.463317667732863,flex,ext,ext,ext,flex,ext,flex,ext,0.002429537803376117
118,RIGHT,b'stance0009',b'stance0005',b'swing0005',b'stance0008',b'stance0010',b'swing0010',b'stance0005',b'swing0007',4.597676816263589,3.85838155188779,6.130276263273923,9.229244422648259,6.080090316672657,4.926011808938606,5.420816151933202,10.50741439534781,flex,flex,flex,ext,ext,flex,flex,ext,0.0021461259968939476
119,RIGHT,b'swing0010',b'stance0005',b'swing0005',b'stance0008',b'stance0010',b'swing0010',b'stance0005',b'swing0007',4.164727678463065,3.5396460696144763,5.2400063113693145,9.62193225291501,6.507449811799439,4.643122457008837,5.327374950091896,9.774374132458316,flex,flex,flex,ext,ext,flex,flex,flex,0.0023560528152663154
120,RIGHT,b'swing0010',b'stance0005',b'swing0005',b'stance0008',b'stance0010',b'swing0010',b'stance0005',b'swing0007',6.207900001826073,2.6874028543191146,5.243882743747141,9.929251462985057,6.392146342726488,5.817493393632805,5.769189852325692,8.756493322246072,ext,flex,ext,ext,flex,ext,ext,flex,0.003248633555439512
121,RIGHT,b'swing0010',b'stance0005',b'swing0005',b'stance0008',b'stance0010',b'swing0010',b'stance0005',b'swing0007',5.716738383958189,2.9500654185111985,5.736523621918967,10.280005343175635,5.167148684576397,6.663181444739023,6.4724078983584175,9.406580630158148,flex,ext,ext,ext,flex,ext,ext,ext,0.0013713901398009238
122,RIGHT,b'swing0010',b'stance0005',b'swing0005',b'stance0008',b'stance0010',b'swing0010',b'stance0005',b'swing0007',5.564741871376591,3.1053180757955294,5.198965364505805,10.698950445085355,4.770862441387928,5.33763141495896,5.8554728528182,8.86401542331142,flex,ext,flex,ext,flex,flex,flex,flex,0.002174200030486645
123,RIGHT,b'stance0010',b'swing0006',b'swing0005',b'swing0009',b'stance0010',b'swing0010',b'stance0005',b'swing0007',5.458389331405567,2.828662690100834,5.640961299132714,11.44603759987784,5.217517885177899,6.018672823173533,6.14208503796828,7.739676214220121,flex,flex,ext,ext,ext,ext,ext,flex,0.003273529569915211
124,RIGHT,b'stance0010',b'swing0006',b'swing0005',b'swing0009',b'stance0010',b'swing0010',b'stance0005',b'swing0007',5.063511147431704,2.183802551074408,6.170084210884096,11.453284184090478,4.989106965066773,7.416812691357432,6.404253103734688,6.937773423874978,flex,flex,ext,ext,flex,ext,ext,flex,0.00297151036695139
125,RIGHT,b'stance0010',b'stance0006',b'swing0005',b'swing0009',b'stance0010',b'swing0010',b'stance0005',b'swing0007',4.61040258246032,2.230500598439495,6.125135140245582,10.830573460129743,4.767288104242008,,6.62721678392847,7.409191041505597,flex,ext,flex,flex,flex,,ext,ext,0.0037115747531771557
126,RIGHT,b'stance0010',b'stance0006',b'swing0005',b'swing0009',b'stance0010',b'swing0010',b'stance0005',b'swing0007',5.116983049054454,3.1520475217407498,5.725714795220712,10.675667277939771,4.98164907402702,,7.157293900397514,7.165402773438564,ext,ext,flex,flex,ext,,ext,flex,0.004271660380924226
127,RIGHT,b'stance0010',b'stance0006',b'swing0005',b'stance0009',b'stance0010',b'swing0010',b'stance0005',b'stance0008',4.435126337676878,2.6772032966047377,6.078634253240053,10.866077545106524,2.650187180830047,8.09241782339064,6.308196556160201,6.734463097945795,flex,flex,ext,ext,flex,,flex,flex,0.0037667794783324063
128,RIGHT,b'stance0010',b'swing0007',b'swing0005',b'stance0009',b'stance0010',b'stance0010',b'swing0005',b'stance0008',4.146281471962914,2.4130075510737483,6.30761917218322,10.928488122657914,2.7470717965814284,7.963283795629107,4.328040009546083,6.790573980832744,flex,flex,ext,ext,ext,flex,flex,ext,0.002423066986814024
129,RIGHT,b'stance0010',b'swing0007',b'stance0005',b'stance0009',b'stance0010',b'stance0010',b'stance0006',b'stance0008',4.455937280645834,,6.2100174344866295,10.946311191761692,2.2449816144704458,8.576274334986403,4.6483281815086945,6.163667326741055,ext,,flex,ext,flex,ext,ext,flex,0.002731677656853713
130,RIGHT,b'stance0010',b'swing0007',b'stance0005',b'stance0009',b'stance0010',b'stance0010',b'stance0006',b'stance0008',4.020198153179399,,,11.652955908955876,1.5880446888699498,8.851775305587454,,,flex,,,ext,flex,ext,,,0.0075870375921041205
131,RIGHT,b'swing0011',b'swing0007',b'stance0005',b'stance0009',b'swing0010',b'stance0010',b'stance0006',b'stance0008',3.565923436629936,,,12.28200300766247,1.4951063309773827,7.66611950802175,,,flex,,,ext,flex,flex,,,0.002497145978942475
132,RIGHT,b'swing0011',b'swing0007',b'stance0005',b'stance0009',b'swing0010',b'stance0010',b'stance0006',b'stance0008',3.973876881299889,,6.87562773847031,13.009990917426991,2.4631228946991257,7.385145827324097,4.244305822458822,7.290847490333598,ext,,,ext,ext,flex,,,0.004292112805630026
133,RIGHT,b'swing0011',b'swing0007',b'stance0005',b'stance0009',b'swing0010',b'stance0010',b'swing0006',b'stance0008',3.8894771063214995,,7.066537883654615,12.78032708206959,1.828720376204809,6.7224996507357515,4.6281294514872595,7.0338524097239095,flex,,ext,flex,flex,flex,ext,flex,0.0021841683403123896
134,RIGHT,b'swing0011',b'swing0007',b'stance0005',b'swing0010',b'swing0010',b'stance0010',b'swing0006',b'stance0008',3.91970432376067,,7.641776419393229,11.672943507561675,2.5109638507286265,7.132435449069116,5.175334506979829,6.9943490646699775,ext,,ext,flex,ext,ext,ext,flex,0.0009281245857930507
135,RIGHT,b'swing0011',b'swing0007',b'stance0005',b'swing0010',b'swing0010',b'stance0010',b'swing0006',b'stance0008',4.6772627655059145,,7.6372215817191265,11.728674081580357,2.557155330473104,7.085155208072158,6.092639790605948,7.336050768650287,ext,,flex,ext,ext,flex,ext,ext,0.002352329898281438
136,RIGHT,b'swing0011',b'swing0007',b'stance0005',b'swing0010',b'swing0010',b'stance0010',b'swing0006',b'stance0008',4.7434393409248665,,7.595080778720215,11.99177630195463,2.5541884829005537,6.728495585441875,6.9117210269296985,8.030581153272827,ext,,flex,ext,flex,flex,ext,ext,0.0013790970894709987
137,RIGHT,b'swing0011',b'swing0007',b'stance0005',b'swing0010',b'swing0010',b'stance0010',b'swing0006',b'stance0008',4.663046507392548,3.301355405918326,7.65920510073719,11.492979816544617,2.7584444653849833,6.5054074739450485,6.056132889710029,7.896883031698971,flex,,ext,flex,ext,flex,flex,flex,0.002305491585955232
138,RIGHT,b'swing0011',b'swing0007',b'stance0005',b'swing0010',b'swing0010',b'stance0010',b'swing0006',b'stance0008',4.848216333986716,2.774846078481662,7.868182675662681,11.335898922882867,3.316493713813748,5.8260247063995845,6.51090110420347,8.858813282645496,ext,flex,ext,flex,ext,flex,ext,ext,0.002565995092770986
139,RIGHT,b'swing0011',b'swing0007',b'stance0005',b'swing0010',b'swing0010',b'swing0011',b'swing0006',b'stance0008',5.395566589916274,2.713124012879337,8.014084225254644,11.094317976205318,3.8808897503378432,6.045472752356526,6.196012195631817,9.764197408589002,ext,flex,ext,flex,ext,ext,flex,ext,0.0026012827387493485
140,RIGHT,b'swing0011',b'stance0007',b'swing0006',b'swing0010',b'swing0010',b'swing0011',b'swing0006',b'swing0008',5.158028517490994,3.7495822942568897,8.467567362266847,10.768321934521824,3.7391419789725773,5.911190716633457,6.237806268854783,9.254329570330114,flex,ext,ext,flex,flex,flex,ext,flex,0.003769425098762778
141,RIGHT,b'swing0011',b'stance0007',b'swing0006',b'swing0010',b'swing0010',b'swing0011',b'swing0006',b'stance0009',5.554325626379908,3.30303073061684,8.536243097204018,10.329482710779724,4.332407482045258,6.067089376562449,5.749203588292147,8.986026864161767,ext,flex,ext,flex,ext,ext,flex,flex,0.003408542680458346
142,RIGHT,b'swing0011',b'stance0007',b'swing0006',b'swing0010',b'swing0010',b'swing0011',b'stance0007',b'stance0009',5.543088589804557,4.180245006074541,7.81691778033319,10.133831360337915,4.572519759615062,6.0979580901905575,5.190022801838006,9.060665187411944,flex,ext,flex,flex,ext,ext,flex,ext,0.003516995762252475
143,RIGHT,b'stance0011',b'stance0007',b'swing0006',b'swing0010',b'swing0010',b'swing0011',b'stance0007',b'stance0009',5.409429148422803,3.858144253781415,7.6607224364761475,9.266070992363142,4.573237447840001,6.443431642327865,5.637395466391472,8.97284063007427,flex,flex,flex,flex,ext,ext,ext,flex,0.0026143672663173196
144,RIGHT,b'swing0012',b'stance0007',b'swing0006',b'swing0010',b'swing0010',b'swing0011',b'stance0007',b'stance0009',5.789082496266256,4.1331958571903815,7.075241579862585,9.41764789344097,4.562334065608968,6.867736094584722,5.315891651736641,8.75040568751723,ext,ext,flex,ext,flex,ext,flex,flex,0.00522128883881671
145,RIGHT,b'swing0012',b'stance0007',b'swing0006',b'stance0010',b'swing0010',b'swing0011',b'stance0007',b'stance0009',5.812132601938646,3.8310589554101293,7.330190862570036,9.366671019525048,5.380944807283111,6.775508650872441,5.122915945810994,8.30521636986071,ext,flex,ext,flex,ext,flex,flex,flex,0.0028978339290363967
146,RIGHT,b'swing0012',b'stance0007',b'swing0006',b'stance0010',b'swing0010',b'swing0011',b'stance0007',b'stance0009',6.126656642744453,2.9335881463494693,6.673664194977281,9.310205253049194,6.328874000498363,6.846120206687928,4.770201661175695,8.66407565789205,ext,flex,flex,flex,ext,ext,flex,ext,0.0035822601211474743
147,RIGHT,b'swing0012',b'swing0008',b'swing0006',b'stance0010',b'stance0011',b'swing0011',b'stance0007',b'swing0009',6.097695786442472,2.6782226324112557,6.395549477972097,9.218569066114185,5.385327737550862,7.605851088568727,5.032490833873969,9.541947283442248,flex,flex,flex,flex,flex,ext,ext,ext,0.0028103738448732383
148,RIGHT,b'swing0012',b'swing0008',b'swing0006',b'stance0010',b'stance0011',b'swing0011',b'swing0007',b'swing0009',6.347666117505964,1.9818081615808545,6.434097140954748,9.087772334493518,5.108286809739109,5.837224495768292,5.0898397139316005,10.59224832845532,ext,flex,ext,flex,flex,flex,ext,ext,0.003043140543736837
149,RIGHT,b'swing0012',b'swing0008',b'swing0006',b'stance0010',b'stance0011',b'swing0011',b'stance0008',b'swing0009',6.434998189162088,1.9387134655131342,6.390000429509849,9.66946455161832,5.284009157096807,6.212054597575713,5.393010137765434,9.542205363140768,ext,flex,flex,ext,ext,ext,ext,flex,0.0021277704994541913
150,RIGHT,b'swing0012',b'swing0008',b'swing0006',b'stance0010',b'stance0011',b'swing0011',b'swing0008',b'swing0009',6.580850598640653,2.4394575612704767,6.426296600745356,10.799408072416377,5.1666132617572265,6.482754473294118,5.2982892727099085,9.372014551931183,ext,ext,ext,ext,flex,ext,flex,flex,0.0032180449401457657
151,RIGHT,b'swing0012',b'swing0008',b'swing0006',b'stance0010',b'stance0011',b'swing0011',b'swing0008',b'swing0009',7.2603141500759225,3.440341867853457,6.451784078189387,11.072879565083928,5.461066087024301,6.74764621672048,5.1727699325204926,9.123373024835342,ext,ext,ext,ext,ext,ext,flex,flex,0.0028878961631785957
152,RIGHT,b'stance0012',b'swing0008',b'swing0006',b'stance0010',b'stance0011',b'swing0011',b'stance0009',b'swing0009',6.307019176506541,4.39413839603954,6.7030401236871,11.267410027104503,4.334486383683569,7.971932417576336,5.233977857427403,8.74123133769472,flex,ext,ext,ext,flex,ext,ext,flex,0.004589174032960686
153,RIGHT,b'stance0012',b'swing0008',b'swing0006',b'stance0010',b'stance0011',b'swing0011',b'stance0009',b'swing0009',6.878803859753354,4.206771775255477,6.50100478963114,11.790694764248478,3.8451507899941344,7.856839607414524,4.661591477169837,8.553144194813719,ext,flex,flex,ext,flex,flex,flex,flex,0.003961788587966116
154,RIGHT,b'stance0012',b'swing0008',b'swing0006',b'swing0011',b'stance0011',b'swing0011',b'stance0009',b'swing0009',5.990645114707326,4.700286170012662,6.185438396001458,11.700105767889921,2.9495470752328075,8.476572895454066,4.6681273430399175,8.530065025478322,flex,ext,flex,flex,flex,ext,ext,flex,0.00322551671235296
155,RIGHT,b'stance0012',b'stance0008',b'swing0006',b'swing0011',b'stance0011',b'swing0011',b'stance0009',b'swing0009',5.636893030208491,4.748405136539575,6.8541536255094915,11.22593767435818,2.4168305540677504,7.722580759233551,4.490332217885848,8.179641175359286,flex,ext,ext,flex,flex,flex,flex,flex,0.0033282378280312
156,RIGHT,b'swing0013',b'stance0008',b'swing0006',b'swing0011',b'stance0011',b'stance0011',b'stance0009',b'swing0009',5.42015379248086,5.310014565561368,6.004210134980253,10.934024855653597,2.3717659890637632,7.863735108205531,4.125052158092384,7.761292509067013,flex,ext,flex,flex,flex,ext,flex,flex,0.0014338258274245901
157,RIGHT,b'swing0013',b'swing0009',b'swing0006',b'swing0011',b'stance0011',b'stance0011',b'stance0009',b'swing0009',5.404804721815302,3.946762303857574,6.148733876351278,10.724640653009333,2.4251202714434443,8.047688708120802,4.041980042819738,7.31309352805656,flex,flex,ext,flex,ext,ext,flex,flex,0.002225480741021857
158,RIGHT,b'swing0013',b'swing0009',b'swing0006',b'swing0011',b'swing0011',b'stance0011',b'stance0009',b'swing0009',5.257786845010684,5.290294451658914,5.0260254649894796,10.59020636480228,2.871159774923555,8.47450331751842,3.9181106091456654,6.876030918925165,flex,ext,flex,flex,ext,ext,flex,flex,0.0023986488261014656
159,RIGHT,b'swing0013',b'swing0009',b'swing0006',b'swing0011',b'stance0012',b'stance0011',b'stance0009',b'stance0010',5.183007608622907,4.683552464851756,5.90820990974401,11.274128481380892,3.082950913033125,8.244813453146206,3.8910356140873543,6.389809835240727,flex,flex,ext,ext,ext,flex,flex,flex,0.002873892885949273
160,RIGHT,b'swing0013',b'stance0009',b'swing0006',b'stance0011',b'stance0012',b'stance0011',b'stance0009',b'stance0010',5.149509288658151,5.223515604476496,6.002062024260941,11.143926576773296,2.853338763769707,8.338707185344548,4.25737898788874,6.552940385895124,flex,ext,ext,flex,flex,ext,ext,ext,0.0035786671050026374
161,RIGHT,b'swing0013',b'swing0010',b'stance0006',b'swing0012',b'stance0012',b'stance0011',b'stance0009',b'stance0010',6.417451585543831,3.514267995838715,6.088897256881257,10.449489452916126,2.7862190128752293,7.76611656459583,4.175576535459183,6.30876533157926,ext,flex,ext,flex,flex,flex,flex,flex,0.005004512298002579
162,RIGHT,b'swing0013',b'stance0010',b'stance0006',b'stance0012',b'swing0012',b'stance0011',b'swing0009',b'stance0010',6.243332398102848,4.4992196411280725,6.428738193462543,10.622591414687435,2.1257172968571147,7.684848626529425,4.843937787473773,6.730242967471252,flex,ext,ext,ext,flex,flex,ext,ext,0.00330607054101595
163,RIGHT,b'swing0013',b'swing0011',b'stance0006',b'swing0013',b'swing0012',b'stance0011',b'swing0009',b'stance0010',6.0905361945798875,4.456286358206505,7.017505806834177,10.660005038432967,2.266408908498164,7.678731586696298,4.723889372615712,6.789059602314171,flex,flex,ext,ext,ext,flex,flex,ext,0.0021609860414044334
164,RIGHT,b'swing0013',b'swing0011',b'stance0006',b'swing0013',b'swing0012',b'stance0011',b'swing0009',b'stance0010',6.501073610088044,5.315029893697999,6.6973433447152395,10.521024311809361,2.409843663714422,7.7451701406786695,5.17691988443014,7.412752964740155,ext,ext,flex,flex,ext,ext,ext,ext,0.0027588261654336774
165,RIGHT,b'stance0013',b'swing0011',b'stance0006',b'swing0013',b'swing0012',b'stance0011',b'swing0009',b'stance0010',7.003022211354479,5.5233997849083885,7.535112219213586,10.622169117930572,2.8572567416431265,7.052861632101372,5.259393642847134,7.574271866236728,ext,ext,ext,ext,ext,flex,ext,ext,0.0027692069882528075
166,RIGHT,b'stance0013',b'stance0011',b'stance0006',b'swing0013',b'swing0012',b'stance0011',b'swing0009',b'stance0010',7.29406840086221,4.7980081888913615,7.594159150649681,11.017515442175323,2.816341479547222,6.4830989166408415,6.509799080945814,8.549086311863864,ext,flex,ext,ext,flex,flex,ext,ext,0.003107386106307325
167,RIGHT,b'stance0013',b'swing0012',b'stance0006',b'swing0013',b'swing0012',b'stance0011',b'swing0009',b'stance0010',7.739531338399925,4.782139322476014,7.78446846034232,11.253221924903615,4.515485458818525,5.218554976908029,6.491737434500462,9.074298633528263,ext,flex,ext,ext,ext,flex,flex,ext,0.0025622282358731432
168,RIGHT,b'stance0013',b'stance0012',b'stance0006',b'swing0013',b'swing0012',b'stance0011',b'swing0009',b'stance0010',7.751087490054985,5.1220531095882045,7.271611580531612,9.888415941236266,4.683539562059252,5.641737643203944,7.116514357594991,9.57056962508256,ext,ext,flex,flex,ext,ext,ext,ext,0.002886337596610662
169,RIGHT,b'stance0013',b'stance0012',b'swing0007',b'swing0013',b'swing0012',b'swing0012',b'swing0009',b'stance0010',6.794012479834647,5.745838571443467,7.162907789947094,10.056672495121838,5.2659115436566255,5.522352369225365,6.930158211199186,9.46268534544269,flex,ext,flex,ext,ext,flex,flex,flex,0.0030357610320489287
170,RIGHT,b'stance0013',b'stance0012',b'swing0007',b'swing0013',b'stance0013',b'swing0012',b'swing0009',b'swing0010',6.691315029649163,5.468452414408267,6.849761147084929,8.826101052639242,5.236190184458769,5.043151068940934,6.691982133541007,9.980156825861657,flex,flex,flex,flex,flex,flex,flex,ext,0.004089669272250273
171,RIGHT,b'stance0013',b'stance0012',b'swing0007',b'swing0013',b'stance0013',b'swing0012',b'stance0010',b'swing0010',6.894271927685771,5.437048187662004,6.550044108689965,8.578108500889366,5.142168466350219,5.852909902141449,6.454294135852966,9.741813793105932,ext,flex,flex,flex,flex,ext,flex,flex,0.002624351344128922
172,RIGHT,b'stance0013',b'stance0012',b'swing0007',b'stance0013',b'stance0013',b'swing0012',b'stance0010',b'swing0010',6.331622237221471,6.123117290901957,6.254125230661582,8.732345625514675,5.1151648839847494,5.638381650230277,6.404336309934003,9.732012628512072,flex,ext,flex,ext,flex,flex,flex,flex,0.002981755454297561
173,RIGHT,b'stance0013',b'stance0012',b'stance0007',b'stance0013',b'stance0013',b'swing0012',b'stance0010',b'swing0010',7.122832984197661,4.1187401031749165,5.410385027476133,9.12158027694063,4.079451251650201,6.0178895527251095,6.085884408125624,10.112202032070178,ext,flex,flex,ext,flex,ext,flex,ext,0.0028819973114281023
174,RIGHT,b'stance0013',b'stance0012',b'stance0007',b'stance0013',b'stance0013',b'swing0012',b'stance0010',b'swing0010',7.514051659904498,4.7393454291458355,5.738829203247994,8.342090823528501,4.4999613545272075,5.586886989556585,5.761846826073933,9.81698011955086,ext,ext,ext,flex,ext,flex,flex,flex,0.0017993091325291886
175,RIGHT,b'stance0013',b'stance0012',b'swing0008',b'stance0013',b'stance0013',b'swing0012',b'stance0010',b'swing0010',6.229456407991268,3.957133723412588,5.3426444444234535,8.410746547029973,4.430908334397136,5.887385126568485,5.965094821000955,9.620589158554578,flex,flex,flex,ext,flex,ext,ext,flex,0.0019426819883395666
176,RIGHT,b'stance0013',b'stance0012',b'swing0008',b'stance0013',b'stance0013',b'swing0012',b'stance0010',b'swing0010',6.324037321586348,3.915991037780836,4.904288492504357,8.235059820781647,3.993412467310276,5.516795065692553,5.632581827639647,9.692089801952596,ext,flex,flex,flex,flex,flex,flex,ext,0.001967767496633351
177,RIGHT,b'stance0013',b'stance0012',b'swing0008',b'stance0013',b'stance0013',b'swing0012',b'stance0010',b'swing0010',5.906079452097053,2.762184047712698,4.9480776295041915,8.815435641795531,3.709615292512111,5.201979733913443,5.067486852057309,9.230704691229509,flex,flex,ext,ext,flex,flex,flex,flex,0.0018604886118350295
