,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS
29,RIGHT,b'swing0001',b'stance0001',b'stance0001',b'stance0001',b'stance0001',b'swing0001',b'swing0001',b'swing0001',1.8518232916458424,3.0360181816094896,4.736601535699915,5.767689163987524,3.5521932170083055,3.165681822884548,4.00863283645115,6.71707001316552,ext,flex,flex,flex,flex,ext,flex,ext,0.0024185892276979665
30,RIGHT,b'swing0001',b'stance0001',b'swing0001',b'stance0001',b'stance0001',b'swing0001',b'swing0001',b'swing0001',1.6719126527320405,2.378423658465119,4.426928512714438,5.544824348315144,3.9248590177770875,2.909264244467969,3.74965349917642,6.039826747309005,flex,flex,flex,flex,ext,flex,flex,flex,0.0026139406361904084
31,RIGHT,b'swing0001',b'stance0001',b'swing0001',b'stance0001',b'stance0001',b'swing0001',b'stance0002',b'swing0001',1.938655009091913,3.086998074756695,3.9419339321814477,5.186264116093612,3.549553819486155,2.722614576702853,4.035337957703459,5.963078542707277,ext,ext,flex,flex,flex,flex,ext,flex,0.003371274474289922
32,RIGHT,b'swing0001',b'stance0001',b'swing0001',b'stance0001',b'swing0002',b'swing0001',b'stance0002',b'swing0001',2.149930470615826,2.6667511426739425,3.918859087421024,5.586901884264989,3.5023665116346483,3.116245880868827,3.9044845997802526,5.41554193408685,ext,flex,flex,ext,flex,ext,flex,flex,0.0022283222701535346
33,RIGHT,b'swing0001',b'stance0001',b'swing0001',b'stance0001',b'swing0002',b'swing0001',b'stance0002',b'swing0001',1.9203016831854567,1.7771167943923398,4.17544357112573,5.89254867246697,2.743751738545363,3.0559654881405858,3.8307357081832993,5.0304192534491365,flex,flex,ext,ext,flex,flex,flex,flex,0.002276752244325479
34,RIGHT,b'swing0001',b'stance0001',b'swing0001',b'stance0001',b'swing0002',b'swing0001',b'stance0002',b'stance0002',2.4197719572654397,1.7667044275355386,4.1090737707245655,6.798960653582093,2.805245181569878,3.3874839837947044,3.6982792804005964,5.185534131499145,ext,flex,flex,ext,ext,ext,flex,ext,0.001864873566587294
35,RIGHT,b'swing0001',b'swing0002',b'swing0001',b'stance0001',b'swing0002',b'swing0001',b'stance0002',b'stance0002',2.6744804164146414,1.7183038236068768,3.8030388590644093,7.461896488887646,2.9773138847244915,3.4629828085569296,3.7731965817059914,5.973526375815222,ext,flex,flex,ext,ext,ext,ext,ext,0.0024535496334232793
36,RIGHT,b'stance0002',b'swing0002',b'stance0002',b'swing0002',b'swing0002',b'swing0001',b'swing0002',b'stance0002',2.552665271128435,1.8851546808533093,4.459995670290049,7.45076372243468,3.2799397492494733,3.5371495597668265,4.158257140692755,5.383320173600354,flex,ext,ext,flex,ext,ext,ext,flex,0.0032202803690905306
37,RIGHT,b'stance0002',b'swing0002',b'stance0002',b'swing0002',b'swing0002',b'swing0001',b'swing0002',b'stance0002',2.4621152141573073,2.2597035863213293,4.7008203799497865,7.701563194284228,3.6557501236200616,3.7171151922923213,4.24768629968082,5.148340725481275,flex,ext,ext,ext,ext,ext,ext,flex,0.0019240963973964778
38,RIGHT,b'stance0002',b'swing0002',b'stance0002',b'swing0002',b'stance0002',b'stance0002',b'swing0002',b'stance0002',2.4874687352237124,2.885315842223443,4.894908821638098,7.757400136391393,4.384620556066089,3.251281017719667,4.415409171691454,5.654778247651527,ext,ext,ext,ext,ext,flex,ext,ext,0.0028558920936645536
39,RIGHT,b'stance0002',b'swing0002',b'stance0002',b'swing0002',b'stance0002',b'stance0002',b'swing0002',b'stance0002',2.260793452690405,2.541898612801705,5.074069540723182,6.917590082252505,3.947150299956591,4.2123720681230745,4.683203881322518,5.590662752119511,flex,flex,ext,flex,flex,ext,ext,flex,0.002750046726305076
40,RIGHT,b'stance0002',b'swing0002',b'stance0002',b'swing0002',b'stance0002',b'stance0002',b'swing0002',b'stance0002',2.157359915322096,2.383518885854288,4.397977921190511,7.366878073881405,3.830329448926789,3.5631709749447396,4.81237065418743,6.403463891816844,flex,flex,flex,ext,flex,flex,ext,ext,0.00258891439168492
41,RIGHT,b'stance0002',b'stance0002',b'stance0002',b'swing0002',b'stance0002',b'stance0002',b'swing0002',b'stance0002',2.072448310013294,2.632085756321539,4.619873858271617,6.615367461952745,3.5635316262066863,3.6281052514072356,4.382093134358769,6.903004403439114,flex,ext,ext,flex,flex,ext,flex,ext,0.0029987113020636534
42,RIGHT,b'stance0002',b'stance0002',b'stance0002',b'swing0002',b'stance0002',b'stance0002',b'swing0002',b'stance0002',2.18950633888696,2.688130017424226,4.66722069850101,6.470500249323583,3.1785350866152924,3.8441738260296003,4.375947335264193,6.754325510534881,ext,ext,ext,flex,flex,ext,flex,flex,0.0020290461763015017
43,RIGHT,b'stance0002',b'stance0002',b'stance0002',b'stance0002',b'stance0002',b'swing0002',b'swing0002',b'stance0002',1.928088275741076,2.3921206831111426,4.626347632078274,5.6757043105297535,3.20821204782033,3.311121857716854,4.037208861989303,6.664458260018125,flex,flex,flex,flex,ext,flex,flex,flex,0.0015778591346940997
44,RIGHT,b'swing0002',b'stance0002',b'swing0002',b'stance0002',b'stance0002',b'swing0002',b'stance0003',b'swing0002',1.8293757032808389,2.5390351777305376,4.497575025290518,5.663458255126281,3.0463784357362167,3.5502311117508203,3.7680899878504106,6.41095748728376,flex,ext,flex,flex,flex,ext,flex,flex,0.00185657613305015
45,RIGHT,b'swing0002',b'stance0002',b'swing0002',b'stance0002',b'stance0002',b'swing0002',b'stance0003',b'swing0002',1.7571465924652476,2.377657443755769,3.4255788973263,4.923171090415763,3.074164209905591,2.91288186569622,3.712595965678796,5.884512020746763,flex,flex,flex,flex,ext,flex,flex,flex,0.0024368527241043895
46,RIGHT,b'swing0002',b'stance0002',b'swing0002',b'stance0002',b'stance0002',b'swing0002',b'stance0003',b'swing0002',1.832695311523115,2.2237935674999694,4.028749944986469,4.671851965853627,2.9404031837849147,3.176896430773542,3.6992050118101347,5.892192623736874,ext,flex,ext,flex,flex,ext,flex,ext,0.0023870892014046493
47,RIGHT,b'swing0002',b'swing0003',b'swing0002',b'stance0002',b'swing0003',b'swing0002',b'stance0003',b'swing0002',1.6571108052105776,2.4293465163415613,4.3905835245363125,5.77404906986727,2.819296557991513,4.057273219839983,3.0409035749537257,5.730020081123636,flex,ext,ext,ext,flex,ext,flex,flex,0.0031088742519946163
48,RIGHT,b'swing0002',b'stance0003',b'swing0002',b'stance0002',b'swing0003',b'stance0003',b'stance0003',b'swing0002',1.6883213053777544,2.0598823920560028,3.936495973571033,6.191529385958711,1.9847998207297552,4.4431744900290795,3.112047440886028,6.203044345647123,ext,flex,flex,ext,flex,ext,ext,ext,0.0014395348372173982
49,RIGHT,b'swing0002',b'swing0004',b'swing0002',b'stance0002',b'swing0003',b'stance0003',b'stance0003',b'swing0002',2.250844367160107,2.16887704308468,3.9072709063888493,7.186000235987508,2.336679633266047,4.531307320184767,2.7729037436757342,6.026610418317922,ext,ext,flex,ext,ext,ext,flex,flex,0.0020077241598478427
50,RIGHT,b'swing0002',b'swing0004',b'swing0002',b'swing0003',b'swing0003',b'stance0003',b'stance0003',b'swing0002',2.3832542579202287,2.090591290241261,4.727154517237199,7.277347449909354,2.608318932531658,5.065421228653793,3.5991240347756066,5.377825641378736,ext,flex,ext,ext,ext,ext,ext,flex,0.0035347809161783137
51,RIGHT,b'swing0002',b'swing0004',b'swing0002',b'swing0003',b'swing0003',b'stance0003',b'stance0003',b'swing0002',2.3850519563724624,1.833115102730005,4.289433553318568,7.275237156067342,2.6718543753051778,4.857323394842914,4.1050025341353775,5.24923628559976,ext,flex,flex,flex,ext,flex,ext,flex,0.0022625618386231078
52,RIGHT,b'swing0002',b'swing0004',b'stance0003',b'swing0003',b'swing0003',b'stance0003',b'swing0003',b'swing0002',2.5924166830118907,1.8752450705948034,4.125109841236807,7.311774509713292,3.1271835443071287,3.835862160082104,4.4832355196590274,4.958664840782123,ext,ext,flex,ext,ext,flex,ext,flex,0.0033437565663103604
53,RIGHT,b'stance0003',b'swing0004',b'stance0003',b'swing0003',b'swing0003',b'stance0003',b'swing0003',b'swing0002',2.8434876024278624,2.5723924738075445,4.3026584216894195,6.961346234216903,3.2663290430933256,3.9352559170340173,4.936893233713219,4.833375121368422,ext,ext,ext,flex,ext,ext,ext,flex,0.003107609220512465
54,RIGHT,b'stance0003',b'swing0004',b'stance0003',b'swing0003',b'swing0003',b'stance0003',b'swing0003',b'stance0003',2.509883657336555,2.8494417901849785,4.724361361740522,6.419074785633303,3.871191698135374,3.353883598333836,4.565515808691403,4.197747474798337,flex,ext,ext,flex,ext,flex,flex,flex,0.0026870763166639746
55,RIGHT,b'stance0003',b'stance0004',b'stance0003',b'swing0003',b'stance0003',b'stance0003',b'swing0003',b'swing0003',2.3548570743169375,2.8942574352530093,4.631210579802823,6.068096270258389,3.7032246454909545,3.1535769520005283,4.359611597936852,4.421316348734776,flex,ext,flex,flex,flex,flex,flex,ext,0.0018419714874321567
56,RIGHT,b'stance0003',b'stance0004',b'stance0003',b'stance0003',b'stance0003',b'swing0003',b'swing0003',b'stance0004',2.812656048721994,2.454684228259525,3.4681783087539726,6.176552263164438,3.7502374322782184,3.575053805864987,4.456852800244958,4.708470781480647,ext,flex,flex,ext,ext,ext,ext,ext,0.002879536922902174
57,RIGHT,b'stance0003',b'stance0004',b'stance0003',b'stance0003',b'stance0003',b'swing0003',b'stance0004',b'stance0004',3.136779430130692,2.8279950605141537,4.183725346343849,6.175884396429509,4.278678738419131,3.7522052172958658,4.366428562294697,5.000675253838297,ext,ext,ext,flex,ext,ext,flex,ext,0.00329713450360553
58,RIGHT,b'stance0003',b'stance0004',b'stance0003',b'stance0003',b'stance0003',b'swing0003',b'stance0004',b'stance0004',2.4264771478401683,2.8035384993964443,4.103780025192256,,3.5916133118787963,3.3913418764976933,4.223798113833752,5.189506229594708,flex,flex,flex,,flex,flex,flex,ext,0.002301242128359944
59,RIGHT,b'stance0003',b'stance0004',b'swing0003',b'stance0003',b'stance0003',b'swing0003',b'stance0004',b'swing0004',2.221629515263735,2.074320912970581,3.457079235258063,,3.9815855178447226,3.6328338322351197,4.244222838140528,5.0987528128303925,flex,flex,flex,,ext,ext,ext,flex,0.0014841639570881378
60,RIGHT,b'swing0003',b'stance0004',b'swing0003',b'stance0003',b'stance0003',b'swing0003',b'stance0004',b'swing0004',2.256878192958831,2.1254392300070535,3.3656861730353156,5.884664125907017,3.800668424054326,3.783808911236263,4.348119173026257,4.929390699617002,ext,ext,flex,,flex,ext,ext,flex,0.0018582320206439714
61,RIGHT,b'swing0003',b'stance0004',b'swing0003',b'stance0003',b'stance0003',b'swing0003',b'stance0004',b'swing0004',2.231927312908719,2.057680720336019,2.5021528989204413,6.419341911166003,3.5814468564600968,3.9388137460183485,3.71993407973081,4.954023575018176,flex,flex,flex,ext,flex,ext,flex,ext,0.0019912353261847607
62,RIGHT,b'swing0003',b'swing0005',b'swing0003',b'stance0003',b'swing0004',b'stance0004',b'stance0004',b'swing0004',1.8708931610955308,1.6658411065422878,3.3340059440942036,,3.6251120311549325,3.4231362486054993,,4.651186312188526,flex,flex,ext,,ext,flex,,flex,0.0028950641155985795
63,RIGHT,b'swing0003',b'stance0005',b'swing0003',b'stance0003',b'swing0004',b'stance0004',b'swing0004',b'swing0004',2.1629143720738346,1.7620290307289987,3.054029106517191,,3.1633305155821443,4.374721384342551,,4.892657494875817,ext,ext,flex,,flex,ext,,ext,0.001198746011463556
64,RIGHT,b'swing0003',b'stance0005',b'stance0004',b'stance0003',b'swing0004',b'stance0004',b'swing0004',b'swing0004',3.101413697797442,1.6958475267946334,3.8400172405645105,,2.9445276723739915,4.035383012544714,4.2747566179213905,4.93932193552199,ext,flex,ext,,flex,flex,,ext,0.004201748444452508
65,RIGHT,b'swing0003',b'stance0005',b'stance0004',b'stance0003',b'swing0004',b'stance0004',b'swing0004',b'swing0004',3.3531878445874215,1.8070986466858217,3.6045057907697764,,3.1647606179839487,3.8800983390392707,4.779549029196804,4.583849768990123,ext,ext,flex,,ext,flex,ext,flex,0.0020768779504337182
66,RIGHT,b'swing0003',b'stance0005',b'stance0004',b'stance0003',b'swing0004',b'stance0004',b'swing0004',b'stance0005',3.4448418494169104,2.033261791348597,3.7721299285774856,,3.9121374362428085,4.021815248654571,4.356111055688544,4.018731158336733,ext,ext,ext,,ext,ext,flex,flex,0.0022305147977804618
67,RIGHT,b'swing0003',b'stance0005',b'swing0004',b'stance0003',b'swing0004',b'stance0004',b'swing0004',b'stance0005',3.7246285798282077,1.5543703423608843,4.99395201172168,,4.275078761011153,3.2353685827620193,4.9309079748553595,3.9851664659295216,ext,flex,ext,,ext,flex,ext,flex,0.0022178588551456575
68,RIGHT,b'swing0003',b'stance0005',b'stance0005',b'stance0003',b'stance0004',b'stance0004',b'swing0004',b'stance0005',3.5111605673921034,1.7816965563298077,5.301184315274804,,4.5547841023759705,3.6283520842841677,5.260894357854633,4.088297978933343,flex,ext,ext,,ext,ext,ext,ext,0.002858155692242961
69,RIGHT,b'swing0003',b'stance0005',b'stance0005',b'stance0003',b'stance0004',b'stance0004',b'swing0004',b'stance0005',3.5583712325065338,1.7747518198189842,5.185939390248381,,4.717832247992663,3.725711713584698,4.606456941257069,3.5368814782662743,ext,flex,flex,,ext,ext,flex,flex,0.0015719616984329646
70,RIGHT,b'swing0003',b'swing0006',b'stance0005',b'stance0003',b'stance0004',b'swing0004',b'swing0004',b'stance0005',4.3835602349180105,1.9934493264460262,4.9907641862731245,,4.577975023415275,3.9044597842717503,4.872730724977586,4.197367915047032,ext,ext,flex,,flex,ext,ext,ext,0.003886370895638117
71,RIGHT,b'swing0003',b'swing0006',b'stance0005',b'stance0003',b'stance0004',b'swing0004',b'swing0004',b'stance0005',4.491981343427657,2.3302546542473537,5.90284179502551,6.1288281574322285,3.9522440533047103,,5.4441599960301135,4.71552749178647,ext,ext,ext,,flex,,ext,ext,0.0030814875598037983
72,RIGHT,b'swing0003',b'swing0006',b'stance0005',b'stance0003',b'stance0004',b'swing0004',b'swing0004',b'stance0005',4.562076682016257,1.9869164005171442,6.11508237555246,6.284961055478454,3.507296190129374,,5.826824713582723,4.904500236520416,ext,flex,ext,ext,flex,,ext,ext,0.002076459891527165
73,RIGHT,b'swing0003',b'swing0006',b'swing0005',b'stance0003',b'stance0004',b'swing0004',b'swing0004',b'stance0005',4.794540314386045,1.9821508000016537,5.657075344031194,6.456692249520618,3.1800551065864138,,5.778904170270932,5.204325955573805,ext,flex,flex,ext,flex,,flex,ext,0.0021379910953140758
74,RIGHT,b'stance0004',b'swing0006',b'swing0005',b'stance0003',b'stance0004',b'swing0004',b'stance0005',b'stance0005',4.738886715909829,2.4010359069314533,5.497365590730742,6.957172665393865,2.5806251072985673,,6.295342268172876,4.687427885994586,flex,ext,flex,ext,flex,,ext,flex,0.0025932895161307223
75,RIGHT,b'stance0004',b'swing0006',b'swing0005',b'stance0003',b'stance0004',b'swing0004',b'swing0005',b'swing0005',4.654988386341865,3.566002192628757,5.318822309551645,6.832987072426943,2.6382911083368654,,6.083779759712235,4.268959413854095,flex,ext,flex,flex,ext,,flex,flex,0.0013775833435025289
76,RIGHT,b'stance0004',b'swing0006',b'swing0005',b'swing0004',b'stance0004',b'swing0004',b'swing0005',b'stance0006',4.159943517045251,3.442702928260555,4.9796079582789465,7.127002831866649,2.0537299543147287,5.601432339011245,6.211701234331274,4.473685938742504,flex,flex,flex,ext,flex,,ext,ext,0.002141561883078358
77,RIGHT,b'stance0004',b'swing0006',b'swing0005',b'swing0004',b'stance0004',b'swing0004',b'swing0005',b'stance0006',4.079022737255785,2.6951895501903556,5.674526473031566,6.901889027544316,1.756384230407603,,5.9886789218233405,4.948654117179526,flex,flex,ext,flex,flex,,flex,ext,0.0021595762803603502
78,RIGHT,b'stance0004',b'stance0006',b'swing0005',b'swing0004',b'swing0005',b'swing0004',b'swing0005',b'stance0006',3.568741522898868,2.834414804260834,4.9822022287671475,,1.553704710398509,,5.115725173685047,4.749640471929743,flex,ext,flex,,flex,,flex,flex,0.0013635000198488044
79,RIGHT,b'stance0004',b'swing0007',b'stance0006',b'swing0004',b'swing0005',b'swing0004',b'swing0005',b'swing0006',3.5927332285234073,2.4739616625903453,5.1804917156841075,,1.897335724215441,,4.343367497826385,4.750539419443003,ext,flex,ext,,ext,,flex,ext,0.002288918163244087
80,RIGHT,b'stance0004',b'stance0007',b'stance0006',b'swing0004',b'swing0005',b'swing0004',b'swing0005',b'swing0006',3.362154760102717,2.417313945252655,5.329023482215011,7.306802049983755,1.925078887856931,,4.316677046395744,4.514191637981077,flex,flex,ext,,ext,,flex,flex,0.0018414285411565419
81,RIGHT,b'stance0004',b'stance0007',b'stance0006',b'swing0004',b'swing0005',b'swing0004',b'swing0005',b'swing0006',3.0256260333072054,2.6623010855799807,5.215627949683558,6.6980614303938255,1.8074621460537132,,4.292156334946583,3.984990266837933,flex,ext,flex,flex,flex,,flex,flex,0.0016787441438040566
82,RIGHT,b'stance0004',b'stance0007',b'stance0006',b'swing0004',b'swing0005',b'swing0004',b'stance0006',b'swing0006',3.0235505570682566,2.5759267820928247,5.3165176517510675,7.048612337923488,2.661493127847507,,3.9783421776696386,3.7675292903469133,flex,flex,ext,ext,ext,,flex,flex,0.002027363790366426
83,RIGHT,b'stance0004',b'stance0007',b'stance0006',b'stance0004',b'swing0005',b'swing0004',b'stance0006',b'stance0007',3.639544486871207,2.8895444426670416,5.449490332066591,7.143788882088299,2.9672647223912634,,4.814167828293787,4.17534349019315,ext,ext,ext,ext,ext,,ext,ext,0.0014095725667036588
84,RIGHT,b'swing0004',b'swing0008',b'stance0006',b'stance0004',b'swing0005',b'swing0004',b'stance0006',b'stance0007',3.549142366299995,2.5565845356496424,5.468706262684118,7.064542215127375,3.026442202183402,,4.342816109274984,3.8942514583079837,flex,flex,ext,flex,ext,,flex,flex,0.001926016452265384
