,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,stridephase_FL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
56,UP,1.8330240679350027,2538.12,b'stride0003',b'stance0003',b'stance0005',b'stride0004',b'swing0002',,262.74858803855204,,315.50300436704214,,,,,,21.804540636860576,100.69685967534313,,,,,,,,,27.387219652571353,13.922913567244905,,,-10.940296159977507,174.48109846394377,152.18045314848192,156.52951706544263,142.63405061878487,140.87773504649994,140.2618728565934,107.39698681499239,157.64919436565074,,,,54.86123344158073,78.85669182869405,33.36688240961204,41.645702808038074,78.62308023923221,71.1894138338409,,,
57,UP,0.34647452108928944,1625.4050000000002,b'stride0003',b'stance0003',b'stance0005',b'stride0004',b'stance0002',,262.74858803855204,,315.50300436704214,,,,,,21.804540636860576,100.69685967534313,,,,,,,,,27.387219652571353,13.922913567244905,,,-10.940296159977507,,134.5026999531248,168.577666069249,147.46830909125367,,172.2330862794147,106.39686859623733,146.33488511812976,,,,54.86123344158073,78.85669182869405,33.36688240961204,41.645702808038074,78.62308023923221,71.1894138338409,,,
58,UP,2.062812801212173,2087.065,b'stance0003',b'stance0003',b'stance0005',b'stride0004',b'stance0002',,,,315.50300436704214,,,,,20.580892494778396,21.804540636860576,100.69685967534313,,,,,,,,,27.387219652571353,,,,-10.940296159977507,167.56946786479932,142.957035877508,166.30540831046565,154.08681277250216,142.08152761590236,171.11680770951074,94.74358023869114,134.02571655199603,61.25297249144717,57.75038327531812,51.10653661429037,54.86123344158073,78.85669182869405,33.36688240961204,41.645702808038074,78.62308023923221,71.1894138338409,,,
59,UP,3.666440084214926,1462.3600000000001,b'stance0003',b'stance0003',b'stance0005',b'stride0004',b'stance0002',,,,315.50300436704214,,,,,20.580892494778396,21.804540636860576,100.69685967534313,,,,,,,,,27.387219652571353,,,,-10.940296159977507,170.13462453726126,,160.28484833663163,161.1619663231172,131.31766154700222,,84.7396547180007,120.14338028815916,61.25297249144717,57.75038327531812,51.10653661429037,54.86123344158073,78.85669182869405,33.36688240961204,41.645702808038074,78.62308023923221,71.1894138338409,,,
60,UP,4.661270104355676,2037.07,b'stance0003',b'stride0004',b'stance0005',b'stride0004',b'stance0002',255.65136521568334,,,315.50300436704214,,,,,20.580892494778396,,100.69685967534313,,,85.28355285235278,,,,23.057407009100544,,27.387219652571353,,18.706590401992315,,-10.940296159977507,167.61538878761138,139.69938237930836,166.5096330119434,156.7424998134137,131.878711995768,169.19035461834045,86.4569427717057,116.48637939132541,61.25297249144717,57.75038327531812,51.10653661429037,,,,41.645702808038074,78.62308023923221,71.1894138338409,,,
61,UP,5.744529283997667,1818.91,b'stance0003',b'stride0004',b'stance0005',b'stride0004',b'stance0002',255.65136521568334,,,315.50300436704214,,,,,20.580892494778396,,100.69685967534313,,,85.28355285235278,,,,23.057407009100544,,27.387219652571353,,18.706590401992315,,-10.940296159977507,179.23377263390722,136.28910679564777,160.8884790722512,166.60492042411596,125.96860100561591,168.77462028618936,87.01886579185488,111.53303692858634,61.25297249144717,57.75038327531812,51.10653661429037,,,,41.645702808038074,78.62308023923221,71.1894138338409,,,
62,UP,5.855212353287825,2377.0299999999997,b'stance0003',b'stride0004',b'stance0005',b'stride0004',b'stance0002',255.65136521568334,,,315.50300436704214,,,,,20.580892494778396,,100.69685967534313,,,85.28355285235278,,,,23.057407009100544,,27.387219652571353,,18.706590401992315,,-10.940296159977507,167.91230434451475,137.2552129944967,165.6521790077326,164.6773789232156,117.1352067046269,160.74476769560414,87.96600227389472,108.04032833377633,61.25297249144717,57.75038327531812,51.10653661429037,,,,41.645702808038074,78.62308023923221,71.1894138338409,,,
63,UP,7.176387140828315,2326.2799999999997,b'stance0003',b'stride0004',b'stance0005',b'stride0004',b'stance0002',255.65136521568334,,,315.50300436704214,,,,,20.580892494778396,,100.69685967534313,,,85.28355285235278,,,,23.057407009100544,,27.387219652571353,,18.706590401992315,,-10.940296159977507,175.50130259236917,139.78468679104134,166.5025219100203,167.5182663169297,114.9707025391558,151.42920723577737,82.34472845135116,104.95403477987682,61.25297249144717,57.75038327531812,51.10653661429037,,,,41.645702808038074,78.62308023923221,71.1894138338409,,,
64,UP,7.767265440165282,2652.065,b'stance0003',b'stride0004',b'stance0005',b'stride0004',b'stance0002',255.65136521568334,,,315.50300436704214,,,,,20.580892494778396,,100.69685967534313,,,85.28355285235278,,,,23.057407009100544,,27.387219652571353,,18.706590401992315,,-10.940296159977507,166.1490773792649,142.92531924669635,178.7387805901238,168.82642679322322,102.6887564071759,146.83786855735397,83.7006111417785,106.55857792797167,61.25297249144717,57.75038327531812,51.10653661429037,,,,41.645702808038074,78.62308023923221,71.1894138338409,,,
65,UP,7.51819042042599,3126.795,b'stance0003',b'stride0004',b'stance0005',b'stride0004',b'stance0002',255.65136521568334,,,315.50300436704214,,,,,20.580892494778396,,100.69685967534313,,,85.28355285235278,,,,23.057407009100544,,27.387219652571353,,18.706590401992315,,-10.940296159977507,165.79059783690505,150.6299172691266,179.02439827976482,173.06716569225634,96.55650638215461,142.5640661237943,85.03514508958133,106.00579330423407,61.25297249144717,57.75038327531812,51.10653661429037,,,,41.645702808038074,78.62308023923221,71.1894138338409,,,
66,UP,7.7389524257131725,3160.94,b'stance0003',b'stride0004',b'stance0005',b'stride0004',b'stance0002',255.65136521568334,,,315.50300436704214,,,,,20.580892494778396,,100.69685967534313,,,85.28355285235278,,,,23.057407009100544,,27.387219652571353,,18.706590401992315,,-10.940296159977507,155.36322655083174,155.84279103413994,174.47966741287524,178.55484979130807,91.57330720091531,128.52788141383863,94.13601083635564,105.55457871856207,61.25297249144717,57.75038327531812,51.10653661429037,,,,41.645702808038074,78.62308023923221,71.1894138338409,,,
67,UP,7.739860439288862,3131.295,b'stance0003',b'stride0004',b'stance0005',b'stride0004',b'stance0002',255.65136521568334,,,315.50300436704214,,,,,20.580892494778396,,100.69685967534313,,,85.28355285235278,,,,23.057407009100544,,27.387219652571353,,18.706590401992315,,-10.940296159977507,152.10204597558229,151.79918426965654,162.47504646741143,173.0966021443563,93.2605918809976,115.10328504736755,110.7214400953329,106.43372708889947,61.25297249144717,57.75038327531812,51.10653661429037,,,,41.645702808038074,78.62308023923221,71.1894138338409,,,
68,UP,7.968098487142333,2888.3199999999997,b'stance0003',b'stride0004',b'stance0005',b'stride0004',b'stance0002',255.65136521568334,,,315.50300436704214,,,,,20.580892494778396,,100.69685967534313,,,85.28355285235278,,,,23.057407009100544,,27.387219652571353,,18.706590401992315,,-10.940296159977507,141.79168778090605,159.09580224649827,156.7005084351506,177.15157933418234,93.09159215632043,107.8642580441199,130.42540630218383,115.13747076415288,61.25297249144717,57.75038327531812,51.10653661429037,,,,41.645702808038074,78.62308023923221,71.1894138338409,,,
69,UP,7.371759874972839,1917.45,b'stance0003',b'stride0004',b'stride0006',b'stride0004',b'stance0002',255.65136521568334,,0.0,315.50300436704214,,,,,20.580892494778396,,,,,85.28355285235278,,,,23.057407009100544,,27.387219652571353,,18.706590401992315,,-10.940296159977507,146.2603590315419,173.26251960533173,145.55809890164443,166.8562617357419,114.06829447425676,120.98620364396749,149.67172212062542,124.72507711278357,61.25297249144717,57.75038327531812,51.10653661429037,,,,,,,,,
70,UP,5.818904634394044,1805.6100000000001,b'stance0003',b'stride0004',b'stance0006',b'stride0004',b'stance0002',255.65136521568334,,,315.50300436704214,,,,,20.580892494778396,,,,,85.28355285235278,,,,23.057407009100544,,27.387219652571353,,18.706590401992315,,-10.940296159977507,156.42487352015647,177.0531571634933,137.90158415245176,,130.76273657781084,119.32408986833335,147.99362726199917,,61.25297249144717,57.75038327531812,51.10653661429037,,,,,,,,,
71,UP,4.6822459650339,2375.685,b'stance0003',b'stride0004',b'stance0006',b'stride0004',b'stance0002',255.65136521568334,,,315.50300436704214,,,,,20.580892494778396,,,,,85.28355285235278,,,,23.057407009100544,,27.387219652571353,,18.706590401992315,,-10.940296159977507,151.23001347921237,176.961757023336,119.16526147936051,,154.53297724270448,123.19546588713749,156.3435629886073,,61.25297249144717,57.75038327531812,51.10653661429037,,,,,,,,,
72,UP,3.5257746279695628,2733.745,b'stance0003',b'stride0004',b'stride0007',b'stance0004',b'swing0003',255.65136521568334,,267.1994595171935,,,,,,20.580892494778396,,,93.52776796423149,,85.28355285235278,76.2776312254468,,,23.057407009100544,29.218041744889568,,,18.706590401992315,-14.21760882236535,,148.0013802442973,179.8705389853921,120.70717200899895,,155.53951658352625,125.32404731344596,141.1560901227649,,61.25297249144717,57.75038327531812,51.10653661429037,,,,,,,40.35903092749232,63.16580568378433,82.78566387927457
73,UP,2.3525072930455804,2920.3050000000003,b'stance0003',b'stance0004',b'stride0007',b'stance0004',b'swing0003',,,267.1994595171935,,,,,,20.580892494778396,30.832496145451582,,93.52776796423149,,,76.2776312254468,,,,29.218041744889568,,,,-14.21760882236535,,153.31909325471128,179.07690058694607,121.4690235734389,,167.96997011900746,119.86921977357161,138.31203274816914,,61.25297249144717,57.75038327531812,51.10653661429037,58.20061657323999,79.71195299222241,25.905445544065486,,,,40.35903092749232,63.16580568378433,82.78566387927457
74,UP,0.3843344493463497,2587.735,b'stride0004',b'stance0004',b'stride0007',b'stance0004',b'swing0003',,273.63560295903727,267.1994595171935,,157.5573487388746,,,,,30.832496145451582,,93.52776796423149,88.55185619903656,,76.2776312254468,,26.05675198896278,,29.218041744889568,,10.191505167014142,,-14.21760882236535,,154.48605356818695,179.92610335170428,129.644567391817,172.63427403965406,172.37773137467357,121.42091755503276,127.45161690669198,102.64266046940088,,,,58.20061657323999,79.71195299222241,25.905445544065486,,,,40.35903092749232,63.16580568378433,82.78566387927457
75,UP,2.563475130963497,2680.88,b'stride0004',b'stance0004',b'stride0007',b'stance0004',b'swing0003',,273.63560295903727,267.1994595171935,,155.71906693670127,,,,,30.832496145451582,,93.52776796423149,88.55185619903656,,76.2776312254468,,26.05675198896278,,29.218041744889568,,10.191505167014142,,-14.21760882236535,,143.9717712039968,167.51505658026383,145.05709768799815,173.54739018746432,169.88246066845062,114.2189472342176,110.93280230188702,94.12714891422775,,,,58.20061657323999,79.71195299222241,25.905445544065486,,,,40.35903092749232,63.16580568378433,82.78566387927457
76,UP,3.003814035767726,1931.6599999999999,b'stride0004',b'stance0004',b'stride0007',b'stance0004',b'swing0003',,273.63560295903727,267.1994595171935,,145.03137513326362,,,,,30.832496145451582,,93.52776796423149,88.55185619903656,,76.2776312254468,,26.05675198896278,,29.218041744889568,,10.191505167014142,,-14.21760882236535,,147.13871540783273,158.89369401973806,159.28982118379867,162.9048963321399,164.39222211197347,107.06080554107808,102.21613236118405,93.50217483615604,,,,58.20061657323999,79.71195299222241,25.905445544065486,,,,40.35903092749232,63.16580568378433,82.78566387927457
77,UP,4.059279782400212,2272.045,b'stride0004',b'stance0004',b'stride0007',b'stance0004',b'swing0003',,273.63560295903727,267.1994595171935,,132.4107102427697,,,,,30.832496145451582,,93.52776796423149,88.55185619903656,,76.2776312254468,,26.05675198896278,,29.218041744889568,,10.191505167014142,,-14.21760882236535,,147.4155886048516,158.88981886011516,158.24079961505822,160.61748489807238,162.46960244593146,105.11314984543719,93.06036142552568,92.68419782821493,,,,58.20061657323999,79.71195299222241,25.905445544065486,,,,40.35903092749232,63.16580568378433,82.78566387927457
78,UP,4.93283597987667,2530.675,b'stride0004',b'stance0004',b'stride0007',b'stance0004',b'swing0003',,273.63560295903727,267.1994595171935,,122.08096358886887,,,,,30.832496145451582,,93.52776796423149,88.55185619903656,,76.2776312254468,,26.05675198896278,,29.218041744889568,,10.191505167014142,,-14.21760882236535,,147.20712884089053,152.2514720416254,170.33615962811592,157.80300928426757,154.77317528901338,96.167733666169,87.88354996192864,88.36235173874418,,,,58.20061657323999,79.71195299222241,25.905445544065486,,,,40.35903092749232,63.16580568378433,82.78566387927457
79,UP,5.172817389445842,2509.55,b'stride0004',b'stance0004',b'stride0007',b'stance0004',b'swing0003',,273.63560295903727,267.1994595171935,,110.4513721953396,,,,,30.832496145451582,,93.52776796423149,88.55185619903656,,76.2776312254468,,26.05675198896278,,29.218041744889568,,10.191505167014142,,-14.21760882236535,,160.1101658415744,153.73934886036932,177.03798284466376,157.37433145915153,150.197784931236,86.46857631305059,85.0635618338129,92.0802067087507,,,,58.20061657323999,79.71195299222241,25.905445544065486,,,,40.35903092749232,63.16580568378433,82.78566387927457
80,UP,4.929303768933545,3216.66,b'stride0004',b'stance0004',b'stride0007',b'stance0004',b'swing0003',,273.63560295903727,267.1994595171935,,98.06870487946787,,,,,30.832496145451582,,93.52776796423149,88.55185619903656,,76.2776312254468,,26.05675198896278,,29.218041744889568,,10.191505167014142,,-14.21760882236535,,159.0639633636512,157.59296565593806,178.61449349272365,170.23541564540258,148.46516560251007,87.02479947454192,98.10960442694707,94.72106644673558,,,,58.20061657323999,79.71195299222241,25.905445544065486,,,,40.35903092749232,63.16580568378433,82.78566387927457
81,UP,5.77231315144449,2987.74,b'stride0004',b'stance0004',b'stride0007',b'stance0004',b'swing0003',,273.63560295903727,267.1994595171935,,84.2117702329994,,,,,30.832496145451582,,93.52776796423149,88.55185619903656,,76.2776312254468,,26.05675198896278,,29.218041744889568,,10.191505167014142,,-14.21760882236535,,165.09289414577367,148.67074414837043,173.7626821160292,168.8263562408842,145.76285816108154,79.34287039861339,107.09669877250577,99.795389335987,,,,58.20061657323999,79.71195299222241,25.905445544065486,,,,40.35903092749232,63.16580568378433,82.78566387927457
82,UP,4.915441939421772,2425.805,b'stride0004',b'stance0004',b'stride0007',b'stance0004',b'swing0003',,273.63560295903727,267.1994595171935,,73.7686491813137,,,,,30.832496145451582,,93.52776796423149,88.55185619903656,,76.2776312254468,,26.05675198896278,,29.218041744889568,,10.191505167014142,,-14.21760882236535,,169.93019192532822,139.9100226311386,174.468871607333,178.09993745117802,144.23611202994402,77.17541152172498,109.83347868855338,115.93634589117559,,,,58.20061657323999,79.71195299222241,25.905445544065486,,,,40.35903092749232,63.16580568378433,82.78566387927457
83,UP,4.838882159861099,2778.57,b'stride0004',b'stance0004',b'stride0007',b'stance0004',b'swing0003',,273.63560295903727,267.1994595171935,,59.211703419044895,,,,,30.832496145451582,,93.52776796423149,88.55185619903656,,76.2776312254468,,26.05675198896278,,29.218041744889568,,10.191505167014142,,-14.21760882236535,,177.7120641500671,136.92475533560628,170.28494022773876,169.88317897124347,147.17966605398368,99.98399011302222,120.10587803233003,123.86441916964678,,,,58.20061657323999,79.71195299222241,25.905445544065486,,,,40.35903092749232,63.16580568378433,82.78566387927457
84,UP,3.914744689228469,2441.795,b'stride0004',b'stance0004',b'stride0007',b'stance0004',b'swing0003',,273.63560295903727,267.1994595171935,,53.58663209343579,,,,,30.832496145451582,,93.52776796423149,88.55185619903656,,76.2776312254468,,26.05675198896278,,29.218041744889568,,10.191505167014142,,-14.21760882236535,,178.32405823868285,140.02439166360125,166.88851900391464,168.99482864632972,142.2820846788842,123.43388032455152,125.8670002741828,141.52792003438253,,,,58.20061657323999,79.71195299222241,25.905445544065486,,,,40.35903092749232,63.16580568378433,82.78566387927457
85,UP,3.018908898723909,2871.16,b'stride0004',b'stance0004',b'stride0007',b'stance0004',b'swing0003',,273.63560295903727,267.1994595171935,,43.44637172891404,,,,,30.832496145451582,,93.52776796423149,88.55185619903656,,76.2776312254468,,26.05675198896278,,29.218041744889568,,10.191505167014142,,-14.21760882236535,,174.6838824626832,153.70193728094853,169.08012929253502,159.18965563024742,147.00160499165088,159.758398579738,131.40043839806515,150.3925515020643,,,,58.20061657323999,79.71195299222241,25.905445544065486,,,,40.35903092749232,63.16580568378433,82.78566387927457
86,UP,1.49630439656912,1631.67,b'stride0004',b'stance0004',b'stride0007',b'stance0004',b'swing0003',,273.63560295903727,267.1994595171935,,37.5654376333499,,,,,30.832496145451582,,93.52776796423149,88.55185619903656,,76.2776312254468,,26.05675198896278,,29.218041744889568,,10.191505167014142,,-14.21760882236535,,161.24632411369274,140.81793670764552,168.22801441024828,165.305639529328,152.49188032067272,164.54483955996244,121.87375108905132,151.3443230277983,,,,58.20061657323999,79.71195299222241,25.905445544065486,,,,40.35903092749232,63.16580568378433,82.78566387927457
87,UP,0.18748499383292294,2060.325,b'stride0004',b'stance0004',b'stance0007',b'stance0004',b'stance0003',,273.63560295903727,,,37.52096833242984,,,,,30.832496145451582,,93.52776796423149,88.55185619903656,,,,26.05675198896278,,,,10.191505167014142,,,,153.4673853513842,130.18132117309034,160.34046665432908,161.19115101219057,149.24352411549185,142.55650597625458,104.33008083365075,152.231475383834,,,,58.20061657323999,79.71195299222241,25.905445544065486,27.728917201494664,77.03251564607477,81.21097044333659,40.35903092749232,63.16580568378433,82.78566387927457
88,UP,1.986192381817971,1453.23,b'stride0004',b'stance0004',b'stance0007',b'stride0005',b'stance0003',,273.63560295903727,,264.6197679024299,42.825661595153704,,,,,30.832496145451582,,,88.55185619903656,,,73.4634518142847,26.05675198896278,,,29.846238861318113,10.191505167014142,,,-12.555904340006776,150.53175107605773,,159.03646910051884,159.5404323675173,145.54221135530747,,95.61423721133299,144.18714009412435,,,,58.20061657323999,79.71195299222241,25.905445544065486,27.728917201494664,77.03251564607477,81.21097044333659,,,
89,UP,4.183028240870682,1726.7,b'stance0004',b'stance0004',b'stance0007',b'stride0005',b'stance0003',,,,264.6197679024299,,,,,22.575426192204684,30.832496145451582,,,,,,73.4634518142847,,,,29.846238861318113,,,,-12.555904340006776,152.1505396748508,,159.819082013896,154.90278021672577,142.03925891173623,,91.115680615622,141.20741793467266,67.02516008936998,61.982138010494985,70.25218713656271,58.20061657323999,79.71195299222241,25.905445544065486,27.728917201494664,77.03251564607477,81.21097044333659,,,
90,UP,5.243969611229601,1668.5149999999999,b'stance0004',b'stride0005',b'stance0007',b'stride0005',b'stance0003',280.8835928632903,,,264.6197679024299,,,,,22.575426192204684,,,,,,,73.4634518142847,,,,29.846238861318113,,20.408475098971394,,-12.555904340006776,166.2026455390612,,159.19434619555727,161.74899744773754,138.23089937988934,,86.02908158169127,128.31602433786827,67.02516008936998,61.982138010494985,70.25218713656271,,,,27.728917201494664,77.03251564607477,81.21097044333659,,,
91,UP,6.323330417345138,1813.68,b'stance0004',b'stride0005',b'stance0007',b'stride0005',b'stance0003',280.8835928632903,,,264.6197679024299,,,,,22.575426192204684,,,,,,,73.4634518142847,,,,29.846238861318113,,20.408475098971394,,-12.555904340006776,164.63660252856207,141.46105502342064,154.68727585678133,166.79058150504795,142.65608330506686,178.84365626027252,76.85378508814068,116.87014756555165,67.02516008936998,61.982138010494985,70.25218713656271,,,,27.728917201494664,77.03251564607477,81.21097044333659,,,
92,UP,6.418514063708334,2019.245,b'stance0004',b'stride0005',b'stance0007',b'stride0005',b'stance0003',280.8835928632903,,,264.6197679024299,,,,,22.575426192204684,,,,,,,73.4634518142847,,,,29.846238861318113,,20.408475098971394,,-12.555904340006776,176.18408898134345,133.654080722365,159.9378840025528,166.79037469101323,134.8229191560124,168.7506709711978,80.96842047771577,111.52669118399542,67.02516008936998,61.982138010494985,70.25218713656271,,,,27.728917201494664,77.03251564607477,81.21097044333659,,,
93,UP,6.867090618432571,1913.08,b'stance0004',b'stride0005',b'stance0007',b'stride0005',b'stance0003',280.8835928632903,,,264.6197679024299,,,,,22.575426192204684,,,,,,,73.4634518142847,,,,29.846238861318113,,20.408475098971394,,-12.555904340006776,174.74991329831283,140.28859168591185,163.9272844454643,170.98596893063993,132.81333885362633,152.0181010154011,77.578321213192,106.14297270287301,67.02516008936998,61.982138010494985,70.25218713656271,,,,27.728917201494664,77.03251564607477,81.21097044333659,,,
94,UP,6.530366110503714,2537.7799999999997,b'stance0004',b'stride0005',b'stance0007',b'stride0005',b'stance0003',280.8835928632903,,,264.6197679024299,,,,,22.575426192204684,,,,,,,73.4634518142847,,,,29.846238861318113,,20.408475098971394,,-12.555904340006776,172.59917209354967,142.08201585097163,165.97998971868,172.91638211415935,121.42094089777143,147.38048383001512,75.89668453430373,103.889673595328,67.02516008936998,61.982138010494985,70.25218713656271,,,,27.728917201494664,77.03251564607477,81.21097044333659,,,
95,UP,6.3034508636570425,3148.675,b'stance0004',b'stride0005',b'stance0007',b'stride0005',b'stance0003',280.8835928632903,,,264.6197679024299,,,,,22.575426192204684,,,,,,,73.4634518142847,,,,29.846238861318113,,20.408475098971394,,-12.555904340006776,168.95922308035523,139.65580529069027,177.56015602895218,174.93442381644257,111.54181239905188,150.4882262668356,80.73360940410362,101.30363965428589,67.02516008936998,61.982138010494985,70.25218713656271,,,,27.728917201494664,77.03251564607477,81.21097044333659,,,
96,UP,6.546312252319482,3021.59,b'stance0004',b'stride0005',b'stance0007',b'stride0005',b'stance0003',280.8835928632903,,,264.6197679024299,,,,,22.575426192204684,,,,,,,73.4634518142847,,,,29.846238861318113,,20.408475098971394,,-12.555904340006776,153.1790957466689,145.72899948397307,174.80279774828574,177.76962537160105,96.0053767987901,161.65588900001526,88.12664693383394,100.42891655818222,67.02516008936998,61.982138010494985,70.25218713656271,,,,27.728917201494664,77.03251564607477,81.21097044333659,,,
97,UP,6.606943338638085,2766.795,b'stance0004',b'stride0005',b'stance0007',b'stride0005',b'stance0003',280.8835928632903,,,264.6197679024299,,,,,22.575426192204684,,,,,,,73.4634518142847,,,,29.846238861318113,,20.408475098971394,,-12.555904340006776,153.8149821501973,149.24325227188803,166.4540870359991,179.78908701222645,92.48626675494336,140.27403658078606,92.34889493370778,105.13389609187614,67.02516008936998,61.982138010494985,70.25218713656271,,,,27.728917201494664,77.03251564607477,81.21097044333659,,,
98,UP,6.7388323809888835,3346.375,b'stance0004',b'stride0005',b'stance0007',b'stride0005',b'stance0003',280.8835928632903,,,264.6197679024299,,,,,22.575426192204684,,,,,,,73.4634518142847,,,,29.846238861318113,,20.408475098971394,,-12.555904340006776,149.9390248255053,150.37021292004823,157.97579804502845,177.76488611390255,92.15183939043831,125.54819017542034,100.92376657719265,111.75238323901645,67.02516008936998,61.982138010494985,70.25218713656271,,,,27.728917201494664,77.03251564607477,81.21097044333659,,,
99,UP,6.6951176422268555,3172.685,b'stance0004',b'stride0005',b'stance0007',b'stride0005',b'stance0003',280.8835928632903,,,264.6197679024299,,,,,22.575426192204684,,,,,,,73.4634518142847,,,,29.846238861318113,,20.408475098971394,,-12.555904340006776,146.97811551875532,155.55071820776521,154.13611403681605,175.48023048967258,99.30444657466855,118.15893659085064,127.44083614971349,118.6492488134951,67.02516008936998,61.982138010494985,70.25218713656271,,,,27.728917201494664,77.03251564607477,81.21097044333659,,,
100,UP,5.229934378005594,2774.5,b'stance0004',b'stride0005',b'stance0007',b'stride0005',b'stance0003',280.8835928632903,,,264.6197679024299,,,,,22.575426192204684,,,,,,,73.4634518142847,,,,29.846238861318113,,20.408475098971394,,-12.555904340006776,146.82399253274295,152.3653412699026,157.01803808822257,178.77137754544498,113.15629193355,122.47913043647421,138.62390585502342,120.56234044243293,67.02516008936998,61.982138010494985,70.25218713656271,,,,27.728917201494664,77.03251564607477,81.21097044333659,,,
101,UP,4.071538043961179,2240.2200000000003,b'stance0004',b'stride0005',b'stride0008',b'stride0005',b'stance0003',280.8835928632903,,0.0,264.6197679024299,,,,,22.575426192204684,,,,,,,73.4634518142847,,,,29.846238861318113,,20.408475098971394,,-12.555904340006776,151.85351017535274,166.7471444291593,156.7507866634467,176.6652589577407,130.54392001934445,119.698164220719,145.32018209692322,124.48189712164746,67.02516008936998,61.982138010494985,70.25218713656271,,,,,,,,,
102,UP,3.916308947392328,1680.4050000000002,b'stance0004',b'stride0005',b'stance0008',b'stride0005',b'stance0003',280.8835928632903,,,264.6197679024299,,,,,22.575426192204684,,,,,,,73.4634518142847,,,,29.846238861318113,,20.408475098971394,,-12.555904340006776,157.05623951014965,174.58659871235923,141.48672568443789,177.43065065020315,160.67447043513772,120.34104119308327,154.04027581178212,124.21934772395127,67.02516008936998,61.982138010494985,70.25218713656271,,,,,,,,,
103,UP,2.5331492870601977,2699.125,b'stance0004',b'stride0005',b'stance0008',b'stance0005',b'stance0003',280.8835928632903,,,,,,,,22.575426192204684,,,98.98053897747297,,,,,,,,,,20.408475098971394,,,155.15958596238673,178.32914396375412,138.8749012079051,160.26008048709613,165.05579643534793,123.7122495485952,149.0346821203889,122.41739809109728,67.02516008936998,61.982138010494985,70.25218713656271,,,,,,,36.24459045959046,75.48842044500172,75.12703818605404
104,UP,0.12549150680358104,2033.97,b'stance0004',b'stride0005',b'stride0009',b'stance0005',b'swing0004',280.8835928632903,,288.75140779973077,,,,,,22.575426192204684,,,98.98053897747297,,,102.6551699346101,,,,33.136290425180256,,,20.408475098971394,-19.790885636145575,,146.35424852396545,179.487473233879,143.60434384578957,175.31922436056917,167.78860529301187,127.7962577683414,144.02271845134933,104.51389142916058,67.02516008936998,61.982138010494985,70.25218713656271,,,,,,,36.24459045959046,75.48842044500172,75.12703818605404
105,UP,1.3309912173399057,1688.17,b'stance0004',b'stride0005',b'stride0009',b'stance0005',b'swing0004',280.8835928632903,,288.75140779973077,,,,,,22.575426192204684,,,98.98053897747297,,,102.6551699346101,,,,33.136290425180256,,,20.408475098971394,-19.790885636145575,,144.34105423218097,168.9758781730709,146.4502767658578,177.22354999331648,120.33481844869844,129.2711835261307,130.68663355015974,98.18805118015749,67.02516008936998,61.982138010494985,70.25218713656271,,,,,,,36.24459045959046,75.48842044500172,75.12703818605404
106,UP,3.2432674335478744,1468.81,b'stride0005',b'stance0005',b'stride0009',b'stance0005',b'swing0004',,278.9342883854606,288.75140779973077,,166.6558164395896,,,,,19.194749482319008,,98.98053897747297,,,102.6551699346101,,,,33.136290425180256,,11.02341927921104,,-19.790885636145575,,,172.73856098279876,148.77354334931007,176.08199406692,,118.94113218180345,122.88257914568052,91.18486445173494,,,,52.9529455650007,82.14663226670488,32.44570615528476,,,,36.24459045959046,75.48842044500172,75.12703818605404
107,UP,4.95250972018996,1617.9099999999999,b'stride0005',b'stance0005',b'stride0009',b'stance0005',b'swing0004',,278.9342883854606,288.75140779973077,,166.0391144648836,,,,,19.194749482319008,,98.98053897747297,,,102.6551699346101,,,,33.136290425180256,,11.02341927921104,,-19.790885636145575,,,172.83042442389106,149.03394933506794,178.20596461031462,,109.53556730170685,108.75445917154036,93.22457685985601,,,,52.9529455650007,82.14663226670488,32.44570615528476,,,,36.24459045959046,75.48842044500172,75.12703818605404
