,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
84,DOWN,6.728257040663863,1967.16,b'swing0004',b'stance0003',b'swing0003',b'stance0004',,,,,,79.76061196475048,,145.3067844886544,,,,,,,,,,,,,147.09399570719003,173.41233560303903,169.34078652193855,165.426796286663,,,,72.98365037682134,67.78935055974861,42.11331112416359,,,,59.57755849841831,47.68342190133,49.751655853683786
85,DOWN,6.468171938412723,1633.4099999999999,b'swing0004',b'stance0003',b'swing0003',b'stance0004',,,,,,79.76061196475048,,145.3067844886544,,,,,,,,,,,,,152.0610379492905,179.2253211307171,165.01972947048475,162.54997823486335,,,,72.98365037682134,67.78935055974861,42.11331112416359,,,,59.57755849841831,47.68342190133,49.751655853683786
86,DOWN,6.750833758656171,1787.225,b'swing0004',b'stance0003',b'swing0003',b'stance0004',,,,,,79.76061196475048,,145.3067844886544,,,,,,,,,,,,,147.982382155738,169.33140543122093,172.15868125663783,166.1591767771493,,,,72.98365037682134,67.78935055974861,42.11331112416359,,,,59.57755849841831,47.68342190133,49.751655853683786
87,DOWN,6.474685314491609,2038.265,b'swing0004',b'stance0003',b'swing0003',b'stance0004',,,,,,79.76061196475048,,145.3067844886544,,,,,,,,,,,,,152.18250369886042,166.03816142258347,179.66497404773173,175.8213762224367,,,,72.98365037682134,67.78935055974861,42.11331112416359,,,,59.57755849841831,47.68342190133,49.751655853683786
88,DOWN,5.600830366148301,1464.4250000000002,b'stance0004',b'stance0003',b'swing0003',b'stance0004',,,,,57.94826978383702,79.76061196475048,,145.3067844886544,,,,,,,,,,,,,145.69933315116668,163.52474488380275,175.12005007549374,176.30119056412568,58.72518844819755,43.43951074430475,40.418118113779656,72.98365037682134,67.78935055974861,42.11331112416359,,,,59.57755849841831,47.68342190133,49.751655853683786
89,DOWN,4.71317997939704,1180.685,b'stance0004',b'swing0004',b'swing0003',b'swing0004',,,,,57.94826978383702,,,,,,,,,,,,,,,,141.83611899354554,173.5980798130101,168.83224301657626,172.35659745528207,58.72518844819755,43.43951074430475,40.418118113779656,,,,,,,,,
90,DOWN,3.8783053315274287,1263.2,b'stance0004',b'swing0004',b'swing0003',b'swing0004',,,,,57.94826978383702,,,,,,,,,,,,,,,,144.92524588266923,172.2480396159625,162.70998466906227,177.64534601224025,58.72518844819755,43.43951074430475,40.418118113779656,,,,,,,,,
91,DOWN,2.664202500442599,1096.955,b'stance0004',b'swing0004',b'swing0003',b'swing0004',,,,,57.94826978383702,,,,,,,,,,,,,,,,139.75275504411894,175.30894402967203,156.71516239722155,173.80327039659687,58.72518844819755,43.43951074430475,40.418118113779656,,,,,,,,,
92,DOWN,2.6643236649604773,894.265,b'stance0004',b'swing0004',b'stance0004',b'swing0004',,,,,57.94826978383702,,135.17508532994714,,,,,,,,,,,,,,152.44004042400667,176.12018969227077,156.1595906467233,167.59201114688142,58.72518844819755,43.43951074430475,40.418118113779656,,,,40.59239502018543,53.54104266107976,87.22558092807367,,,
93,DOWN,2.6772179886812637,1244.03,b'stance0004',b'swing0004',b'stance0004',b'swing0004',,,,,57.94826978383702,,135.17508532994714,,,,,,,,,,,,,,156.24677736228526,173.87247909240347,155.10408557627795,176.85489978859678,58.72518844819755,43.43951074430475,40.418118113779656,,,,40.59239502018543,53.54104266107976,87.22558092807367,,,
94,DOWN,2.401472398835665,674.58,b'stance0004',b'swing0004',b'stance0004',b'swing0004',,,,,57.94826978383702,,135.17508532994714,,,,,,,,,,,,,,161.79626083349373,173.96280275181067,162.49344174535685,173.84718354832515,58.72518844819755,43.43951074430475,40.418118113779656,,,,40.59239502018543,53.54104266107976,87.22558092807367,,,
95,DOWN,2.1578151705245148,1105.31,b'stance0004',b'swing0004',b'stance0004',b'swing0004',,,,,57.94826978383702,,135.17508532994714,,,,,,,,,,,,,,160.61124719159258,175.71420071120428,166.26954630127253,172.62636217904412,58.72518844819755,43.43951074430475,40.418118113779656,,,,40.59239502018543,53.54104266107976,87.22558092807367,,,
96,DOWN,1.6655534907436902,990.555,b'stance0004',b'swing0004',b'stance0004',b'swing0004',,,,,57.94826978383702,,135.17508532994714,,,,,,,,,,,,,,157.27435434553138,174.78622312141354,165.3056683044935,169.8985930211671,58.72518844819755,43.43951074430475,40.418118113779656,,,,40.59239502018543,53.54104266107976,87.22558092807367,,,
97,DOWN,1.8804580594550941,852.565,b'stance0004',b'swing0004',b'stance0004',b'swing0004',,,,,57.94826978383702,,135.17508532994714,,,,,,,,,,,,,,165.53775736132144,179.24643063015782,165.81849505796652,166.10584858813425,58.72518844819755,43.43951074430475,40.418118113779656,,,,40.59239502018543,53.54104266107976,87.22558092807367,,,
98,DOWN,1.8043812705141136,629.095,b'stance0004',b'swing0004',b'stance0004',b'swing0004',,,,,57.94826978383702,,135.17508532994714,,,,,,,,,,,,,,176.9690000828416,177.53843944840705,165.38364659194445,165.58010399848106,58.72518844819755,43.43951074430475,40.418118113779656,,,,40.59239502018543,53.54104266107976,87.22558092807367,,,
99,DOWN,2.1547562324791727,1216.655,b'stance0004',b'swing0004',b'stance0004',b'swing0004',,,,,57.94826978383702,,135.17508532994714,,,,,,,,,,,,,,179.27846090610623,172.69126664772043,176.01893243176866,178.82644542747704,58.72518844819755,43.43951074430475,40.418118113779656,,,,40.59239502018543,53.54104266107976,87.22558092807367,,,
100,DOWN,1.102649464175613,839.19,b'stance0004',b'swing0004',b'stance0004',b'swing0004',,,,,57.94826978383702,,135.17508532994714,,,,,,,,,,,,,,177.426589005725,164.9040788301556,175.39094026696182,177.1483521846599,58.72518844819755,43.43951074430475,40.418118113779656,,,,40.59239502018543,53.54104266107976,87.22558092807367,,,
101,DOWN,1.279433886287194,1141.285,b'stance0004',b'swing0004',b'stance0004',b'swing0004',,,,,57.94826978383702,,135.17508532994714,,,,,,,,,,,,,,175.7021095731683,162.4389550705691,173.83672000334352,179.86579464122977,58.72518844819755,43.43951074430475,40.418118113779656,,,,40.59239502018543,53.54104266107976,87.22558092807367,,,
102,DOWN,1.2467848100858419,588.115,b'stance0004',b'swing0004',b'stance0004',b'swing0004',,,,,57.94826978383702,,135.17508532994714,,,,,,,,,,,,,,177.5495427307194,159.22219220270333,177.7153235160959,177.55484469856628,58.72518844819755,43.43951074430475,40.418118113779656,,,,40.59239502018543,53.54104266107976,87.22558092807367,,,
103,DOWN,1.4640872443333706,682.5350000000001,b'stance0004',b'swing0004',b'stance0004',b'swing0004',,,,,57.94826978383702,,135.17508532994714,,,,,,,,,,,,,,178.18504468622444,164.20234038082455,175.16066450073632,170.100882349128,58.72518844819755,43.43951074430475,40.418118113779656,,,,40.59239502018543,53.54104266107976,87.22558092807367,,,
104,DOWN,1.4576876582874547,595.815,b'swing0005',b'swing0004',b'stance0004',b'swing0004',,,,,,,135.17508532994714,,,,,,,,,,,,,,178.23419107665038,168.06535521546033,167.89499414436764,171.4341404723103,,,,,,,40.59239502018543,53.54104266107976,87.22558092807367,,,
105,DOWN,1.3275328288534354,423.63,b'swing0005',b'swing0004',b'stance0004',b'swing0004',,,,,,,135.17508532994714,,,,,,,,,,,,,,175.58053097621968,169.32058723307642,172.6257843653515,166.98515119597582,,,,,,,40.59239502018543,53.54104266107976,87.22558092807367,,,
106,DOWN,1.9204087041550792,654.225,b'swing0005',b'swing0004',b'stance0004',b'swing0004',,,,,,,135.17508532994714,,,,,,,,,,,,,,172.053894009178,171.54495721729583,166.99625221582193,167.63653897423333,,,,,,,40.59239502018543,53.54104266107976,87.22558092807367,,,
107,DOWN,2.407495530899382,417.455,b'swing0005',b'swing0004',b'stance0004',b'swing0004',,,,,,,135.17508532994714,,,,,,,,,,,,,,174.4066304597915,154.34571073075114,162.4792567645324,167.76917831588096,,,,,,,40.59239502018543,53.54104266107976,87.22558092807367,,,
108,DOWN,2.4904627121160274,188.255,b'swing0005',b'swing0004',b'stance0004',b'swing0004',,,,,,,135.17508532994714,,,,,,,,,,,,,,176.96135143116615,155.6083026986363,163.57684183576345,165.1706755209383,,,,,,,40.59239502018543,53.54104266107976,87.22558092807367,,,
109,DOWN,2.229439121919796,277.92499999999995,b'swing0005',b'swing0004',b'swing0004',b'swing0004',,,,,,,,,,,,,,,,,,,,,176.6930522568002,153.3276757293454,162.19161212556088,161.37402561426595,,,,,,,,,,,,
110,DOWN,1.9076547263282748,128.04,b'swing0005',b'swing0004',b'swing0004',b'swing0004',,,,,,,,,,,,,,,,,,,,,174.50060479299322,152.6983793226466,161.8460893074078,160.87053176143144,,,,,,,,,,,,
111,DOWN,1.8323307966317657,124.83,b'swing0005',b'swing0004',b'swing0004',b'swing0004',,,,,,,,,,,,,,,,,,,,,173.21034387721585,152.1238218808371,159.57079644302314,159.23037814239814,,,,,,,,,,,,
112,DOWN,1.9731734690720941,48.769999999999996,b'swing0005',b'swing0004',b'swing0004',b'swing0004',,,,,,,,,,,,,,,,,,,,,173.8996136254982,150.3943702175861,160.95421014648224,156.70273486809762,,,,,,,,,,,,
113,DOWN,1.94154434891351,113.69,b'swing0005',b'swing0004',b'swing0004',b'swing0004',,,,,,,,,,,,,,,,,,,,,174.40085093828466,150.90768094863617,160.06562462846628,157.20050013998517,,,,,,,,,,,,
114,DOWN,1.8204072710741457,105.57,b'swing0005',b'swing0004',b'swing0004',b'swing0004',,,,,,,,,,,,,,,,,,,,,170.69715748023108,151.79107317707482,159.1633888028726,157.61528314677832,,,,,,,,,,,,
115,DOWN,1.6656290195223278,439.375,b'swing0005',b'swing0004',b'swing0004',b'swing0004',,,,,,,,,,,,,,,,,,,,,171.30554722469384,151.50054460065883,159.59865797136632,156.07497779552503,,,,,,,,,,,,
116,DOWN,1.5933596336680012,439.375,b'swing0005',b'swing0004',b'swing0004',b'swing0004',,,,,,,,,,,,,,,,,,,,,169.3727076232788,150.31165652260137,158.60516640902247,165.78970948949714,,,,,,,,,,,,
