,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
85,UP,,,b'stance0004',b'stance0004',b'swing0004',b'swing0004',,,,,146.8181607002583,,,,,,,,,,,,,,,,,,179.89833146187559,161.89816735959917,18.48096753144307,15.329123606756545,75.78385471313813,38.850812170231926,50.134990424263975,63.290498758671376,,,,,,
86,UP,,,b'stance0004',b'stance0004',b'swing0004',b'swing0004',,,,,146.8181607002583,,,,,,,,,,,,,,,,,,168.09601308775416,157.03807298585042,18.48096753144307,15.329123606756545,75.78385471313813,38.850812170231926,50.134990424263975,63.290498758671376,,,,,,
87,UP,,,b'stance0004',b'stance0004',b'swing0004',b'swing0004',,,,,146.8181607002583,,,,,,,,,,,,,,,,,,170.63527967153942,157.751581497791,18.48096753144307,15.329123606756545,75.78385471313813,38.850812170231926,50.134990424263975,63.290498758671376,,,,,,
88,UP,,,b'stance0004',b'stance0004',b'swing0004',b'swing0004',,,,,146.8181607002583,,,,,,,,,,,,,,,,,,172.16979029698467,154.81532744662087,18.48096753144307,15.329123606756545,75.78385471313813,38.850812170231926,50.134990424263975,63.290498758671376,,,,,,
89,UP,,,b'stance0004',b'stance0004',b'swing0004',b'swing0004',,,,,146.8181607002583,,,,,,,,,,,,,,,,,,178.1512884445694,167.01135331958744,18.48096753144307,15.329123606756545,75.78385471313813,38.850812170231926,50.134990424263975,63.290498758671376,,,,,,
90,UP,,,b'stance0004',b'stance0004',b'swing0004',b'swing0004',,,,,146.8181607002583,,,,,,,,,,,,,,,,,,,164.2137512776224,18.48096753144307,15.329123606756545,75.78385471313813,38.850812170231926,50.134990424263975,63.290498758671376,,,,,,
91,UP,,,b'swing0004',b'stance0004',b'stance0005',b'swing0004',,,,,,,,,,,,,,,,,,,,,,,,154.71852983860134,,,,38.850812170231926,50.134990424263975,63.290498758671376,50.56272175554907,35.008986721487226,60.74509427609812,,,
92,UP,,,b'swing0004',b'stance0004',b'stance0005',b'swing0004',,,,,,,,,,,,,,,,,,,,,,,,,,,,38.850812170231926,50.134990424263975,63.290498758671376,50.56272175554907,35.008986721487226,60.74509427609812,,,
93,UP,,,b'swing0004',b'stance0004',b'stance0005',b'swing0004',,,,,,,,,,,,,,,,,,,,,,,,,,,,38.850812170231926,50.134990424263975,63.290498758671376,50.56272175554907,35.008986721487226,60.74509427609812,,,
94,UP,,,b'swing0004',b'stance0004',b'stance0005',b'swing0004',,,,,,,,,,,,,,,,,,,,,,,,,,,,38.850812170231926,50.134990424263975,63.290498758671376,50.56272175554907,35.008986721487226,60.74509427609812,,,
95,UP,,,b'swing0004',b'stance0004',b'stance0005',b'stance0004',,,,,,,,,,,,,,,,,,,,,,,,,,,,38.850812170231926,50.134990424263975,63.290498758671376,50.56272175554907,35.008986721487226,60.74509427609812,83.29134058042494,82.87904269555499,61.40902336179443
96,UP,,,b'swing0004',b'stance0004',b'stance0005',b'stance0004',,,,,,,,,,,,,,,,,,,,,,,,,,,,38.850812170231926,50.134990424263975,63.290498758671376,50.56272175554907,35.008986721487226,60.74509427609812,83.29134058042494,82.87904269555499,61.40902336179443
97,UP,,,b'swing0004',b'swing0004',b'stance0005',b'stance0004',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.56272175554907,35.008986721487226,60.74509427609812,83.29134058042494,82.87904269555499,61.40902336179443
98,UP,,,b'swing0004',b'swing0004',b'stance0005',b'stance0004',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.56272175554907,35.008986721487226,60.74509427609812,83.29134058042494,82.87904269555499,61.40902336179443
99,UP,,,b'swing0004',b'swing0004',b'stance0005',b'stance0004',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.56272175554907,35.008986721487226,60.74509427609812,83.29134058042494,82.87904269555499,61.40902336179443
100,UP,,,b'swing0004',b'swing0004',b'stance0005',b'stance0004',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.56272175554907,35.008986721487226,60.74509427609812,83.29134058042494,82.87904269555499,61.40902336179443
101,UP,,,b'swing0004',b'swing0004',b'stance0005',b'swing0005',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.56272175554907,35.008986721487226,60.74509427609812,,,
102,UP,,,b'swing0004',b'swing0004',b'swing0005',b'swing0005',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,UP,,,b'swing0004',b'swing0004',b'swing0005',b'swing0005',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,UP,,,b'swing0004',b'swing0004',b'swing0005',b'swing0005',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,UP,,,b'swing0004',b'swing0004',b'swing0005',b'swing0005',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,UP,,,b'swing0004',b'swing0004',b'swing0005',b'swing0005',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,UP,,,b'swing0004',b'swing0004',b'swing0005',b'swing0005',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,UP,,,b'swing0004',b'swing0004',b'swing0005',b'swing0005',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,UP,,,b'swing0004',b'stance0005',b'stance0006',b'stance0005',,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2742997133883,10.357179754454203,71.01362346046609,61.866663568457135,85.02152509960864,59.30805108318164,6.888718311767626,73.08215077440947,80.8540044642458
110,UP,,,b'swing0004',b'stance0005',b'stance0006',b'stance0005',,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2742997133883,10.357179754454203,71.01362346046609,61.866663568457135,85.02152509960864,59.30805108318164,6.888718311767626,73.08215077440947,80.8540044642458
111,UP,,,b'swing0004',b'stance0005',b'stance0006',b'stance0005',,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2742997133883,10.357179754454203,71.01362346046609,61.866663568457135,85.02152509960864,59.30805108318164,6.888718311767626,73.08215077440947,80.8540044642458
112,UP,,,b'stance0005',b'stance0005',b'stance0006',b'stance0005',,,,,,,,,,,,,,,,,,,,,,,,,79.4708025630628,56.7384091481604,35.77979638293971,66.2742997133883,10.357179754454203,71.01362346046609,61.866663568457135,85.02152509960864,59.30805108318164,6.888718311767626,73.08215077440947,80.8540044642458
113,UP,,,b'stance0005',b'stance0005',b'stance0006',b'stance0005',,,,,,,,,,,,,,,,,,,,,,,,,79.4708025630628,56.7384091481604,35.77979638293971,66.2742997133883,10.357179754454203,71.01362346046609,61.866663568457135,85.02152509960864,59.30805108318164,6.888718311767626,73.08215077440947,80.8540044642458
114,UP,,,b'stance0005',b'stance0005',b'stance0006',b'stance0005',,,,,,,,,,,,,,,,,,,,,,,,,79.4708025630628,56.7384091481604,35.77979638293971,66.2742997133883,10.357179754454203,71.01362346046609,61.866663568457135,85.02152509960864,59.30805108318164,6.888718311767626,73.08215077440947,80.8540044642458
115,UP,,,b'stance0005',b'stance0005',b'stance0006',b'stance0005',,,,,,,,,,,,,,,,,,,,,,,,,79.4708025630628,56.7384091481604,35.77979638293971,66.2742997133883,10.357179754454203,71.01362346046609,61.866663568457135,85.02152509960864,59.30805108318164,6.888718311767626,73.08215077440947,80.8540044642458
116,UP,,,b'stance0005',b'stance0005',b'stance0006',b'stance0005',,,,,,,,,,,,,,,,,,,,,,,,,79.4708025630628,56.7384091481604,35.77979638293971,66.2742997133883,10.357179754454203,71.01362346046609,61.866663568457135,85.02152509960864,59.30805108318164,6.888718311767626,73.08215077440947,80.8540044642458
117,UP,,,b'stance0005',b'stance0005',b'stance0006',b'stance0005',,,,,,,,,,,,,,,,,,,,,,,,,79.4708025630628,56.7384091481604,35.77979638293971,66.2742997133883,10.357179754454203,71.01362346046609,61.866663568457135,85.02152509960864,59.30805108318164,6.888718311767626,73.08215077440947,80.8540044642458
118,UP,,,b'stance0005',b'stance0005',b'stance0006',b'stance0005',,,,,,,,,,,,,,,,,,,,,,,,,79.4708025630628,56.7384091481604,35.77979638293971,66.2742997133883,10.357179754454203,71.01362346046609,61.866663568457135,85.02152509960864,59.30805108318164,6.888718311767626,73.08215077440947,80.8540044642458
119,UP,,,b'stance0005',b'stance0005',b'stance0006',b'stance0005',,,,,,,,,,,,,,,,,,,,,,,,,79.4708025630628,56.7384091481604,35.77979638293971,66.2742997133883,10.357179754454203,71.01362346046609,61.866663568457135,85.02152509960864,59.30805108318164,6.888718311767626,73.08215077440947,80.8540044642458
120,UP,,,b'stance0005',b'stance0005',b'stance0006',b'stance0005',,,,,,,,,,,,,,,,,,,,,,,,,79.4708025630628,56.7384091481604,35.77979638293971,66.2742997133883,10.357179754454203,71.01362346046609,61.866663568457135,85.02152509960864,59.30805108318164,6.888718311767626,73.08215077440947,80.8540044642458
121,UP,,,b'stance0005',b'stance0005',b'stance0006',b'stance0005',,,,,,,,,,,,,,,,,,,,,,,,,79.4708025630628,56.7384091481604,35.77979638293971,66.2742997133883,10.357179754454203,71.01362346046609,61.866663568457135,85.02152509960864,59.30805108318164,6.888718311767626,73.08215077440947,80.8540044642458
122,UP,,,b'stance0005',b'stance0005',b'stance0006',b'stance0005',,,,,,,,,,,,,,,,,,,,,,,,,79.4708025630628,56.7384091481604,35.77979638293971,66.2742997133883,10.357179754454203,71.01362346046609,61.866663568457135,85.02152509960864,59.30805108318164,6.888718311767626,73.08215077440947,80.8540044642458
123,UP,,,b'stance0005',b'stance0005',b'stance0006',b'stance0005',,,,,,,,,,,,,,,,,,,,,,,,,79.4708025630628,56.7384091481604,35.77979638293971,66.2742997133883,10.357179754454203,71.01362346046609,61.866663568457135,85.02152509960864,59.30805108318164,6.888718311767626,73.08215077440947,80.8540044642458
124,UP,,,b'stance0005',b'swing0005',b'swing0006',b'swing0006',,,,,,,,,,,,,,,,,,,,,,,,,79.4708025630628,56.7384091481604,35.77979638293971,,,,,,,,,
125,UP,,,b'swing0005',b'swing0005',b'swing0006',b'swing0006',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,UP,,,b'swing0005',b'swing0005',b'swing0006',b'swing0006',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,UP,,,b'swing0005',b'swing0005',b'swing0006',b'swing0006',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,UP,,,b'swing0005',b'swing0005',b'swing0006',b'swing0006',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,UP,,,b'swing0005',b'swing0005',b'swing0006',b'swing0006',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,UP,,,b'swing0005',b'swing0005',b'swing0006',b'swing0006',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,UP,,,b'swing0005',b'swing0005',b'swing0006',b'swing0006',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,UP,,,b'swing0005',b'swing0005',b'swing0006',b'swing0006',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,UP,,,b'swing0005',b'swing0005',b'swing0006',b'swing0006',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
