,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_tm,mid_stance_toe_angles_mean_fl_tm-fl_to1,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_tm,mid_stance_toe_angles_mean_fr_tm-fr_to1,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_tm,mid_stance_toe_angles_mean_hr_tm-hr_to1,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_tm,mid_stance_toe_angles_mean_hl_tm-hl_to1
70,DOWN,20.33800553378572,1911.48,b'swing0002',b'swing0001',b'swing0001',b'stance0002',165.28555564109138,89.19036963691649,187.07064436992445,,,,,,,,,,45.69165416137584,,,,13.935675920333956,16.743865399816542,,,,,,,,,,,,,,,,,,,,17.623109030592854,50.18652526273337,75.00880036555866
71,DOWN,18.327263797459125,2317.565,b'swing0002',b'swing0001',b'swing0001',b'stance0002',165.28555564109138,89.19036963691649,187.07064436992445,,,,,,,,,,45.69165416137584,,,,13.935675920333956,16.743865399816542,,,,,,,,,,,,,,,,,,,,17.623109030592854,50.18652526273337,75.00880036555866
72,DOWN,16.896008242884136,1921.94,b'swing0002',b'swing0001',b'swing0001',b'stance0002',165.28555564109138,89.19036963691649,187.07064436992445,,,,,,,,,,45.69165416137584,,,,13.935675920333956,16.743865399816542,,,,,,,178.12278161783567,,,,,,,,,,,,,17.623109030592854,50.18652526273337,75.00880036555866
73,DOWN,15.169181034241575,2566.24,b'swing0002',b'swing0001',b'swing0001',b'stance0002',165.28555564109138,89.19036963691649,187.07064436992445,,,,,,,,,,45.69165416137584,,,,13.935675920333956,16.743865399816542,,,,,,,167.70973523191338,,,,,,,,,,,,,17.623109030592854,50.18652526273337,75.00880036555866
74,DOWN,12.880587759814489,2299.61,b'swing0002',b'swing0001',b'swing0001',b'stance0002',165.28555564109138,89.19036963691649,187.07064436992445,,,,,,,,,,45.69165416137584,,,,13.935675920333956,16.743865399816542,,,,,,,166.3132203684156,,,,,,,,,,,,,17.623109030592854,50.18652526273337,75.00880036555866
75,DOWN,9.197084499906282,2555.935,b'swing0002',b'stance0002',b'swing0001',b'stance0002',,89.19036963691649,187.07064436992445,,,,,,,,,,45.69165416137584,,,,13.935675920333956,,,,,,,,151.97088273427514,,,,,,,64.35284748184168,18.20973745950723,28.0873306206831,,,,17.623109030592854,50.18652526273337,75.00880036555866
76,DOWN,7.388231401319501,2723.955,b'swing0002',b'stance0002',b'swing0001',b'stance0002',,89.19036963691649,187.07064436992445,,,,,,,,,,45.69165416137584,,,,13.935675920333956,,,,,,,,142.53936571024832,,,,,,,64.35284748184168,18.20973745950723,28.0873306206831,,,,17.623109030592854,50.18652526273337,75.00880036555866
77,DOWN,1.8115011737486384,2735.715,b'swing0002',b'stance0002',b'swing0001',b'swing0002',,89.19036963691649,187.07064436992445,88.0960985030011,,,,,,,,,45.69165416137584,,,,13.935675920333956,,,,,,,,142.8733896868879,164.80708048037886,,,,,,64.35284748184168,18.20973745950723,28.0873306206831,,,,,,
78,DOWN,0.7827416767896693,2634.76,b'swing0002',b'stance0002',b'swing0001',b'swing0002',,89.19036963691649,187.07064436992445,88.0960985030011,,,,,,,,,45.69165416137584,,,,13.935675920333956,,,,,,,,154.51491192064327,164.83527866714445,,,,,,64.35284748184168,18.20973745950723,28.0873306206831,,,,,,
79,DOWN,5.15248695880382,2802.41,b'swing0002',b'stance0002',b'swing0001',b'swing0002',,89.19036963691649,187.07064436992445,88.0960985030011,,,,,,,,,45.69165416137584,,,,13.935675920333956,,,,,,,,147.8013737869939,147.57059399189325,,22.33856375031462,,,,64.35284748184168,18.20973745950723,28.0873306206831,,,,,,
80,DOWN,9.076211339441528,3121.615,b'swing0002',b'stance0002',b'swing0001',b'swing0002',,89.19036963691649,187.07064436992445,88.0960985030011,,,,,,,,,45.69165416137584,,,,13.935675920333956,,,,,,,,160.2122591615113,150.41112270830612,,,,,,64.35284748184168,18.20973745950723,28.0873306206831,,,,,,
81,DOWN,12.087871628857783,2842.05,b'swing0002',b'stance0002',b'swing0001',b'swing0002',,89.19036963691649,187.07064436992445,88.0960985030011,,,,,,,,,45.69165416137584,,,,13.935675920333956,,,,,,,,166.62115538108293,176.58588852741755,,,,,,64.35284748184168,18.20973745950723,28.0873306206831,,,,,,
82,DOWN,,2795.79,b'swing0002',b'stance0002',b'swing0001',b'swing0002',,89.19036963691649,187.07064436992445,88.0960985030011,,,,,,,,,45.69165416137584,,,,13.935675920333956,,,,,,,,161.7989308351607,171.80268400627324,,,,,,64.35284748184168,18.20973745950723,28.0873306206831,,,,,,
83,DOWN,19.467161453524426,2992.835,b'swing0002',b'stance0002',b'swing0001',b'swing0002',,89.19036963691649,187.07064436992445,88.0960985030011,,,,,,,,,45.69165416137584,,,,13.935675920333956,,,,,,,,149.63955959577564,152.39022359951335,,164.61462385523444,,,,64.35284748184168,18.20973745950723,28.0873306206831,,,,,,
84,DOWN,22.586501500224983,2689.1400000000003,b'swing0002',b'stance0002',b'swing0001',b'swing0002',,89.19036963691649,187.07064436992445,88.0960985030011,,,,,,,,,45.69165416137584,,,,13.935675920333956,,,,,,,,151.0224358168919,175.19219269860503,,158.31669986064514,,,,64.35284748184168,18.20973745950723,28.0873306206831,,,,,,
85,DOWN,24.169900335881096,2744.2799999999997,b'swing0002',b'swing0002',b'swing0001',b'swing0002',189.69913016029207,89.19036963691649,187.07064436992445,88.0960985030011,,,,,,,,,45.69165416137584,,,,13.935675920333956,11.14171581919932,,,,,,,,170.71084030333975,,160.9977487097058,,,,,,,,,,,,
86,DOWN,26.41831686891109,2978.635,b'swing0002',b'swing0002',b'swing0001',b'swing0002',189.69913016029207,89.19036963691649,187.07064436992445,88.0960985030011,,,,,,,,,45.69165416137584,,,,13.935675920333956,11.14171581919932,,,,,,,,160.35750128974152,,160.8805914641626,,,,,,,,,,,,
87,DOWN,26.116690699403705,2422.575,b'swing0002',b'swing0002',b'stance0002',b'swing0002',189.69913016029207,89.19036963691649,,88.0960985030011,,,,,,,,,45.69165416137584,,,,13.935675920333956,11.14171581919932,,,,,,,,161.78660114702018,,171.60662021217823,,,,,,,36.326498552660404,6.99852459212472,5.448102600091423,,,
88,DOWN,25.633557479427083,2890.61,b'swing0002',b'swing0002',b'stance0002',b'swing0002',189.69913016029207,89.19036963691649,,88.0960985030011,,,,,,,,,45.69165416137584,,,,13.935675920333956,11.14171581919932,,,,,,,157.48875157204816,153.37196494070704,135.14056586269993,177.2975166268092,,,,,,,36.326498552660404,6.99852459212472,5.448102600091423,,,
89,DOWN,25.561002532835317,2713.38,b'stance0003',b'swing0002',b'stance0002',b'swing0002',189.69913016029207,,,88.0960985030011,,,,,46.634103141140805,,,,,,,,,11.14171581919932,,,,,,,144.78819739126868,146.46022377002626,138.68151923652812,177.12721536914643,19.909586141508502,15.779132843571603,15.99629775143453,,,,36.326498552660404,6.99852459212472,5.448102600091423,,,
90,DOWN,23.492977593506765,2777.665,b'stance0003',b'swing0002',b'stance0002',b'swing0002',189.69913016029207,,,88.0960985030011,,,,,46.634103141140805,,,,,,,,,11.14171581919932,,,,,,,154.73153548313547,164.4647037075633,157.35329051739126,170.5448115144455,19.909586141508502,15.779132843571603,15.99629775143453,,,,36.326498552660404,6.99852459212472,5.448102600091423,,,
91,DOWN,19.507781249843873,2664.955,b'stance0003',b'swing0002',b'stance0002',b'swing0002',189.69913016029207,,,88.0960985030011,,,,,46.634103141140805,,,,,,,,,11.14171581919932,,,,,,,,166.1878619011454,152.7367285068409,175.8902582969601,19.909586141508502,15.779132843571603,15.99629775143453,,,,36.326498552660404,6.99852459212472,5.448102600091423,,,
92,DOWN,18.156659242931084,2704.8500000000004,b'stance0003',b'swing0002',b'stance0002',b'swing0002',189.69913016029207,,,88.0960985030011,,,,,46.634103141140805,,,,,,,,,11.14171581919932,,,,,,,150.0129157319137,156.87941559046322,175.57086507495316,178.14098848150113,19.909586141508502,15.779132843571603,15.99629775143453,,,,36.326498552660404,6.99852459212472,5.448102600091423,,,
