,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_tm,mid_stance_toe_angles_mean_fl_tm-fl_to1,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_tm,mid_stance_toe_angles_mean_fr_tm-fr_to1,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_tm,mid_stance_toe_angles_mean_hr_tm-hr_to1,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_tm,mid_stance_toe_angles_mean_hl_tm-hl_to1
33,DOWN,19.129975228169172,1409.6599999999999,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,145.81527351836453,,,,,,,,,,,,,,,,178.56102935303366,140.78510140191807,,,27.969423752632917,11.586941289591572,33.22136361050801,,,,,,,,,
34,DOWN,19.369307068070924,1171.23,b'swing0001',b'stance0001',b'nan',b'nan',,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,,,,,,,,170.33192575131278,144.33114847894043,137.08220872647695,,,,,20.901584524841642,15.326936173413293,65.65876342754645,,,,,,
35,DOWN,19.75918677769721,1279.27,b'swing0001',b'stance0001',b'nan',b'nan',,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,,,,,,,,168.02600364749085,141.77291800925505,159.04103820825065,,,,,20.901584524841642,15.326936173413293,65.65876342754645,,,,,,
36,DOWN,20.46554217029791,1373.375,b'swing0001',b'stance0001',b'nan',b'nan',,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,,,,,,,,173.9844064051019,144.8768012356531,,,,,,20.901584524841642,15.326936173413293,65.65876342754645,,,,,,
37,DOWN,20.405491768183765,1429.6950000000002,b'swing0001',b'stance0001',b'nan',b'nan',,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,,,,,,,,165.2146754609887,153.79291741936532,152.62779867118982,,,,,20.901584524841642,15.326936173413293,65.65876342754645,,,,,,
38,DOWN,20.94942450242209,917.2049999999999,b'swing0001',b'stance0001',b'nan',b'nan',,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,,,,,,,,166.6924961489986,152.72926459052667,161.02631968180407,,,,,20.901584524841642,15.326936173413293,65.65876342754645,,,,,,
39,DOWN,21.331186376335268,1461.24,b'swing0001',b'stance0001',b'nan',b'nan',,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,,,,,,,,173.29095413591236,150.59730137490152,164.70735140581058,,,,,20.901584524841642,15.326936173413293,65.65876342754645,,,,,,
40,DOWN,21.61655600650829,1360.185,b'swing0001',b'stance0001',b'nan',b'nan',,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,,,,,,,,177.15144126010864,151.84830220219413,162.54441141940134,,,,,20.901584524841642,15.326936173413293,65.65876342754645,,,,,,
41,DOWN,21.89027088032546,1243.785,b'swing0001',b'stance0001',b'nan',b'nan',,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,,,,,,,,176.47273401102663,152.17950174494234,165.5968905531783,,,,,20.901584524841642,15.326936173413293,65.65876342754645,,,,,,
42,DOWN,21.99745230639425,1718.415,b'swing0001',b'stance0001',b'nan',b'nan',,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,,,,,,,,173.8521301728379,154.85689507314675,167.10603134949477,,,,,20.901584524841642,15.326936173413293,65.65876342754645,,,,,,
